節,match_id,datetime,home_team,away_team,home_score,away_score,home_advantage_diff,is_home_advantage_positive,prob_home_win,prob_draw,prob_away_win,predicted_highest_prob_result,actual_result,is_correct,predicted_result,elo_diff_for_prob,round_key,P1_label,P2_label,P3_label,P1_prob,P2_prob,P3_prob,maxP,margin12,is_close,pred_label,elo_abs,p_draw,actual_norm,p_actual,surprise
第１３節第２日,j1_2025_05211903_横浜FM_神戸,2025-05-21 19:03:00,横浜FM,神戸,1,2,-0.1579,False,0.213,0.226,0.56,A,A,1.0,A,-0.1579,第１３節第２日,A,D,H,0.56,0.226,0.213,0.56,0.3340000000000001,False,A,0.1579,0.226,A,0.56,0.579818495252942
第１４節第１日,j1_2025_05031303_広島_福岡,2025-05-03 13:03:00,広島,福岡,2,1,0.7368,True,0.377,0.259,0.364,D,H,1.0,D,0.7368,第１４節第１日,H,A,D,0.377,0.364,0.259,0.377,0.013000000000000012,True,H,0.7368,0.259,H,0.377,0.9755100915341263
第１４節第１日,j1_2025_05031403_新潟_FC東京,2025-05-03 14:03:00,新潟,FC東京,2,3,-0.3684,False,0.32,0.25,0.43,A,A,1.0,A,-0.3684,第１４節第１日,A,H,D,0.43,0.32,0.25,0.43,0.10999999999999999,False,A,0.3684,0.25,A,0.43,0.843970070294529
第１４節第１日,j1_2025_05031403_清水_名古屋,2025-05-03 14:03:00,清水,名古屋,0,3,0.5789,True,0.579,0.223,0.198,H,A,0.0,H,0.5789,第１４節第１日,H,D,A,0.579,0.223,0.198,0.579,0.356,False,H,0.5789,0.223,A,0.198,1.6194882482876019
第１４節第１日,j1_2025_05031503_Ｇ大阪_湘南,2025-05-03 15:03:00,Ｇ大阪,湘南,4,0,1.3684,True,0.379,0.258,0.363,D,H,1.0,D,1.3684,第１４節第１日,H,A,D,0.379,0.363,0.258,0.379,0.016000000000000014,True,H,1.3684,0.258,H,0.379,0.9702190738997107
第１４節第１日,j1_2025_05031503_鹿島_町田,2025-05-03 15:03:00,鹿島,町田,1,0,0.6842,True,0.499,0.238,0.264,H,H,1.0,H,0.6842,第１４節第１日,H,A,D,0.499,0.264,0.238,0.499,0.235,False,H,0.6842,0.238,H,0.499,0.6951491832306184
第１４節第１日,j1_2025_05031503_浦和_東京Ｖ,2025-05-03 15:03:00,浦和,東京Ｖ,2,0,1.3684,True,0.594,0.22,0.186,H,H,1.0,H,1.3684,第１４節第１日,H,D,A,0.594,0.22,0.186,0.594,0.374,False,H,1.3684,0.22,H,0.594,0.5208759596194922
第１４節第１日,j1_2025_05031503_神戸_岡山,2025-05-03 15:03:00,神戸,岡山,2,0,0.7895,True,0.493,0.239,0.268,H,H,1.0,H,0.7895,第１４節第１日,H,A,D,0.493,0.268,0.239,0.493,0.22499999999999998,False,H,0.7895,0.239,H,0.493,0.707246104939447
第１４節第１日,j1_2025_05031903_京都_Ｃ大阪,2025-05-03 19:03:00,京都,Ｃ大阪,2,3,0.5789,True,0.632,0.211,0.156,H,A,0.0,H,0.5789,第１４節第１日,H,D,A,0.632,0.211,0.156,0.632,0.42100000000000004,False,H,0.5789,0.211,A,0.156,1.8578992717326
第１４節第２日,j1_2025_05141903_川崎Ｆ_横浜FC,2025-05-14 19:03:00,川崎Ｆ,横浜FC,2,1,0.8947,True,0.633,0.211,0.156,H,H,1.0,H,0.8947,第１４節第２日,H,D,A,0.633,0.211,0.156,0.633,0.42200000000000004,False,H,0.8947,0.211,H,0.633,0.45728485683796083
第１４節第２日,j1_2025_05141903_横浜FM_柏,2025-05-14 19:03:00,横浜FM,柏,0,2,-0.4211,False,0.127,0.202,0.671,A,A,1.0,A,-0.4211,第１４節第２日,A,D,H,0.671,0.202,0.127,0.671,0.46900000000000003,False,A,0.4211,0.202,A,0.671,0.3989861420104552
第１５節第１日,j1_2025_05061403_浦和_Ｇ大阪,2025-05-06 14:03:00,浦和,Ｇ大阪,0,1,1.1579,True,0.598,0.219,0.184,H,A,0.0,H,1.1579,第１５節第１日,H,D,A,0.598,0.219,0.184,0.598,0.379,False,H,1.1579,0.219,A,0.184,1.6928195213731514
第１５節第１日,j1_2025_05061403_福岡_鹿島,2025-05-06 14:03:00,福岡,鹿島,0,1,-0.2632,False,0.307,0.247,0.446,D,A,1.0,D,-0.2632,第１５節第１日,A,H,D,0.446,0.307,0.247,0.446,0.139,False,A,0.2632,0.247,A,0.446,0.807436326962073
第１５節第１日,j1_2025_05061403_神戸_Ｃ大阪,2025-05-06 14:03:00,神戸,Ｃ大阪,1,3,0.6842,True,0.59,0.221,0.19,H,A,0.0,H,0.6842,第１５節第１日,H,D,A,0.59,0.221,0.19,0.59,0.369,False,H,0.6842,0.221,A,0.19,1.6607312068216509
第１５節第１日,j1_2025_05061503_名古屋_岡山,2025-05-06 15:03:00,名古屋,岡山,0,0,0.4737,True,0.289,0.243,0.467,A,D,0.0,A,0.4737,第１５節第１日,A,H,D,0.467,0.289,0.243,0.467,0.17800000000000005,False,A,0.4737,0.243,D,0.243,1.4146938356415886
第１５節第１日,j1_2025_05061603_東京Ｖ_横浜FC,2025-05-06 16:03:00,東京Ｖ,横浜FC,2,0,0.7368,True,0.527,0.233,0.24,H,H,1.0,H,0.7368,第１５節第１日,H,A,D,0.527,0.24,0.233,0.527,0.28700000000000003,False,H,0.7368,0.233,H,0.527,0.6405547304407747
第１５節第１日,j1_2025_05061603_柏_清水,2025-05-06 16:03:00,柏,清水,1,0,1.1579,True,0.583,0.222,0.195,H,H,1.0,H,1.1579,第１５節第１日,H,D,A,0.583,0.222,0.195,0.583,0.361,False,H,1.1579,0.222,H,0.583,0.5395680926316447
第１５節第２日,j1_2025_05071903_湘南_広島,2025-05-07 19:03:00,湘南,広島,0,1,-0.6842,False,0.331,0.252,0.417,A,A,1.0,A,-0.6842,第１５節第２日,A,H,D,0.417,0.331,0.252,0.417,0.08599999999999997,False,A,0.6842,0.252,A,0.417,0.8746690571833357
第１５節第２日,j1_2025_05071903_町田_京都,2025-05-07 19:03:00,町田,京都,1,2,-0.2632,False,0.245,0.234,0.521,A,A,1.0,A,-0.2632,第１５節第２日,A,H,D,0.521,0.245,0.234,0.521,0.276,False,A,0.2632,0.234,A,0.521,0.6520052372287701
第１５節第３日,j1_2025_06251903_川崎Ｆ_新潟,2025-06-25 19:03:00,川崎Ｆ,新潟,3,1,1.1053,True,0.634,0.211,0.155,H,H,1.0,H,1.1053,第１５節第３日,H,D,A,0.634,0.211,0.155,0.634,0.42300000000000004,False,H,1.1053,0.211,H,0.634,0.4557063245449111
第１５節第３日,j1_2025_06251933_横浜FM_FC東京,2025-06-25 19:33:00,横浜FM,FC東京,0,3,0.2105,True,0.297,0.245,0.458,A,A,1.0,A,0.2105,第１５節第３日,A,H,D,0.458,0.297,0.245,0.458,0.16100000000000003,False,A,0.2105,0.245,A,0.458,0.780886094867952
第１６節第１日,j1_2025_05101403_横浜FC_福岡,2025-05-10 14:03:00,横浜FC,福岡,1,0,0.1053,True,0.208,0.225,0.567,A,H,0.0,A,0.1053,第１６節第１日,A,D,H,0.567,0.225,0.208,0.567,0.34199999999999997,False,A,0.1053,0.225,H,0.208,1.5702171992808192
第１６節第１日,j1_2025_05101503_FC東京_神戸,2025-05-10 15:03:00,FC東京,神戸,1,0,-0.0526,False,0.231,0.231,0.538,D,H,0.0,D,-0.0526,第１６節第１日,A,H,D,0.538,0.231,0.231,0.538,0.30700000000000005,False,A,0.0526,0.231,H,0.231,1.4653375684603434
第１６節第１日,j1_2025_05101603_柏_岡山,2025-05-10 16:03:00,柏,岡山,2,0,1.1053,True,0.625,0.213,0.162,H,H,1.0,H,1.1053,第１６節第１日,H,D,A,0.625,0.213,0.162,0.625,0.41200000000000003,False,H,1.1053,0.213,H,0.625,0.4700036292457356
第１６節第２日,j1_2025_05111308_清水_町田,2025-05-11 13:08:00,清水,町田,2,2,-0.2632,False,0.369,0.26,0.371,D,D,0.0,D,-0.2632,第１６節第２日,A,H,D,0.371,0.369,0.26,0.371,0.0020000000000000018,True,A,0.2632,0.26,D,0.26,1.3470736479666092
第１６節第２日,j1_2025_05111310_鹿島_川崎Ｆ,2025-05-11 13:10:00,鹿島,川崎Ｆ,2,1,0.8421,True,0.476,0.242,0.282,H,H,1.0,H,0.8421,第１６節第２日,H,A,D,0.476,0.282,0.242,0.476,0.194,False,H,0.8421,0.242,H,0.476,0.7423374247507171
第１６節第２日,j1_2025_05111403_京都_名古屋,2025-05-11 14:03:00,京都,名古屋,1,1,1.0,True,0.673,0.201,0.125,H,D,0.0,H,1.0,第１６節第２日,H,D,A,0.673,0.201,0.125,0.673,0.47200000000000003,False,H,1.0,0.201,D,0.201,1.6044503709230613
第１６節第２日,j1_2025_05111408_新潟_浦和,2025-05-11 14:08:00,新潟,浦和,1,1,-0.1053,False,0.184,0.219,0.597,A,D,0.0,A,-0.1053,第１６節第２日,A,D,H,0.597,0.219,0.184,0.597,0.378,False,A,0.1053,0.219,D,0.219,1.5186835491656363
第１６節第２日,j1_2025_05111503_東京Ｖ_湘南,2025-05-11 15:03:00,東京Ｖ,湘南,0,2,0.8421,True,0.412,0.253,0.335,H,A,0.0,H,0.8421,第１６節第２日,H,A,D,0.412,0.335,0.253,0.412,0.07699999999999996,False,H,0.8421,0.253,A,0.335,1.0936247471570706
第１６節第２日,j1_2025_05111503_Ｇ大阪_広島,2025-05-11 15:03:00,Ｇ大阪,広島,0,1,0.1579,True,0.351,0.256,0.393,D,A,1.0,D,0.1579,第１６節第２日,A,H,D,0.393,0.351,0.256,0.393,0.04200000000000004,False,A,0.1579,0.256,A,0.393,0.9339456671128757
第１６節第２日,j1_2025_05111503_Ｃ大阪_横浜FM,2025-05-11 15:03:00,Ｃ大阪,横浜FM,1,0,0.6842,True,0.565,0.225,0.209,H,H,1.0,H,0.6842,第１６節第２日,H,D,A,0.565,0.225,0.209,0.565,0.33999999999999997,False,H,0.6842,0.225,H,0.565,0.5709295478356962
第１７節第１日,j1_2025_05171403_広島_東京Ｖ,2025-05-17 14:03:00,広島,東京Ｖ,2,1,0.9474,True,0.494,0.239,0.267,D,H,1.0,D,0.9474,第１７節第１日,H,A,D,0.494,0.267,0.239,0.494,0.22699999999999998,False,H,0.9474,0.239,H,0.494,0.7052197617942145
第１７節第１日,j1_2025_05171403_神戸_Ｇ大阪,2025-05-17 14:03:00,神戸,Ｇ大阪,3,2,0.7895,True,0.53,0.232,0.238,D,H,1.0,D,0.7895,第１７節第１日,H,A,D,0.53,0.238,0.232,0.53,0.29200000000000004,False,H,0.7895,0.232,H,0.53,0.6348782724359695
第１７節第１日,j1_2025_05171403_横浜FM_京都,2025-05-17 14:03:00,横浜FM,京都,0,3,-0.4737,False,0.098,0.191,0.711,A,A,1.0,A,-0.4737,第１７節第１日,A,D,H,0.711,0.191,0.098,0.711,0.52,False,A,0.4737,0.191,A,0.711,0.3410828491788962
第１７節第１日,j1_2025_05171404_町田_柏,2025-05-17 14:04:00,町田,柏,3,0,-0.2105,False,0.195,0.222,0.583,A,H,0.0,A,-0.2105,第１７節第１日,A,D,H,0.583,0.222,0.195,0.583,0.361,False,A,0.2105,0.222,H,0.195,1.6347557204183902
第１７節第１日,j1_2025_05171435_福岡_名古屋,2025-05-17 14:35:00,福岡,名古屋,1,1,0.7368,True,0.548,0.229,0.223,H,D,0.0,H,0.7368,第１７節第１日,H,D,A,0.548,0.229,0.223,0.548,0.31900000000000006,False,H,0.7368,0.229,D,0.229,1.4740332754278973
第１７節第１日,j1_2025_05171503_湘南_横浜FC,2025-05-17 15:03:00,湘南,横浜FC,0,1,0.4211,True,0.547,0.229,0.224,H,A,0.0,H,0.4211,第１７節第１日,H,D,A,0.547,0.229,0.224,0.547,0.31800000000000006,False,H,0.4211,0.229,A,0.224,1.4961092271270973
第１７節第１日,j1_2025_05171504_鹿島_清水,2025-05-17 15:04:00,鹿島,清水,1,0,1.2632,True,0.606,0.217,0.177,H,H,1.0,H,1.2632,第１７節第１日,H,D,A,0.606,0.217,0.177,0.606,0.389,False,H,1.2632,0.217,H,0.606,0.5008752929128226
第１７節第１日,j1_2025_05171603_浦和_FC東京,2025-05-17 16:03:00,浦和,FC東京,3,2,1.0526,True,0.576,0.223,0.201,H,H,1.0,H,1.0526,第１７節第１日,H,D,A,0.576,0.223,0.201,0.576,0.353,False,H,1.0526,0.223,H,0.576,0.5516476182862459
第１７節第２日,j1_2025_05181503_川崎Ｆ_Ｃ大阪,2025-05-18 15:03:00,川崎Ｆ,Ｃ大阪,2,0,0.4211,True,0.518,0.234,0.247,H,H,1.0,H,0.4211,第１７節第２日,H,A,D,0.518,0.247,0.234,0.518,0.271,False,H,0.4211,0.234,H,0.518,0.657780036722654
第１７節第２日,j1_2025_05181504_岡山_新潟,2025-05-18 15:04:00,岡山,新潟,2,1,0.8421,True,0.52,0.234,0.246,H,H,1.0,H,0.8421,第１７節第２日,H,A,D,0.52,0.246,0.234,0.52,0.274,False,H,0.8421,0.234,H,0.52,0.6539264674066639
第１８節第１日,j1_2025_05241503_Ｃ大阪_福岡,2025-05-24 15:03:00,Ｃ大阪,福岡,2,0,0.5263,True,0.384,0.258,0.358,H,H,1.0,H,0.5263,第１８節第１日,H,A,D,0.384,0.358,0.258,0.384,0.026000000000000023,True,H,0.5263,0.258,H,0.384,0.9571127263944101
第１８節第１日,j1_2025_05241733_名古屋_浦和,2025-05-24 17:33:00,名古屋,浦和,2,1,0.6316,True,0.243,0.233,0.524,A,H,0.0,A,0.6316,第１８節第１日,A,H,D,0.524,0.243,0.233,0.524,0.281,False,A,0.6316,0.233,H,0.243,1.4146938356415886
第１８節第２日,j1_2025_05251303_岡山_町田,2025-05-25 13:03:00,岡山,町田,2,2,-0.2632,False,0.33,0.252,0.418,D,D,0.0,D,-0.2632,第１８節第２日,A,H,D,0.418,0.33,0.252,0.418,0.08799999999999997,False,A,0.2632,0.252,D,0.252,1.3783261914707137
第１８節第２日,j1_2025_05251403_新潟_湘南,2025-05-25 14:03:00,新潟,湘南,2,1,0.2105,True,0.296,0.245,0.459,D,H,0.0,D,0.2105,第１８節第２日,A,H,D,0.459,0.296,0.245,0.459,0.16300000000000003,False,A,0.2105,0.245,H,0.296,1.2173958246580767
第１８節第２日,j1_2025_05251403_清水_神戸,2025-05-25 14:03:00,清水,神戸,3,2,-0.2105,False,0.275,0.24,0.485,A,H,0.0,A,-0.2105,第１８節第２日,A,H,D,0.485,0.275,0.24,0.485,0.20999999999999996,False,A,0.2105,0.24,H,0.275,1.2909841813155656
第１８節第２日,j1_2025_05251403_横浜FM_鹿島,2025-05-25 14:03:00,横浜FM,鹿島,3,1,-0.3684,False,0.076,0.181,0.743,A,H,0.0,A,-0.3684,第１８節第２日,A,D,H,0.743,0.181,0.076,0.743,0.562,False,A,0.3684,0.181,H,0.076,2.577021938695806
第１８節第２日,j1_2025_05251403_横浜FC_柏,2025-05-25 14:03:00,横浜FC,柏,1,1,-0.6316,False,0.109,0.196,0.695,A,D,0.0,A,-0.6316,第１８節第２日,A,D,H,0.695,0.196,0.109,0.695,0.49899999999999994,False,A,0.6316,0.196,D,0.196,1.6296406197516198
第１８節第２日,j1_2025_05251503_東京Ｖ_京都,2025-05-25 15:03:00,東京Ｖ,京都,1,0,-0.4211,False,0.205,0.224,0.571,A,H,0.0,A,-0.4211,第１８節第２日,A,D,H,0.571,0.224,0.205,0.571,0.347,False,A,0.4211,0.224,H,0.205,1.584745299843729
第１８節第２日,j1_2025_05251504_FC東京_広島,2025-05-25 15:04:00,FC東京,広島,0,3,-0.3158,False,0.29,0.243,0.467,A,A,1.0,A,-0.3158,第１８節第２日,A,H,D,0.467,0.29,0.243,0.467,0.17700000000000005,False,A,0.3158,0.243,A,0.467,0.7614260213132397
第１８節第２日,j1_2025_05251603_川崎Ｆ_Ｇ大阪,2025-05-25 16:03:00,川崎Ｆ,Ｇ大阪,2,2,0.5263,True,0.518,0.234,0.248,H,D,0.0,H,0.5263,第１８節第２日,H,A,D,0.518,0.248,0.234,0.518,0.27,False,H,0.5263,0.234,D,0.234,1.4524341636244356
第１９節第１日,j1_2025_05311403_名古屋_新潟,2025-05-31 14:03:00,名古屋,新潟,3,0,1.0526,True,0.493,0.239,0.268,H,H,1.0,H,1.0526,第１９節第１日,H,A,D,0.493,0.268,0.239,0.493,0.22499999999999998,False,H,1.0526,0.239,H,0.493,0.707246104939447
第１９節第１日,j1_2025_05311403_町田_横浜FM,2025-05-31 14:03:00,町田,横浜FM,0,3,0.6842,True,0.646,0.208,0.145,H,A,0.0,H,0.6842,第１９節第１日,H,D,A,0.646,0.208,0.145,0.646,0.43800000000000006,False,H,0.6842,0.208,A,0.145,1.9310215365615626
第１９節第１日,j1_2025_05311404_福岡_東京Ｖ,2025-05-31 14:04:00,福岡,東京Ｖ,0,0,0.6316,True,0.422,0.251,0.327,D,D,0.0,D,0.6316,第１９節第１日,H,A,D,0.422,0.327,0.251,0.422,0.09499999999999997,False,H,0.6316,0.251,D,0.251,1.3823023398503531
第１９節第１日,j1_2025_05311603_柏_神戸,2025-05-31 16:03:00,柏,神戸,1,3,0.6316,True,0.516,0.235,0.25,H,A,0.0,H,0.6316,第１９節第１日,H,A,D,0.516,0.25,0.235,0.516,0.266,False,H,0.6316,0.235,A,0.25,1.3862943611198906
第１９節第１日,j1_2025_05311733_広島_川崎Ｆ,2025-05-31 17:33:00,広島,川崎Ｆ,1,2,0.3684,True,0.371,0.26,0.369,D,A,0.0,D,0.3684,第１９節第１日,H,A,D,0.371,0.369,0.26,0.371,0.0020000000000000018,True,H,0.3684,0.26,A,0.369,0.9969586349416099
第１９節第１日,j1_2025_05311803_Ｇ大阪_鹿島,2025-05-31 18:03:00,Ｇ大阪,鹿島,0,1,0.2105,True,0.222,0.229,0.549,A,A,1.0,A,0.2105,第１９節第１日,A,D,H,0.549,0.229,0.222,0.549,0.32000000000000006,False,A,0.2105,0.229,A,0.549,0.5996568374726063
第１９節第１日,j1_2025_05311903_京都_FC東京,2025-05-31 19:03:00,京都,FC東京,3,0,0.5789,True,0.562,0.226,0.212,H,H,1.0,H,0.5789,第１９節第１日,H,D,A,0.562,0.226,0.212,0.562,0.3360000000000001,False,H,0.5789,0.226,H,0.562,0.5762534290884459
第１９節第２日,j1_2025_06011503_Ｃ大阪_清水,2025-06-01 15:03:00,Ｃ大阪,清水,4,2,0.5789,True,0.406,0.254,0.34,H,H,1.0,H,0.5789,第１９節第２日,H,A,D,0.406,0.34,0.254,0.406,0.066,False,H,0.5789,0.254,H,0.406,0.9014021193804044
第１９節第２日,j1_2025_06011503_湘南_岡山,2025-06-01 15:03:00,湘南,岡山,1,1,0.0526,True,0.358,0.257,0.385,D,D,0.0,D,0.0526,第１９節第２日,A,H,D,0.385,0.358,0.257,0.385,0.027000000000000024,True,A,0.0526,0.257,D,0.257,1.3586791940869172
第１９節第２日,j1_2025_06011604_浦和_横浜FC,2025-06-01 16:04:00,浦和,横浜FC,2,1,1.5263,True,0.657,0.206,0.137,H,H,1.0,H,1.5263,第１９節第２日,H,D,A,0.657,0.206,0.137,0.657,0.45100000000000007,False,H,1.5263,0.206,H,0.657,0.4200712604975265
第２０節第１日,j1_2025_04161933_浦和_京都,2025-04-16 19:33:00,浦和,京都,2,1,0.3684,True,0.364,0.259,0.377,A,H,0.0,A,0.3684,第２０節第１日,A,H,D,0.377,0.364,0.259,0.377,0.013000000000000012,True,A,0.3684,0.259,H,0.364,1.0106014113453965
第２０節第２日,j1_2025_06141733_湘南_町田,2025-06-14 17:33:00,湘南,町田,1,2,-0.4737,False,0.296,0.245,0.46,A,A,1.0,A,-0.4737,第２０節第２日,A,H,D,0.46,0.296,0.245,0.46,0.16400000000000003,False,A,0.4737,0.245,A,0.46,0.7765287894989963
第２０節第２日,j1_2025_06141803_横浜FC_川崎Ｆ,2025-06-14 18:03:00,横浜FC,川崎Ｆ,0,1,-0.2632,False,0.188,0.22,0.592,A,A,1.0,A,-0.2632,第２０節第２日,A,D,H,0.592,0.22,0.188,0.592,0.372,False,A,0.2632,0.22,A,0.592,0.5242486440981314
第２０節第２日,j1_2025_06141803_鹿島_広島,2025-06-14 18:03:00,鹿島,広島,1,1,0.4737,True,0.52,0.234,0.246,H,D,0.0,H,0.4737,第２０節第２日,H,A,D,0.52,0.246,0.234,0.52,0.274,False,H,0.4737,0.234,D,0.234,1.4524341636244356
第２０節第２日,j1_2025_06141903_FC東京_Ｃ大阪,2025-06-14 19:03:00,FC東京,Ｃ大阪,2,2,0.3158,True,0.344,0.255,0.402,D,D,0.0,D,0.3158,第２０節第２日,A,H,D,0.402,0.344,0.255,0.402,0.05800000000000005,False,A,0.3158,0.255,D,0.255,1.3664917338237108
第２０節第３日,j1_2025_06151403_新潟_横浜FM,2025-06-15 14:03:00,新潟,横浜FM,1,0,-0.1053,False,0.462,0.244,0.294,H,H,1.0,H,-0.1053,第２０節第３日,H,A,D,0.462,0.294,0.244,0.462,0.16800000000000004,False,H,0.1053,0.244,H,0.462,0.7721903879003982
第２０節第３日,j1_2025_06151803_神戸_名古屋,2025-06-15 18:03:00,神戸,名古屋,2,1,1.1053,True,0.573,0.224,0.203,H,H,1.0,H,1.1053,第２０節第３日,H,D,A,0.573,0.224,0.203,0.573,0.349,False,H,1.1053,0.224,H,0.573,0.5568695622673976
第２０節第３日,j1_2025_06151804_東京Ｖ_柏,2025-06-15 18:04:00,東京Ｖ,柏,0,3,-0.3684,False,0.205,0.224,0.571,A,A,1.0,A,-0.3684,第２０節第３日,A,D,H,0.571,0.224,0.205,0.571,0.347,False,A,0.3684,0.224,A,0.571,0.5603660693261269
第２０節第３日,j1_2025_06151804_岡山_福岡,2025-06-15 18:04:00,岡山,福岡,0,1,0.2632,True,0.399,0.255,0.346,D,A,0.0,D,0.2632,第２０節第３日,H,A,D,0.399,0.346,0.255,0.399,0.05300000000000005,False,H,0.2632,0.255,A,0.346,1.0613165039244128
第２０節第３日,j1_2025_06151833_清水_Ｇ大阪,2025-06-15 18:33:00,清水,Ｇ大阪,0,0,0.2632,True,0.403,0.254,0.343,H,D,0.0,H,0.2632,第２０節第３日,H,A,D,0.403,0.343,0.254,0.403,0.06,False,H,0.2632,0.254,D,0.254,1.3704210119636004
第２１節第１日,j1_2025_06211603_町田_鹿島,2025-06-21 16:03:00,町田,鹿島,2,1,-0.1579,False,0.215,0.227,0.558,A,H,0.0,A,-0.1579,第２１節第１日,A,D,H,0.558,0.227,0.215,0.558,0.33100000000000007,False,A,0.1579,0.227,H,0.215,1.5371172508544744
第２１節第１日,j1_2025_06211603_福岡_新潟,2025-06-21 16:03:00,福岡,新潟,3,2,1.0,True,0.523,0.233,0.244,H,H,1.0,H,1.0,第２１節第１日,H,A,D,0.523,0.244,0.233,0.523,0.279,False,H,1.0,0.233,H,0.523,0.6481738149172142
第２１節第１日,j1_2025_06211833_Ｃ大阪_東京Ｖ,2025-06-21 18:33:00,Ｃ大阪,東京Ｖ,2,1,0.7368,True,0.471,0.243,0.286,H,H,1.0,H,0.7368,第２１節第１日,H,A,D,0.471,0.286,0.243,0.471,0.185,False,H,0.7368,0.243,H,0.471,0.7528971849657193
第２１節第１日,j1_2025_06211903_川崎Ｆ_神戸,2025-06-21 19:03:00,川崎Ｆ,神戸,1,2,0.0526,True,0.391,0.256,0.353,D,A,0.0,D,0.0526,第２１節第１日,H,A,D,0.391,0.353,0.256,0.391,0.038000000000000034,False,H,0.0526,0.256,A,0.353,1.0412872220488403
第２１節第１日,j1_2025_06211903_柏_京都,2025-06-21 19:03:00,柏,京都,3,3,0.3158,True,0.438,0.248,0.314,H,D,0.0,H,0.3158,第２１節第１日,H,A,D,0.438,0.314,0.248,0.438,0.124,False,H,0.3158,0.248,D,0.248,1.3943265328171548
第２１節第１日,j1_2025_06211903_名古屋_清水,2025-06-21 19:03:00,名古屋,清水,1,1,0.5263,True,0.385,0.258,0.358,D,D,0.0,D,0.5263,第２１節第１日,H,A,D,0.385,0.358,0.258,0.385,0.027000000000000024,True,H,0.5263,0.258,D,0.258,1.3547956940605197
第２１節第１日,j1_2025_06211903_横浜FM_岡山,2025-06-21 19:03:00,横浜FM,岡山,0,1,0.3158,True,0.245,0.234,0.521,A,A,1.0,A,0.3158,第２１節第１日,A,H,D,0.521,0.245,0.234,0.521,0.276,False,A,0.3158,0.234,A,0.521,0.6520052372287701
第２１節第２日,j1_2025_06221803_横浜FC_広島,2025-06-22 18:03:00,横浜FC,広島,0,4,-0.6316,False,0.19,0.221,0.589,A,A,1.0,A,-0.6316,第２１節第２日,A,D,H,0.589,0.221,0.19,0.589,0.368,False,A,0.6316,0.221,A,0.589,0.5293290953305504
第２１節第２日,j1_2025_06221833_Ｇ大阪_FC東京,2025-06-22 18:33:00,Ｇ大阪,FC東京,2,0,0.7895,True,0.445,0.247,0.308,H,H,1.0,H,0.7895,第２１節第２日,H,A,D,0.445,0.308,0.247,0.445,0.137,False,H,0.7895,0.247,H,0.445,0.8096809968158968
第２１節第３日,j1_2025_07231933_浦和_湘南,2025-07-23 19:33:00,浦和,湘南,4,1,1.6316,True,0.636,0.211,0.153,H,H,1.0,H,1.6316,第２１節第３日,H,D,A,0.636,0.211,0.153,0.636,0.42500000000000004,False,H,1.6316,0.211,H,0.636,0.4525567156420149
第２２節第１日,j1_2025_05281933_浦和_Ｃ大阪,2025-05-28 19:33:00,浦和,Ｃ大阪,0,0,1.0526,True,0.509,0.236,0.255,H,D,0.0,H,1.0526,第２２節第１日,H,A,D,0.509,0.255,0.236,0.509,0.254,False,H,1.0526,0.236,D,0.236,1.443923473956527
第２２節第２日,j1_2025_06281803_鹿島_岡山,2025-06-28 18:03:00,鹿島,岡山,1,2,1.2105,True,0.635,0.211,0.154,H,A,0.0,H,1.2105,第２２節第２日,H,D,A,0.635,0.211,0.154,0.635,0.42400000000000004,False,H,1.2105,0.211,A,0.154,1.870802676568508
第２２節第２日,j1_2025_06281833_清水_柏,2025-06-28 18:33:00,清水,柏,0,2,-0.4737,False,0.211,0.226,0.563,A,A,1.0,A,-0.4737,第２２節第２日,A,D,H,0.563,0.226,0.211,0.563,0.33699999999999997,False,A,0.4737,0.226,A,0.563,0.5744756508424468
第２２節第２日,j1_2025_06281903_京都_Ｇ大阪,2025-06-28 19:03:00,京都,Ｇ大阪,3,1,0.6842,True,0.538,0.231,0.232,H,H,1.0,H,0.6842,第２２節第２日,H,A,D,0.538,0.232,0.231,0.538,0.30600000000000005,False,H,0.6842,0.231,H,0.538,0.6198967188203526
第２２節第２日,j1_2025_06281903_広島_名古屋,2025-06-28 19:03:00,広島,名古屋,1,2,1.0526,True,0.554,0.228,0.218,H,A,0.0,H,1.0526,第２２節第２日,H,D,A,0.554,0.228,0.218,0.554,0.32600000000000007,False,H,1.0526,0.228,A,0.218,1.523260216193048
第２２節第２日,j1_2025_06281903_福岡_神戸,2025-06-28 19:03:00,福岡,神戸,0,0,-0.0526,False,0.252,0.235,0.513,A,D,0.0,A,-0.0526,第２２節第２日,A,H,D,0.513,0.252,0.235,0.513,0.261,False,A,0.0526,0.235,D,0.235,1.448169764837978
第２２節第２日,j1_2025_06281903_FC東京_横浜FC,2025-06-28 19:03:00,FC東京,横浜FC,2,1,0.7895,True,0.493,0.239,0.268,D,H,1.0,D,0.7895,第２２節第２日,H,A,D,0.493,0.268,0.239,0.493,0.22499999999999998,False,H,0.7895,0.239,H,0.493,0.707246104939447
第２２節第２日,j1_2025_06281903_湘南_横浜FM,2025-06-28 19:03:00,湘南,横浜FM,1,1,0.2105,True,0.507,0.236,0.257,D,D,0.0,D,0.2105,第２２節第２日,H,A,D,0.507,0.257,0.236,0.507,0.25,False,H,0.2105,0.236,D,0.236,1.443923473956527
