match_id,kickoff_jst,stadium_name,lat,lon,weather_fetch_ok,temp_kickoff,precip_kickoff,wind_kickoff,code_kickoff,temp_avg_pm1h,precip_sum_pm1h,wind_max_pm1h,is_rain,is_heavy_rain,is_strong_wind,weather_missing_ratio
j1_2026_02221400_岡山_Ｇ大阪,2026-02-22 14:00:00,ＪＦＥス,34.68075765895528,133.91923509564234,1,19.8,0.0,9.1,0.0,19.566666666666666,0.0,10.4,0.0,0.0,1.0,0.868421052631579
j1_2026_02221500_Ｃ大阪_広島,2026-02-22 15:00:00,ヨドコウ,34.615472717803655,135.51676080358234,1,17.0,0.0,9.4,0.0,16.8,0.0,9.4,0.0,0.0,1.0,0.868421052631579
j1_2026_02271900_町田_千葉,2026-02-27 19:00:00,Ｇスタ,35.59269833903571,139.4395052110222,1,7.3,0.0,21.8,0.0,7.3,0.0,22.9,0.0,0.0,1.0,0.868421052631579
j1_2026_02271900_神戸_福岡,2026-02-27 19:00:00,ノエスタ,34.6569962029823,135.17006277844857,1,5.1,0.0,23.1,0.0,5.2,0.0,25.0,0.0,0.0,1.0,0.868421052631579
j1_2026_02271900_広島_京都,2026-02-27 19:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_02281300_横浜FM_東京Ｖ,2026-02-28 13:00:00,日産ス,35.51011680735539,139.607226716569,1,10.0,0.0,5.2,0.0,9.966666666666667,0.0,8.2,0.0,0.0,0.0,0.868421052631579
j1_2026_02281400_浦和_鹿島,2026-02-28 14:00:00,埼玉,35.903885999464606,139.71783654966347,1,12.2,0.0,10.8,0.0,12.066666666666665,0.0,12.7,0.0,0.0,1.0,0.868421052631579
j1_2026_02281500_FC東京_柏,2026-02-28 15:00:00,味スタ,35.664206155282656,139.5276784515036,1,10.8,0.0,7.9,0.0,10.733333333333334,0.0,10.4,0.0,0.0,0.0,0.868421052631579
j1_2026_02281500_Ｇ大阪_清水,2026-02-28 15:00:00,パナスタ,34.80287067613142,135.53846087475415,1,9.4,0.0,17.8,3.0,9.299999999999999,0.0,17.8,0.0,0.0,1.0,0.868421052631579
j1_2026_02281700_長崎_Ｃ大阪,2026-02-28 17:00:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_03011600_川崎Ｆ_水戸,2026-03-01 16:00:00,Ｕ等々力,35.585892797514894,139.6528842691062,1,10.8,0.0,12.3,3.0,10.733333333333334,0.0,18.6,0.0,0.0,1.0,0.868421052631579
j1_2026_03011400_岡山_名古屋,2026-03-01 14:00:00,ＪＦＥス,34.68075765895528,133.91923509564234,1,7.8,0.1,14.8,51.0,7.766666666666666,0.30000000000000004,16.1,1.0,0.0,1.0,0.868421052631579
j1_2026_03071300_千葉_柏,2026-03-07 13:00:00,フクアリ,35.57765269401521,140.12347406869307,0,,,,,,,,,,,0.868421052631579
j1_2026_03071400_FC東京_横浜FM,2026-03-07 14:00:00,MUFG国立,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_03071400_町田_川崎Ｆ,2026-03-07 14:00:00,Ｇスタ,35.59269833903571,139.4395052110222,0,,,,,,,,,,,0.868421052631579
j1_2026_03071500_浦和_水戸,2026-03-07 15:00:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_03071600_鹿島_東京Ｖ,2026-03-07 16:00:00,メルスタ,35.99217312474389,140.64071506686008,0,,,,,,,,,,,0.868421052631579
j1_2026_03071500_Ｃ大阪_清水,2026-03-07 15:00:00,ヨドコウ,34.615472717803655,135.51676080358234,0,,,,,,,,,,,0.868421052631579
j1_2026_03071600_福岡_名古屋,2026-03-07 16:00:00,ベススタ,33.5860172015689,130.4616167164922,0,,,,,,,,,,,0.868421052631579
j1_2026_03081255_岡山_京都,2026-03-08 12:55:00,ＪＦＥス,34.68075765895528,133.91923509564234,0,,,,,,,,,,,0.868421052631579
j1_2026_03081500_Ｇ大阪_長崎,2026-03-08 15:00:00,パナスタ,34.80287067613142,135.53846087475415,0,,,,,,,,,,,0.868421052631579
j1_2026_03141300_横浜FM_千葉,2026-03-14 13:00:00,日産ス,35.51011680735539,139.607226716569,0,,,,,,,,,,,0.868421052631579
j1_2026_03141400_水戸_FC東京,2026-03-14 14:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_03141400_柏_町田,2026-03-14 14:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_03141500_鹿島_川崎Ｆ,2026-03-14 15:00:00,メルスタ,35.99217312474389,140.64071506686008,0,,,,,,,,,,,0.868421052631579
j1_2026_03141600_東京Ｖ_浦和,2026-03-14 16:00:00,MUFG国立,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_03141400_清水_岡山,2026-03-14 14:00:00,アイスタ,34.98448998705034,138.48196538401172,0,,,,,,,,,,,0.868421052631579
j1_2026_03141400_名古屋_神戸,2026-03-14 14:00:00,豊田ス,,,0,,,,,,,,,,,0.868421052631579
j1_2026_03141400_京都_Ｃ大阪,2026-03-14 14:00:00,サンガＳ,35.01746678668297,135.5851611612701,0,,,,,,,,,,,0.868421052631579
j1_2026_03141500_広島_Ｇ大阪,2026-03-14 15:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_03151400_長崎_福岡,2026-03-15 14:00:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_03181900_水戸_横浜FM,2026-03-18 19:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_03181900_千葉_FC東京,2026-03-18 19:00:00,フクアリ,35.57765269401521,140.12347406869307,0,,,,,,,,,,,0.868421052631579
j1_2026_03181900_東京Ｖ_川崎Ｆ,2026-03-18 19:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_03181930_浦和_柏,2026-03-18 19:30:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_03181930_町田_鹿島,2026-03-18 19:30:00,MUFG国立,35.59269833903571,139.4395052110222,0,,,,,,,,,,,0.868421052631579
j1_2026_03181830_Ｃ大阪_岡山,2026-03-18 18:30:00,ヨドコウ,34.615472717803655,135.51676080358234,0,,,,,,,,,,,0.868421052631579
j1_2026_03181900_名古屋_広島,2026-03-18 19:00:00,豊田ス,,,0,,,,,,,,,,,0.868421052631579
j1_2026_03181900_神戸_Ｇ大阪,2026-03-18 19:00:00,ノエスタ,34.6569962029823,135.17006277844857,0,,,,,,,,,,,0.868421052631579
j1_2026_03181900_福岡_清水,2026-03-18 19:00:00,ベススタ,33.5860172015689,130.4616167164922,0,,,,,,,,,,,0.868421052631579
j1_2026_03181900_長崎_京都,2026-03-18 19:00:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_03211400_岡山_長崎,2026-03-21 14:00:00,ＪＦＥス,34.68075765895528,133.91923509564234,0,,,,,,,,,,,0.868421052631579
j1_2026_03211430_福岡_Ｇ大阪,2026-03-21 14:30:00,ベススタ,33.5860172015689,130.4616167164922,0,,,,,,,,,,,0.868421052631579
j1_2026_03221400_東京Ｖ_FC東京,2026-03-22 14:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_03221500_鹿島_千葉,2026-03-22 15:00:00,メルスタ,35.99217312474389,140.64071506686008,0,,,,,,,,,,,0.868421052631579
j1_2026_03221500_川崎Ｆ_横浜FM,2026-03-22 15:00:00,MUFG国立,35.585892797514894,139.6528842691062,0,,,,,,,,,,,0.868421052631579
j1_2026_03221600_浦和_町田,2026-03-22 16:00:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_03221600_柏_水戸,2026-03-22 16:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_03221300_清水_広島,2026-03-22 13:00:00,アイスタ,34.98448998705034,138.48196538401172,0,,,,,,,,,,,0.868421052631579
j1_2026_03221400_京都_名古屋,2026-03-22 14:00:00,サンガＳ,35.01746678668297,135.5851611612701,0,,,,,,,,,,,0.868421052631579
j1_2026_03221500_Ｃ大阪_神戸,2026-03-22 15:00:00,ヨドコウ,34.615472717803655,135.51676080358234,0,,,,,,,,,,,0.868421052631579
j1_2026_03271900_神戸_広島,2026-03-27 19:00:00,ノエスタ,34.6569962029823,135.17006277844857,0,,,,,,,,,,,0.868421052631579
j1_2026_04041300_千葉_東京Ｖ,2026-04-04 13:00:00,フクアリ,35.57765269401521,140.12347406869307,0,,,,,,,,,,,0.868421052631579
j1_2026_04041400_水戸_鹿島,2026-04-04 14:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04041500_名古屋_Ｃ大阪,2026-04-04 15:00:00,豊田ス,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04041600_Ｇ大阪_京都,2026-04-04 16:00:00,パナスタ,34.80287067613142,135.53846087475415,0,,,,,,,,,,,0.868421052631579
j1_2026_04051400_柏_横浜FM,2026-04-05 14:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_04051500_FC東京_町田,2026-04-05 15:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_04051600_川崎Ｆ_浦和,2026-04-05 16:00:00,Ｕ等々力,35.585892797514894,139.6528842691062,0,,,,,,,,,,,0.868421052631579
j1_2026_04051300_長崎_清水,2026-04-05 13:00:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04051400_岡山_神戸,2026-04-05 14:00:00,ＪＦＥス,34.68075765895528,133.91923509564234,0,,,,,,,,,,,0.868421052631579
j1_2026_04051400_広島_福岡,2026-04-05 14:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04111300_千葉_水戸,2026-04-11 13:00:00,フクアリ,35.57765269401521,140.12347406869307,0,,,,,,,,,,,0.868421052631579
j1_2026_04111400_町田_柏,2026-04-11 14:00:00,Ｇスタ,35.59269833903571,139.4395052110222,0,,,,,,,,,,,0.868421052631579
j1_2026_04111500_横浜FM_FC東京,2026-04-11 15:00:00,日産ス,35.51011680735539,139.607226716569,0,,,,,,,,,,,0.868421052631579
j1_2026_04111400_広島_清水,2026-04-11 14:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04111400_福岡_長崎,2026-04-11 14:00:00,ベススタ,33.5860172015689,130.4616167164922,0,,,,,,,,,,,0.868421052631579
j1_2026_04111500_神戸_名古屋,2026-04-11 15:00:00,ノエスタ,34.6569962029823,135.17006277844857,0,,,,,,,,,,,0.868421052631579
j1_2026_04111600_京都_岡山,2026-04-11 16:00:00,サンガＳ,35.01746678668297,135.5851611612701,0,,,,,,,,,,,0.868421052631579
j1_2026_04111600_Ｇ大阪_Ｃ大阪,2026-04-11 16:00:00,パナスタ,34.80287067613142,135.53846087475415,0,,,,,,,,,,,0.868421052631579
j1_2026_04121400_浦和_東京Ｖ,2026-04-12 14:00:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_04121600_川崎Ｆ_鹿島,2026-04-12 16:00:00,Ｕ等々力,35.585892797514894,139.6528842691062,0,,,,,,,,,,,0.868421052631579
j1_2026_04181300_横浜FM_川崎Ｆ,2026-04-18 13:00:00,日産ス,35.51011680735539,139.607226716569,0,,,,,,,,,,,0.868421052631579
j1_2026_04181400_鹿島_浦和,2026-04-18 14:00:00,メルスタ,35.99217312474389,140.64071506686008,0,,,,,,,,,,,0.868421052631579
j1_2026_04181400_町田_FC東京,2026-04-18 14:00:00,Ｇスタ,35.59269833903571,139.4395052110222,0,,,,,,,,,,,0.868421052631579
j1_2026_04181500_東京Ｖ_千葉,2026-04-18 15:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_04181400_広島_長崎,2026-04-18 14:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04181600_Ｃ大阪_京都,2026-04-18 16:00:00,ヨドコウ,34.615472717803655,135.51676080358234,0,,,,,,,,,,,0.868421052631579
j1_2026_04191300_水戸_柏,2026-04-19 13:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04191400_神戸_清水,2026-04-19 14:00:00,ノエスタ,34.6569962029823,135.17006277844857,0,,,,,,,,,,,0.868421052631579
j1_2026_04191500_Ｇ大阪_岡山,2026-04-19 15:00:00,パナスタ,34.80287067613142,135.53846087475415,0,,,,,,,,,,,0.868421052631579
j1_2026_04191600_名古屋_福岡,2026-04-19 16:00:00,パロ瑞穂,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04241900_柏_鹿島,2026-04-24 19:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_04241900_FC東京_水戸,2026-04-24 19:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_04251400_浦和_横浜FM,2026-04-25 14:00:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_04251400_町田_東京Ｖ,2026-04-25 14:00:00,Ｇスタ,35.59269833903571,139.4395052110222,0,,,,,,,,,,,0.868421052631579
j1_2026_04251500_川崎Ｆ_千葉,2026-04-25 15:00:00,Ｕ等々力,35.585892797514894,139.6528842691062,0,,,,,,,,,,,0.868421052631579
j1_2026_04251400_清水_名古屋,2026-04-25 14:00:00,アイスタ,34.98448998705034,138.48196538401172,0,,,,,,,,,,,0.868421052631579
j1_2026_04251400_岡山_福岡,2026-04-25 14:00:00,ＪＦＥス,34.68075765895528,133.91923509564234,0,,,,,,,,,,,0.868421052631579
j1_2026_04251600_広島_Ｃ大阪,2026-04-25 16:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04251830_長崎_Ｇ大阪,2026-04-25 18:30:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04261400_神戸_京都,2026-04-26 14:00:00,ノエスタ,34.6569962029823,135.17006277844857,0,,,,,,,,,,,0.868421052631579
j1_2026_04291300_東京Ｖ_鹿島,2026-04-29 13:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_04291400_千葉_横浜FM,2026-04-29 14:00:00,フクアリ,35.57765269401521,140.12347406869307,0,,,,,,,,,,,0.868421052631579
j1_2026_04291500_浦和_川崎Ｆ,2026-04-29 15:00:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_04291600_水戸_町田,2026-04-29 16:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04291600_柏_FC東京,2026-04-29 16:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_04291300_清水_長崎,2026-04-29 13:00:00,アイスタ,34.98448998705034,138.48196538401172,0,,,,,,,,,,,0.868421052631579
j1_2026_04291400_神戸_Ｃ大阪,2026-04-29 14:00:00,ノエスタ,34.6569962029823,135.17006277844857,0,,,,,,,,,,,0.868421052631579
j1_2026_04291400_福岡_広島,2026-04-29 14:00:00,ベススタ,33.5860172015689,130.4616167164922,0,,,,,,,,,,,0.868421052631579
j1_2026_04291500_名古屋_岡山,2026-04-29 15:00:00,パロ瑞穂,,,0,,,,,,,,,,,0.868421052631579
j1_2026_04291500_京都_Ｇ大阪,2026-04-29 15:00:00,サンガＳ,35.01746678668297,135.5851611612701,0,,,,,,,,,,,0.868421052631579
j1_2026_05021400_FC東京_川崎Ｆ,2026-05-02 14:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_05021400_横浜FM_水戸,2026-05-02 14:00:00,日産ス,35.51011680735539,139.607226716569,0,,,,,,,,,,,0.868421052631579
j1_2026_05021600_浦和_千葉,2026-05-02 16:00:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_05021255_岡山_広島,2026-05-02 12:55:00,ＪＦＥス,34.68075765895528,133.91923509564234,0,,,,,,,,,,,0.868421052631579
j1_2026_05021400_京都_清水,2026-05-02 14:00:00,サンガＳ,35.01746678668297,135.5851611612701,0,,,,,,,,,,,0.868421052631579
j1_2026_05021500_Ｇ大阪_神戸,2026-05-02 15:00:00,パナスタ,34.80287067613142,135.53846087475415,0,,,,,,,,,,,0.868421052631579
j1_2026_05031400_東京Ｖ_柏,2026-05-03 14:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_05031600_鹿島_町田,2026-05-03 16:00:00,メルスタ,35.99217312474389,140.64071506686008,0,,,,,,,,,,,0.868421052631579
j1_2026_05031500_Ｃ大阪_福岡,2026-05-03 15:00:00,ヨドコウ,34.615472717803655,135.51676080358234,0,,,,,,,,,,,0.868421052631579
j1_2026_05031700_長崎_名古屋,2026-05-03 17:00:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05061500_FC東京_千葉,2026-05-06 15:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_05061600_鹿島_水戸,2026-05-06 16:00:00,メルスタ,35.99217312474389,140.64071506686008,0,,,,,,,,,,,0.868421052631579
j1_2026_05061600_町田_横浜FM,2026-05-06 16:00:00,Ｇスタ,35.59269833903571,139.4395052110222,0,,,,,,,,,,,0.868421052631579
j1_2026_05061700_川崎Ｆ_東京Ｖ,2026-05-06 17:00:00,Ｕ等々力,35.585892797514894,139.6528842691062,0,,,,,,,,,,,0.868421052631579
j1_2026_05061900_柏_浦和,2026-05-06 19:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_05061300_清水_Ｃ大阪,2026-05-06 13:00:00,アイスタ,34.98448998705034,138.48196538401172,0,,,,,,,,,,,0.868421052631579
j1_2026_05061300_長崎_岡山,2026-05-06 13:00:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05061400_名古屋_Ｇ大阪,2026-05-06 14:00:00,豊田ス,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05061400_福岡_京都,2026-05-06 14:00:00,ベススタ,33.5860172015689,130.4616167164922,0,,,,,,,,,,,0.868421052631579
j1_2026_05061500_広島_神戸,2026-05-06 15:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05091400_水戸_浦和,2026-05-09 14:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05091600_Ｃ大阪_長崎,2026-05-09 16:00:00,ヨドコウ,34.615472717803655,135.51676080358234,0,,,,,,,,,,,0.868421052631579
j1_2026_05101400_横浜FM_鹿島,2026-05-10 14:00:00,日産ス,35.51011680735539,139.607226716569,0,,,,,,,,,,,0.868421052631579
j1_2026_05101500_FC東京_東京Ｖ,2026-05-10 15:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_05101600_柏_川崎Ｆ,2026-05-10 16:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_05101700_千葉_町田,2026-05-10 17:00:00,フクアリ,35.57765269401521,140.12347406869307,0,,,,,,,,,,,0.868421052631579
j1_2026_05101400_清水_福岡,2026-05-10 14:00:00,アイスタ,34.98448998705034,138.48196538401172,0,,,,,,,,,,,0.868421052631579
j1_2026_05101400_神戸_岡山,2026-05-10 14:00:00,ノエスタ,34.6569962029823,135.17006277844857,0,,,,,,,,,,,0.868421052631579
j1_2026_05101500_Ｇ大阪_広島,2026-05-10 15:00:00,パナスタ,34.80287067613142,135.53846087475415,0,,,,,,,,,,,0.868421052631579
j1_2026_05101600_名古屋_京都,2026-05-10 16:00:00,豊田ス,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05161400_水戸_東京Ｖ,2026-05-16 14:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05161600_浦和_FC東京,2026-05-16 16:00:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_05161700_横浜FM_柏,2026-05-16 17:00:00,日産ス,35.51011680735539,139.607226716569,0,,,,,,,,,,,0.868421052631579
j1_2026_05171400_千葉_鹿島,2026-05-17 14:00:00,フクアリ,35.57765269401521,140.12347406869307,0,,,,,,,,,,,0.868421052631579
j1_2026_05171900_川崎Ｆ_町田,2026-05-17 19:00:00,Ｕ等々力,35.585892797514894,139.6528842691062,0,,,,,,,,,,,0.868421052631579
j1_2026_05171300_長崎_神戸,2026-05-17 13:00:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05171400_岡山_清水,2026-05-17 14:00:00,ＪＦＥス,34.68075765895528,133.91923509564234,0,,,,,,,,,,,0.868421052631579
j1_2026_05171500_京都_広島,2026-05-17 15:00:00,サンガＳ,35.01746678668297,135.5851611612701,0,,,,,,,,,,,0.868421052631579
j1_2026_05171500_Ｃ大阪_名古屋,2026-05-17 15:00:00,ヨドコウ,34.615472717803655,135.51676080358234,0,,,,,,,,,,,0.868421052631579
j1_2026_05171600_Ｇ大阪_福岡,2026-05-17 16:00:00,パナスタ,34.80287067613142,135.53846087475415,0,,,,,,,,,,,0.868421052631579
j1_2026_05221930_町田_浦和,2026-05-22 19:30:00,MUFG国立,35.59269833903571,139.4395052110222,0,,,,,,,,,,,0.868421052631579
j1_2026_05231730_鹿島_FC東京,2026-05-23 17:30:00,メルスタ,35.99217312474389,140.64071506686008,0,,,,,,,,,,,0.868421052631579
j1_2026_05231800_柏_千葉,2026-05-23 18:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_05231400_広島_名古屋,2026-05-23 14:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05231400_福岡_神戸,2026-05-23 14:00:00,ベススタ,33.5860172015689,130.4616167164922,0,,,,,,,,,,,0.868421052631579
j1_2026_05231900_京都_長崎,2026-05-23 19:00:00,サンガＳ,35.01746678668297,135.5851611612701,0,,,,,,,,,,,0.868421052631579
j1_2026_05241400_水戸_川崎Ｆ,2026-05-24 14:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05241400_東京Ｖ_横浜FM,2026-05-24 14:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_05241255_岡山_Ｃ大阪,2026-05-24 12:55:00,ＪＦＥス,34.68075765895528,133.91923509564234,0,,,,,,,,,,,0.868421052631579
j1_2026_05241700_清水_Ｇ大阪,2026-05-24 17:00:00,MUFG国立,34.98448998705034,138.48196538401172,0,,,,,,,,,,,0.868421052631579
j1_2026_05301400_広島_未定,2026-05-30 14:00:00,Ｅピース,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05301500_Ｃ大阪_未定,2026-05-30 15:00:00,ヨドコウ,34.615472717803655,135.51676080358234,0,,,,,,,,,,,0.868421052631579
j1_2026_05301500_神戸_未定,2026-05-30 15:00:00,ノエスタ,34.6569962029823,135.17006277844857,0,,,,,,,,,,,0.868421052631579
j1_2026_05301600_Ｇ大阪_未定,2026-05-30 16:00:00,パナスタ,34.80287067613142,135.53846087475415,0,,,,,,,,,,,0.868421052631579
j1_2026_05301600_福岡_未定,2026-05-30 16:00:00,ベススタ,33.5860172015689,130.4616167164922,0,,,,,,,,,,,0.868421052631579
j1_2026_05301700_長崎_未定,2026-05-30 17:00:00,ピースタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_05301900_京都_未定,2026-05-30 19:00:00,サンガＳ,35.01746678668297,135.5851611612701,0,,,,,,,,,,,0.868421052631579
