節,match_id,datetime,stadium,home_team,away_team,home_score,away_score,home_fatigue_score,away_fatigue_score,home_acl_fatigue,away_acl_fatigue,home_acl_last_date,away_acl_last_date,home_acl_days_since,away_acl_days_since,home_acl_travel_type,away_acl_travel_type,home_total_fatigue_score,away_total_fatigue_score,datetime_weather,stadium_weather,is_rain,is_heavy_rain,is_strong_wind,temperature,wind_speed,last_updated_at,__weather_asof,__weather_source,weather_missing,stats_1試合平均シュート数_home,stats_1試合平均枠内シュート数_home,stats_シュート決定率_home,stats_1試合平均得点数_home,stats_1試合平均パス数_home,stats_パス成功率_home,stats_1試合平均ドリブル数_home,stats_ドリブル成功率_home,stats_1試合平均スルーパス数_home,stats_スルーパス成功率_home,stats_1試合平均クロス数_home,stats_1試合平均空中戦勝利数_home,stats_空中戦勝率_home,stats_平均ボール支配率_home,stats_1試合平均チャンスクリエイト数_home,stats_1試合平均1vs1勝利数_home,stats_1試合平均こぼれ球奪取数_home,stats_ゴール期待値_home,stats_1試合平均走行距離_home,stats_1試合平均スプリント回数_home,stats_1試合平均Atスプリント回数_home,stats_1試合平均Mtスプリント回数_home,stats_1試合平均Dtスプリント回数_home,stats_1試合平均ポゼッション時の走行距離_home,stats_1試合平均ポゼッション時のスプリント回数_home,stats_1試合平均被シュート数_home,stats_1試合平均被枠内シュート数_home,stats_1試合平均失点数_home,stats_1試合平均クリア数_home,stats_1試合平均タックル数_home,stats_タックル成功率_home,stats_1試合平均ブロック数_home,stats_1試合平均インターセプト数_home,stats_被ゴール期待値_home,stats_1試合平均被ゴール期待値_home,stats_被ゴール期待値 ※PKを除く_home,stats_クリーンシート総数_home,stats_1試合平均シュート数_away,stats_1試合平均枠内シュート数_away,stats_シュート決定率_away,stats_1試合平均得点数_away,stats_1試合平均パス数_away,stats_パス成功率_away,stats_1試合平均ドリブル数_away,stats_ドリブル成功率_away,stats_1試合平均スルーパス数_away,stats_スルーパス成功率_away,stats_1試合平均クロス数_away,stats_1試合平均空中戦勝利数_away,stats_空中戦勝率_away,stats_平均ボール支配率_away,stats_1試合平均チャンスクリエイト数_away,stats_1試合平均1vs1勝利数_away,stats_1試合平均こぼれ球奪取数_away,stats_ゴール期待値_away,stats_1試合平均走行距離_away,stats_1試合平均スプリント回数_away,stats_1試合平均Atスプリント回数_away,stats_1試合平均Mtスプリント回数_away,stats_1試合平均Dtスプリント回数_away,stats_1試合平均ポゼッション時の走行距離_away,stats_1試合平均ポゼッション時のスプリント回数_away,stats_1試合平均被シュート数_away,stats_1試合平均被枠内シュート数_away,stats_1試合平均失点数_away,stats_1試合平均クリア数_away,stats_1試合平均タックル数_away,stats_タックル成功率_away,stats_1試合平均ブロック数_away,stats_1試合平均インターセプト数_away,stats_被ゴール期待値_away,stats_1試合平均被ゴール期待値_away,stats_被ゴール期待値 ※PKを除く_away,stats_クリーンシート総数_away,management_manager_name_home,management_recent_injuries_suspensions_count_home,management_weather_influence_score_home,management_motivation_score_home,management_manager_name_away,management_recent_injuries_suspensions_count_away,management_weather_influence_score_away,management_motivation_score_away,rankmot_rank_latest_home,rankmot_points_latest_home,rankmot_season_home,rankmot_fetched_date_home,rankmot_rank_latest_away,rankmot_points_latest_away,rankmot_season_away,rankmot_fetched_date_away,absence_impact_total_home,absence_impact_attack_home,absence_impact_defense_home,absence_players_count_home,absence_impact_total_away,absence_impact_attack_away,absence_impact_defense_away,absence_players_count_away,absence_missing_home,absence_missing_away,absence_effective_total_home,absence_effective_attack_home,absence_effective_defense_home,absence_effective_total_away,absence_effective_attack_away,absence_effective_defense_away,absence_cap_applied_home,absence_cap_applied_away,league,stats_asof,stats_source_csv,home_elo_at_prediction,away_elo_at_prediction,home_advantage_diff,home_advantage_profile_diff,hfa_applied_elo,hfa_added_to_diff,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_scaled,elo_diff_for_prob,elo_diff_used_for_prob,expected_home_two_way,is_home_advantage_positive,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,draw_tweak_mode,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,prob_home_raw,prob_away_raw,final_prob_home,final_prob_draw,final_prob_away,prob_delta_home,prob_delta_draw,prob_delta_away,residue_detected,prob_home_win,prob_draw,prob_away_win,prob_home,prob_away,final_result,predicted_result,decision_reason,force_draw_applied,argmax_result,argmax_max_prob,argmax_raw_result,argmax_raw_max_prob,d_scaled,decision_draw_expectation_multiplier,decision_draw_assign_enabled,predicted_highest_prob_result,actual_result,is_correct,stats_home_missing,stats_away_missing,management_missing,data_quality_warn
第１２節第２日,j1_2025_04251903_東京Ｖ_Ｃ大阪,2025-04-25 19:03:00,味スタ,東京Ｖ,Ｃ大阪,1,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,9.8,2.8,6.2,0.6,430.4,76.4,9.1,46.1,9.8,48.0,12.3,17.3,47.3,48.2,8.2,15.8,28.9,33.8,118.0,124.0,44.0,44.0,36.0,31.0,51.0,10.7,3.9,1.1,25.1,19.0,61.3,19.7,1.7,42.5,1.1,40.0,17.0,14.3,5.0,11.1,1.6,529.2,81.8,11.7,46.5,15.0,49.6,13.7,10.9,49.5,52.8,13.3,16.4,33.7,56.0,119.0,125.0,52.0,38.0,36.0,35.0,65.0,14.1,4.0,1.5,22.2,17.6,62.1,19.5,1.8,53.2,1.4,51.6,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,17,43,2025,20260214,10,52,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1481,1492,0.2632,0.2632,21.0,21.0,,,1.0,-10.5218,10.4782,-10.5218,5.9875,5.9875,5.9875,0.5049,True,0.34358776773516186,0.34131110886676935,0.3151011233980689,off,0.33825848628381383,0.3360171399527632,0.32572437376342295,0.34358776773516186,0.3151011233980689,False,,0.34358776773516186,0.3151011233980689,0.33825848628381383,0.3360171399527632,0.32572437376342295,0.0,0.0,0.0,False,0.33825848628381383,0.3360171399527632,0.32572437376342295,0.33825848628381383,0.32572437376342295,H,H,ARGMAX,False,H,0.33825848628381383,H,0.34358776773516186,5.987533716828693,1.0,False,H,H,True,False,False,False,True
第１２節第２日,j1_2025_04251903_町田_湘南,2025-04-25 19:03:00,Ｇスタ,町田,湘南,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.9,3.5,11.5,1.4,373.6,71.3,11.4,50.5,9.5,44.3,15.7,23.4,58.8,46.3,9.4,16.2,34.1,50.0,116.0,118.0,45.0,38.0,35.0,29.0,53.0,10.6,3.1,1.0,21.1,16.4,63.7,20.7,1.6,40.7,1.0,35.7,14.0,10.9,3.5,8.7,0.9,447.8,76.9,10.0,53.0,13.6,47.4,14.1,12.7,46.4,50.4,10.1,17.4,32.5,39.2,117.0,131.0,49.0,46.0,36.0,33.0,64.0,13.2,4.5,1.6,22.9,19.3,62.6,21.4,1.7,57.3,1.5,49.1,6.0,,0.0,0.0,0.0,,0.0,,,6,60,2025,20260214,19,32,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1506,1487,1.0,1.0,21.0,21.0,,,1.0,19.3178,40.3178,19.3178,23.0387,23.0387,23.0387,0.5189,True,0.3738919947968937,0.3395412718080074,0.2865667333950989,off,0.36861042059069027,0.3347449336994666,0.29664464570984306,0.3738919947968937,0.2865667333950989,False,,0.3738919947968937,0.2865667333950989,0.36861042059069027,0.3347449336994666,0.29664464570984306,0.0,0.0,0.0,False,0.36861042059069027,0.3347449336994666,0.29664464570984306,0.36861042059069027,0.29664464570984306,H,H,ARGMAX,False,H,0.36861042059069027,H,0.3738919947968937,23.038722835891736,1.0,False,H,A,False,False,False,True,True
第１２節第２日,j1_2025_04251903_福岡_岡山,2025-04-25 19:03:00,ベススタ,福岡,岡山,1,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.9,3.9,6.9,0.9,396.8,76.0,9.4,48.3,9.7,50.4,13.1,19.9,55.2,47.3,10.9,13.9,31.4,47.3,115.0,108.0,39.0,37.0,32.0,30.0,49.0,10.9,3.7,1.0,21.7,15.1,62.2,17.0,1.1,40.7,1.0,35.8,16.0,11.2,3.3,8.0,0.9,338.8,67.2,9.8,48.9,10.9,39.0,15.6,20.0,49.0,43.4,9.2,16.2,33.7,41.3,116.0,128.0,45.0,41.0,43.0,27.0,51.0,12.8,3.9,1.1,26.4,18.7,61.3,22.1,1.7,50.9,1.3,49.3,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12,48,2025,20260214,13,45,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1520,1508,0.4211,0.4211,21.0,21.0,,,1.0,11.3717,32.3717,11.3717,18.4981,18.4981,18.4981,0.5152,True,0.36575887816388364,0.3401869810242337,0.2940541408118827,off,0.36045915283958246,0.33525778404237977,0.30428306311803766,0.36575887816388364,0.2940541408118827,False,,0.36575887816388364,0.2940541408118827,0.36045915283958246,0.33525778404237977,0.30428306311803766,0.0,0.0,0.0,False,0.36045915283958246,0.33525778404237977,0.30428306311803766,0.36045915283958246,0.30428306311803766,H,H,ARGMAX,False,H,0.36045915283958246,H,0.36575887816388364,18.498133089504204,1.0,False,H,D,False,False,False,False,True
第１２節第２日,j1_2025_04251903_鹿島_名古屋,2025-04-25 19:03:00,カシマ,鹿島,名古屋,1,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.8,4.2,12.9,1.5,449.7,76.9,9.1,47.5,12.2,46.8,13.1,17.7,54.3,50.2,10.2,14.8,33.2,47.6,112.0,122.0,48.0,39.0,35.0,30.0,56.0,11.7,3.6,0.8,23.1,17.4,60.2,18.4,1.5,47.3,1.2,44.8,16.0,11.7,3.5,9.9,1.1,403.0,73.9,7.1,46.5,10.0,42.7,13.2,18.6,54.4,47.2,9.3,13.4,31.1,47.9,114.0,120.0,45.0,40.0,35.0,29.0,56.0,11.7,4.0,1.5,24.9,16.1,62.6,17.8,1.4,43.8,1.1,43.8,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1,76,2025,20260214,16,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1516,1475,1.5263,1.5263,21.0,21.0,,,1.0,40.9461,61.9461,40.9461,35.3978,35.3978,35.3978,0.5291,True,0.39621025244614544,0.33715415522417735,0.2666355923296772,off,0.3909975591568828,0.33271842648789746,0.2762840143552198,0.39621025244614544,0.2666355923296772,False,,0.39621025244614544,0.2666355923296772,0.3909975591568828,0.33271842648789746,0.2762840143552198,0.0,0.0,0.0,False,0.3909975591568828,0.33271842648789746,0.2762840143552198,0.3909975591568828,0.2762840143552198,H,H,ARGMAX,False,H,0.3909975591568828,H,0.39621025244614544,35.39777662114466,1.0,False,H,H,True,False,False,False,True
第１２節第２日,j1_2025_04251933_FC東京_Ｇ大阪,2025-04-25 19:33:00,国立,FC東京,Ｇ大阪,3,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.1,3.7,8.9,1.1,458.3,77.7,11.5,46.6,12.1,46.3,12.3,14.9,49.4,50.9,10.2,16.8,31.4,50.2,115.0,135.0,54.0,45.0,36.0,33.0,68.0,12.8,4.0,1.3,23.4,18.1,63.4,17.1,2.3,47.6,1.2,43.5,11.0,13.2,4.1,10.6,1.4,497.1,79.7,10.5,48.6,13.5,47.4,13.1,13.7,46.6,52.4,11.8,18.1,34.4,50.6,111.0,110.0,41.0,35.0,34.0,30.0,54.0,11.9,4.4,1.4,22.7,19.1,68.1,17.9,1.3,47.4,1.2,44.2,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,11,50,2025,20260214,9,57,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1473,1490,0.4211,0.4211,21.0,21.0,,,1.0,-16.7865,4.2135,-16.7865,2.4077,2.4077,2.4077,0.502,True,0.33731782579324393,0.3414544400800335,0.32122773412672256,off,0.3319856754784208,0.336056900249789,0.3319574242717902,0.33731782579324393,0.32122773412672256,False,,0.33731782579324393,0.32122773412672256,0.3319856754784208,0.336056900249789,0.3319574242717902,0.0,0.0,0.0,False,0.3319856754784208,0.336056900249789,0.3319574242717902,0.3319856754784208,0.3319574242717902,D,D,ARGMAX,False,D,0.336056900249789,D,0.3414544400800335,2.4077406827132757,1.0,False,D,H,False,False,False,False,True
第１２節第２日,j1_2025_04251933_浦和_広島,2025-04-25 19:33:00,埼玉,浦和,広島,1,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.2,3.9,9.7,1.2,479.7,79.7,11.8,52.6,14.1,52.0,13.4,13.8,48.9,51.6,11.1,15.5,32.7,46.7,116.0,138.0,52.0,45.0,41.0,34.0,68.0,13.0,3.5,1.0,23.8,14.7,63.2,19.6,1.8,54.3,1.4,51.0,14.0,14.3,4.1,8.5,1.2,458.5,75.0,10.3,46.5,15.3,48.6,19.0,20.8,52.4,50.2,12.7,16.9,36.7,59.8,111.0,121.0,50.0,40.0,31.0,29.0,61.0,10.1,2.8,0.7,18.3,18.0,67.3,19.4,1.9,39.3,1.0,36.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,7,59,2025,20260214,4,68,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1524,1515,0.4211,0.4211,21.0,21.0,,,1.0,8.8224,29.8224,8.8224,17.0414,17.0414,17.0414,0.514,True,0.36315847662468287,0.3403674664806725,0.2964740568946446,off,0.3578537588417424,0.3353956608685446,0.30675058028971297,0.36315847662468287,0.2964740568946446,False,,0.36315847662468287,0.2964740568946446,0.3578537588417424,0.3353956608685446,0.30675058028971297,0.0,0.0,0.0,False,0.3578537588417424,0.3353956608685446,0.30675058028971297,0.3578537588417424,0.30675058028971297,H,H,ARGMAX,False,H,0.3578537588417424,H,0.36315847662468287,17.041384058140075,1.0,False,H,H,True,False,False,False,True
第１２節第３日,j1_2025_04261403_柏_新潟,2025-04-26 14:03:00,三協Ｆ柏,柏,新潟,1,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.6,4.2,12.6,1.6,609.2,82.7,12.6,46.0,19.0,49.7,14.1,14.0,51.1,59.3,13.7,17.1,31.0,51.3,119.0,137.0,60.0,45.0,32.0,40.0,71.0,11.1,3.0,0.9,23.7,16.6,68.1,19.3,2.0,43.2,1.1,40.0,19.0,11.4,3.1,8.3,0.9,530.2,81.5,10.7,53.4,11.4,50.2,12.3,12.4,43.5,53.7,10.1,16.1,31.1,41.7,117.0,108.0,42.0,33.0,33.0,35.0,51.0,12.8,4.0,1.8,22.2,16.6,62.8,19.1,1.2,54.8,1.4,51.5,5.0,,0.0,0.0,0.0,,0.0,,,2,75,2025,20260214,20,24,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1535,1466,1.6842,1.6842,21.0,21.0,,,1.0,68.7152,89.7152,68.7152,51.2658,51.2658,51.2658,0.5421,True,0.42512552069526177,0.33278018849716295,0.24209429080757539,off,0.4200410437652408,0.3288001564623543,0.251158799772405,0.42512552069526177,0.24209429080757539,False,,0.42512552069526177,0.24209429080757539,0.4200410437652408,0.3288001564623543,0.251158799772405,0.0,0.0,0.0,False,0.4200410437652408,0.3288001564623543,0.251158799772405,0.4200410437652408,0.251158799772405,H,H,ARGMAX,False,H,0.4200410437652408,H,0.42512552069526177,51.265813630585136,1.0,False,H,D,False,False,False,True,True
第１３節第１日,j1_2025_04291309_FC東京_清水,2025-04-29 13:09:00,味スタ,FC東京,清水,0,2,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.1,3.7,8.9,1.1,458.3,77.7,11.5,46.6,12.1,46.3,12.3,14.9,49.4,50.9,10.2,16.8,31.4,50.2,115.0,135.0,54.0,45.0,36.0,33.0,68.0,12.8,4.0,1.3,23.4,18.1,63.4,17.1,2.3,47.6,1.2,43.5,11.0,12.5,3.2,8.7,1.1,476.3,79.2,12.7,43.9,16.1,47.9,14.3,13.9,47.6,50.5,11.4,15.3,33.1,51.2,113.0,118.0,46.0,37.0,35.0,30.0,60.0,13.7,4.7,1.3,23.2,14.7,66.4,18.3,2.2,54.9,1.4,51.6,12.0,,0.0,0.0,0.0,,0.0,0.0,0.0,11,50,2025,20260214,14,44,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1484,1509,0.4737,0.4737,21.0,21.0,,,1.0,-25.4218,-4.4218,-25.4218,-2.5268,-2.5268,-2.5268,0.4979,True,0.3287363672279519,0.3415213181017237,0.3297423146703244,off,0.32340436208158874,0.33598194489191874,0.34061369302649247,0.3287363672279519,0.3297423146703244,False,,0.3287363672279519,0.3297423146703244,0.32340436208158874,0.33598194489191874,0.34061369302649247,0.0,0.0,0.0,False,0.32340436208158874,0.33598194489191874,0.34061369302649247,0.32340436208158874,0.34061369302649247,A,A,ARGMAX,False,A,0.34061369302649247,A,0.3415213181017237,2.526759548791883,1.0,False,A,A,True,False,False,False,True
第１３節第１日,j1_2025_04291403_名古屋_柏,2025-04-29 14:03:00,豊田ス,名古屋,柏,1,2,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.7,3.5,9.9,1.1,403.0,73.9,7.1,46.5,10.0,42.7,13.2,18.6,54.4,47.2,9.3,13.4,31.1,47.9,114.0,120.0,45.0,40.0,35.0,29.0,56.0,11.7,4.0,1.5,24.9,16.1,62.6,17.8,1.4,43.8,1.1,43.8,8.0,12.6,4.2,12.6,1.6,609.2,82.7,12.6,46.0,19.0,49.7,14.1,14.0,51.1,59.3,13.7,17.1,31.0,51.3,119.0,137.0,60.0,45.0,32.0,40.0,71.0,11.1,3.0,0.9,23.7,16.6,68.1,19.3,2.0,43.2,1.1,40.0,19.0,,0.0,0.0,0.0,,0.0,0.0,0.0,16,43,2025,20260214,2,75,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1467,1533,-0.2632,-0.2632,21.0,21.0,,,1.0,-66.1101,-45.1101,-66.1101,-25.7772,-25.7772,-25.7772,0.4788,False,0.28941673552999847,0.3398027411252863,0.3707805233447152,off,0.28414889178971786,0.33361779214682097,0.38223331606346117,0.28941673552999847,0.3707805233447152,False,,0.28941673552999847,0.3707805233447152,0.28414889178971786,0.33361779214682097,0.38223331606346117,0.0,0.0,0.0,False,0.28414889178971786,0.33361779214682097,0.38223331606346117,0.28414889178971786,0.38223331606346117,A,A,ARGMAX,False,A,0.38223331606346117,A,0.3707805233447152,25.77718747500291,1.0,False,A,A,True,False,False,False,True
第１３節第１日,j1_2025_04291403_岡山_東京Ｖ,2025-04-29 14:03:00,ＪＦＥス,岡山,東京Ｖ,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.2,3.3,8.0,0.9,338.8,67.2,9.8,48.9,10.9,39.0,15.6,20.0,49.0,43.4,9.2,16.2,33.7,41.3,116.0,128.0,45.0,41.0,43.0,27.0,51.0,12.8,3.9,1.1,26.4,18.7,61.3,22.1,1.7,50.9,1.3,49.3,11.0,9.8,2.8,6.2,0.6,430.4,76.4,9.1,46.1,9.8,48.0,12.3,17.3,47.3,48.2,8.2,15.8,28.9,33.8,118.0,124.0,44.0,44.0,36.0,31.0,51.0,10.7,3.9,1.1,25.1,19.0,61.3,19.7,1.7,42.5,1.1,40.0,17.0,,0.0,0.0,0.0,,0.0,0.0,0.0,13,45,2025,20260214,17,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1509,1492,0.4737,0.4737,21.0,21.0,,,1.0,16.9346,37.9346,16.9346,21.6769,21.6769,21.6769,0.5178,True,0.3714484661872202,0.33974811250110665,0.28880342131167314,off,0.36616103815865747,0.33491192698355976,0.2989270348577827,0.3714484661872202,0.28880342131167314,False,,0.3714484661872202,0.28880342131167314,0.36616103815865747,0.33491192698355976,0.2989270348577827,0.0,0.0,0.0,False,0.36616103815865747,0.33491192698355976,0.2989270348577827,0.36616103815865747,0.2989270348577827,H,H,ARGMAX,False,H,0.36616103815865747,H,0.3714484661872202,21.676914980649986,1.0,False,H,A,False,False,False,False,True
第１３節第１日,j1_2025_04291403_広島_新潟,2025-04-29 14:03:00,Ｅピース,広島,新潟,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,14.3,4.1,8.5,1.2,458.5,75.0,10.3,46.5,15.3,48.6,19.0,20.8,52.4,50.2,12.7,16.9,36.7,59.8,111.0,121.0,50.0,40.0,31.0,29.0,61.0,10.1,2.8,0.7,18.3,18.0,67.3,19.4,1.9,39.3,1.0,36.0,15.0,11.4,3.1,8.3,0.9,530.2,81.5,10.7,53.4,11.4,50.2,12.3,12.4,43.5,53.7,10.1,16.1,31.1,41.7,117.0,108.0,42.0,33.0,33.0,35.0,51.0,12.8,4.0,1.8,22.2,16.6,62.8,19.1,1.2,54.8,1.4,51.5,5.0,,0.0,0.0,0.0,,0.0,,,4,68,2025,20260214,20,24,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1505,1468,1.3158,1.3158,21.0,21.0,,,1.0,37.2412,58.2412,37.2412,33.2807,33.2807,33.2807,0.5273,True,0.3923711831666993,0.33762763453793754,0.2700011822953632,off,0.3871447067397431,0.3331303550518143,0.27972493820844246,0.3923711831666993,0.2700011822953632,False,,0.3923711831666993,0.2700011822953632,0.3871447067397431,0.3331303550518143,0.27972493820844246,0.0,0.0,0.0,False,0.3871447067397431,0.3331303550518143,0.27972493820844246,0.3871447067397431,0.27972493820844246,H,H,ARGMAX,False,H,0.3871447067397431,H,0.3923711831666993,33.280694076430336,1.0,False,H,A,False,False,False,True,True
第１３節第１日,j1_2025_04291403_横浜FC_鹿島,2025-04-29 14:03:00,ニッパツ,横浜FC,鹿島,0,3,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,9.5,2.5,7.5,0.7,343.4,68.0,9.8,44.2,8.0,44.1,13.3,18.8,52.6,43.2,7.4,15.8,34.0,36.7,110.0,116.0,39.0,41.0,35.0,25.0,53.0,12.1,3.1,1.2,22.3,18.0,63.8,20.7,2.2,47.4,1.2,41.6,12.0,11.8,4.2,12.9,1.5,449.7,76.9,9.1,47.5,12.2,46.8,13.1,17.7,54.3,50.2,10.2,14.8,33.2,47.6,112.0,122.0,48.0,39.0,35.0,30.0,56.0,11.7,3.6,0.8,23.1,17.4,60.2,18.4,1.5,47.3,1.2,44.8,16.0,,0.0,,,,0.0,0.0,0.0,18,35,2025,20260214,1,76,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1473,1525,-0.5789,-0.5789,21.0,21.0,,,1.0,-52.2028,-31.2028,-52.2028,-17.8302,-17.8302,-17.8302,0.4853,False,0.3026311754387934,0.3407657697619487,0.3566030547992579,off,0.29732974074713836,0.3347963005857306,0.3678739586671311,0.3026311754387934,0.3566030547992579,False,,0.3026311754387934,0.3566030547992579,0.29732974074713836,0.3347963005857306,0.3678739586671311,0.0,0.0,0.0,False,0.29732974074713836,0.3347963005857306,0.3678739586671311,0.29732974074713836,0.3678739586671311,A,A,ARGMAX,False,A,0.3678739586671311,A,0.3566030547992579,17.830181946559865,1.0,False,A,A,True,False,False,True,True
第１３節第１日,j1_2025_04291503_湘南_福岡,2025-04-29 15:03:00,レモンＳ,湘南,福岡,0,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,10.9,3.5,8.7,0.9,447.8,76.9,10.0,53.0,13.6,47.4,14.1,12.7,46.4,50.4,10.1,17.4,32.5,39.2,117.0,131.0,49.0,46.0,36.0,33.0,64.0,13.2,4.5,1.6,22.9,19.3,62.6,21.4,1.7,57.3,1.5,49.1,6.0,12.9,3.9,6.9,0.9,396.8,76.0,9.4,48.3,9.7,50.4,13.1,19.9,55.2,47.3,10.9,13.9,31.4,47.3,115.0,108.0,39.0,37.0,32.0,30.0,49.0,10.9,3.7,1.0,21.7,15.1,62.2,17.0,1.1,40.7,1.0,35.8,16.0,,0.0,,,,0.0,0.0,0.0,19,32,2025,20260214,12,48,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1498,1519,0.0526,0.0526,21.0,21.0,,,1.0,-21.7629,-0.7629,-21.7629,-0.4359,-0.4359,-0.4359,0.4996,True,0.3323634875448786,0.3415114878791603,0.326125024575961,off,0.3270308405001187,0.3360320646126547,0.3369370948872266,0.3323634875448786,0.326125024575961,False,,0.3323634875448786,0.326125024575961,0.3270308405001187,0.3360320646126547,0.3369370948872266,0.0,0.0,0.0,False,0.3270308405001187,0.3360320646126547,0.3369370948872266,0.3270308405001187,0.3369370948872266,A,A,ARGMAX,False,A,0.3369370948872266,A,0.3415114878791603,0.4359402172592256,1.0,False,A,D,False,False,False,True,True
