match_id,league,節,home_team,away_team,actual_result,predicted_result,draw_candidate_rule_result,draw_candidate_flag,draw_candidate_reason,prob_home_win,prob_draw,prob_away_win,draw_candidate_gap
j2_2025_03161403_今治_富山,j2,第５節第２日,今治,富山,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3220475413221238,0.34068480519511446,0.3372676534827617,-0.0034171517123527395
j2_2025_03161403_山口_大分,j2,第５節第２日,山口,大分,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32570419110521354,0.34072869601271283,0.33356711288207364,-0.007161583130639193
j2_2025_03161403_水戸_仙台,j2,第５節第２日,水戸,仙台,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3216078966728506,0.3406776278899497,0.3377144754371997,-0.0029631524527500286
j2_2025_03231303_仙台_磐田,j2,第６節第１日,仙台,磐田,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33837638649536467,0.3406662555568486,0.3209573579477866,-0.002289869061483929
j2_2025_03231318_山口_熊本,j2,第６節第１日,山口,熊本,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35054360763171866,0.34030182801132,0.3091545643569613,0.010241779620398683
j2_2025_03231400_愛媛_札幌,j2,第６節第１日,愛媛,札幌,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3238159030009053,0.34070954592372554,0.33547455107536917,-0.005234994848356378
j2_2025_03231403_大分_藤枝,j2,第６節第１日,大分,藤枝,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.321322172511386,0.3406727436607284,0.33800508382788563,-0.0026676598328427836
j2_2025_03231403_山形_徳島,j2,第６節第１日,山形,徳島,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3152469845337755,0.3405276231019911,0.34422539236423344,0.0036977692622423564
j2_2025_03291403_札幌_甲府,j2,第７節第１日,札幌,甲府,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3506859362388797,0.3402958426801064,0.309018221081014,0.01039009355877335
j2_2025_03301303_熊本_鳥栖,j2,第７節第２日,熊本,鳥栖,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3325698280253158,0.3407357526379839,0.32669441933670035,-0.008165924612668074
j2_2025_03301403_富山_仙台,j2,第７節第２日,富山,仙台,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.34811166137572735,0.34039800067266657,0.3114903379516061,0.007713660703060787
j2_2025_03301403_秋田_山口,j2,第７節第２日,秋田,山口,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33207415883831654,0.3407385022281853,0.3271873389334981,-0.008664343389868767
j2_2025_04061303_熊本_富山,j2,第８節第２日,熊本,富山,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3408482448766082,0.34061600269738107,0.3185357524260107,0.00023224217922712675
j2_2025_04061333_今治_長崎,j2,第８節第２日,今治,長崎,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3238713259564521,0.3407102147221078,0.3354184593214401,-0.005291755400667675
j2_2025_04121303_仙台_今治,j2,第９節第１日,仙台,今治,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32518333433380064,0.34072416099716774,0.33409250466903156,-0.006631656328136171
j2_2025_04121403_水戸_札幌,j2,第９節第１日,水戸,札幌,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3467698760274386,0.34044611222197335,0.31278401175058806,0.006323763805465232
j2_2025_04131403_大分_徳島,j2,第９節第２日,大分,徳島,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33802753595711654,0.34067235922459826,0.3213001048182852,-0.002644823267481722
j2_2025_04191404_甲府_長崎,j2,第１０節第１日,甲府,長崎,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.31552565877739547,0.34053601652727555,0.3439383246953289,0.0034023081680533696
j2_2025_04201303_熊本_仙台,j2,第１０節第２日,熊本,仙台,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3126901605719711,0.340442745019193,0.34686709440883595,0.006424349389642925
j2_2025_04201403_今治_大宮,j2,第１０節第２日,今治,大宮,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3293977544258282,0.3407446192062329,0.32985762636793897,-0.010886992838293919
j2_2025_04201403_徳島_水戸,j2,第１０節第２日,徳島,水戸,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.34535249561179077,0.34049309234164105,0.3141544120465683,0.00485940327014972
j2_2025_04201403_札幌_藤枝,j2,第１０節第２日,札幌,藤枝,H,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3007228034701244,0.3398536124787318,0.3594235840511437,0.019569971572411915
j2_2025_04251903_磐田_大分,j2,第１１節第１日,磐田,大分,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35929641832052667,0.3398610955893398,0.30084248609013364,0.019435322731186866
j2_2025_04251903_藤枝_熊本,j2,第１１節第１日,藤枝,熊本,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3330473286007176,0.3407326277947706,0.3262200436045119,-0.007685299194052975
j2_2025_04251903_鳥栖_山形,j2,第１１節第１日,鳥栖,山形,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3544619703121623,0.3401227232298601,0.3054153064579776,0.01433924708230222
j2_2025_04261403_徳島_富山,j2,第１１節第２日,徳島,富山,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35177277883932917,0.34024884105319375,0.3079783801074771,0.011523937786135419
j2_2025_04291403_大分_鳥栖,j2,第１２節第１日,大分,鳥栖,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33086333283102015,0.34074309749580095,0.32839356967317884,-0.009879764664780799
j2_2025_04291403_富山_山形,j2,第１２節第１日,富山,山形,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3286748020200137,0.34074373436817185,0.3305814636118145,-0.010162270756357339
j2_2025_04291403_札幌_長崎,j2,第１２節第１日,札幌,長崎,D,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3118260728738861,0.34041083856679993,0.3477630885593141,0.007352249992514159
j2_2025_04291403_水戸_今治,j2,第１２節第１日,水戸,今治,D,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3020257276626801,0.33993332544637755,0.35804094689094246,0.018107621444564903
j2_2025_04291503_愛媛_藤枝,j2,第１２節第１日,愛媛,藤枝,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.31059077067938384,0.3403623837502839,0.34904684557033233,0.00868446182004845
j2_2025_05031305_いわき_秋田,j2,第１３節第１日,いわき,秋田,D,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35640458751298243,0.3400229616570933,0.30357245082992435,0.016381625855889148
j2_2025_05031403_大分_熊本,j2,第１３節第１日,大分,熊本,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35820330228788705,0.3399241535612611,0.3018725441508519,0.01827914872662595
j2_2025_05031403_山形_札幌,j2,第１３節第１日,山形,札幌,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.34405809120440584,0.3405325345713976,0.31540937422419657,0.003525556633008242
j2_2025_05031403_藤枝_水戸,j2,第１３節第１日,藤枝,水戸,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.30753162895308633,0.34022791111402395,0.3522404599328898,0.012012548818865876
j2_2025_05061400_富山_長崎,j2,第１４節第１日,富山,長崎,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.31682411677229816,0.34057291247495186,0.34260297075275,0.002030058277798119
j2_2025_05061403_札幌_磐田,j2,第１４節第１日,札幌,磐田,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.324271073759644,0.3407148470913592,0.33501407914899684,-0.00570076794236235
j2_2025_05061503_愛媛_いわき,j2,第１４節第１日,愛媛,いわき,D,A,D,True,prob_draw>=0.33 & gap<=0.02,0.30150068218947745,0.3399016668831005,0.358597650927422,0.018695984044321545
j2_2025_05061503_秋田_甲府,j2,第１４節第１日,秋田,甲府,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3250644108669056,0.3407230458291186,0.3342125433039757,-0.006510502525142903
j2_2025_05101403_大宮_仙台,j2,第１５節第１日,大宮,仙台,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.318409234752218,0.34061303283156824,0.34097773241621376,0.00036469958464552255
j2_2025_05111303_いわき_札幌,j2,第１５節第２日,いわき,札幌,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33803686467602123,0.34067219919504205,0.3212909361289368,-0.0026353345190208155
j2_2025_05111403_今治_千葉,j2,第１５節第２日,今治,千葉,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.31330420032061645,0.3404644271011169,0.3462313725782666,0.005766945477149676
j2_2025_05171403_札幌_富山,j2,第１６節第１日,札幌,富山,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.34630388656902905,0.34046199407514105,0.3132341193558299,0.005841892493888001
j2_2025_05181403_大分_長崎,j2,第１６節第２日,大分,長崎,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3572761026837493,0.3399758579627029,0.3027480393535478,0.01730024472104641
j2_2025_05251403_山口_藤枝,j2,第１７節第１日,山口,藤枝,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3437234210684023,0.3405421931572958,0.31573438577430185,0.0031812279111065322
j2_2025_05251403_山形_甲府,j2,第１７節第１日,山形,甲府,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.30618964543027793,0.3401623697827816,0.3536479847869405,0.013485615004158902
j2_2025_05251404_徳島_磐田,j2,第１７節第１日,徳島,磐田,D,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3465111343679785,0.3404549833681828,0.3130338822638388,0.006056150999795673
j2_2025_05311403_秋田_富山,j2,第１８節第１日,秋田,富山,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32366708258136984,0.34070771807837846,0.33562519934025165,-0.005082518738126818
j2_2025_05311403_藤枝_山形,j2,第１８節第１日,藤枝,山形,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3255315595883262,0.3407272558943025,0.33374118451737134,-0.006986071376931191
j2_2025_05311810_今治_徳島,j2,第１８節第１日,今治,徳島,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3255705841609381,0.3407275869014164,0.3337018289376456,-0.007025757963770807
j2_2025_05311903_大分_甲府,j2,第１８節第１日,大分,甲府,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33829027205770246,0.340667785044442,0.3210419428978555,-0.0023775129867395495
j2_2025_06011403_いわき_熊本,j2,第１８節第２日,いわき,熊本,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33046823602997855,0.34074394410106834,0.3287878198689531,-0.010275708071089795
j2_2025_06071803_今治_大分,j2,第１７節第２日,今治,大分,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3315867487490373,0.34074071440573783,0.32767253684522485,-0.009153965656700513
j2_2025_06151403_富山_藤枝,j2,第１９節第２日,富山,藤枝,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.31868112765520934,0.34061937289494104,0.34069949944984956,8.012655490852172e-05
j2_2025_06151403_山口_いわき,j2,第１９節第２日,山口,いわき,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32567331082551804,0.3407284429865785,0.3335982461879034,-0.007130196798675104
j2_2025_06151903_徳島_千葉,j2,第１９節第２日,徳島,千葉,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.31684062767424803,0.34057335822005635,0.3425860141056956,0.0020126558856392585
j2_2025_06211803_愛媛_山口,j2,第２０節第１日,愛媛,山口,H,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3100663921758603,0.3403408010243692,0.3495928067997705,0.009252005775401306
j2_2025_06211903_藤枝_札幌,j2,第２０節第１日,藤枝,札幌,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32916518766026487,0.34074445265716563,0.3300903596825695,-0.01065409297459613
j2_2025_06221405_秋田_山形,j2,第２０節第２日,秋田,山形,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3591944545021547,0.33986707351680995,0.3009384719810354,0.019327380985344755
j2_2025_06281903_山口_秋田,j2,第２１節第１日,山口,秋田,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33753225088776806,0.3406806036266681,0.321787145485564,-0.0031483527389000177
j2_2025_06281933_磐田_仙台,j2,第２１節第１日,磐田,仙台,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32137806771346467,0.3406737127734474,0.33794821951308796,-0.002725493260359424
j2_2025_07051903_今治_甲府,j2,第２２節第１日,今治,甲府,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3472566611772078,0.34042906601514206,0.31231427280765006,0.006827595162065769
j2_2025_07051903_千葉_鳥栖,j2,第２２節第１日,千葉,鳥栖,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3364247616933819,0.34069724621872405,0.32287799208789403,-0.004272484525342124
j2_2025_07061903_愛媛_山形,j2,第２２節第２日,愛媛,山形,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.34592874712574373,0.34047446922540564,0.3135967836488507,0.005454277900338089
j2_2025_07121803_秋田_熊本,j2,第２３節第１日,秋田,熊本,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3277570170956322,0.3407410495044644,0.3315019333999034,-0.009239116104560963
j2_2025_07121933_磐田_札幌,j2,第２３節第１日,磐田,札幌,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35409527978124017,0.34014074137784944,0.3057639788409104,0.013954538403390726
j2_2025_08021804_長崎_仙台,j2,第２４節第１日,長崎,仙台,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3236357417500233,0.34070732719673785,0.33565693105323885,-0.005050396143499003
j2_2025_08021903_大分_今治,j2,第２４節第１日,大分,今治,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.30805139754545763,0.34025221973202685,0.3516963827225156,0.011444162990488727
j2_2025_08091803_秋田_藤枝,j2,第２５節第１日,秋田,藤枝,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32030614454876344,0.34065397071475895,0.33903988473647756,-0.0016140859782813877
j2_2025_08091904_大宮_千葉,j2,第２５節第１日,大宮,千葉,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.34550386712928355,0.3404882637555528,0.3140078691151637,0.005015603373730748
j2_2025_08101905_仙台_徳島,j2,第２５節第２日,仙台,徳島,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.34454165601403974,0.34051818722080085,0.31494015676515935,0.0040234687932388935
j2_2025_08161903_千葉_徳島,j2,第２６節第１日,千葉,徳島,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3165611179994813,0.34056573310224697,0.34287314889827164,0.00230741579602467
j2_2025_08171904_鳥栖_長崎,j2,第２６節第２日,鳥栖,長崎,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33154996815005094,0.34074086153851996,0.3277091703114292,-0.009190893388469012
j2_2025_08241904_仙台_千葉,j2,第２７節第２日,仙台,千葉,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3193312283885698,0.3406338907682147,0.3400348808432155,-0.0005990099249992276
j2_2025_08301833_富山_熊本,j2,第２８節第１日,富山,熊本,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3097657540868343,0.3403281539731382,0.3499060919400274,0.009577937966889216
j2_2025_09131403_札幌_いわき,j2,第２９節第１日,札幌,いわき,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.343734010628328,0.3405418909421668,0.3157240984295053,0.0031921196861611767
j2_2025_09131804_藤枝_大分,j2,第２９節第１日,藤枝,大分,D,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3587744597161967,0.33989148881217723,0.301334051471626,0.01888297090401947
j2_2025_09131805_仙台_水戸,j2,第２９節第１日,仙台,水戸,D,A,D,True,prob_draw>=0.33 & gap<=0.02,0.30284334137612334,0.3399813815931877,0.357175277030689,0.017193895437501328
j2_2025_09131836_甲府_鳥栖,j2,第２９節第１日,甲府,鳥栖,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3058440505086319,0.3401448407974075,0.3540111086939607,0.013866267896553208
j2_2025_09131905_磐田_今治,j2,第２９節第１日,磐田,今治,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3380877780955274,0.3406713227100565,0.3212408991944162,-0.0025835446145290875
j2_2025_09201833_甲府_秋田,j2,第３０節第１日,甲府,秋田,D,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35105360290397725,0.3402801990978133,0.30866619799820955,0.010773403806163928
j2_2025_09201903_大分_山口,j2,第３０節第１日,大分,山口,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.33915796318709013,0.3406516916947438,0.320190345118166,-0.0014937285076536688
j2_2025_09201903_大宮_今治,j2,第３０節第１日,大宮,今治,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3438189949096131,0.3405394575302287,0.31564154756015816,0.003279537379384412
j2_2025_09271903_今治_鳥栖,j2,第３１節第１日,今治,鳥栖,D,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3134006071558682,0.34046775660240886,0.34613163624172294,0.0056638796393140844
j2_2025_09271903_磐田_大宮,j2,第３１節第１日,磐田,大宮,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35578643758311784,0.3400554910419393,0.30415807137494294,0.01573094654117857
j2_2025_10041604_甲府_磐田,j2,第３２節第１日,甲府,磐田,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3220004301243005,0.34068405568343124,0.33731551419226824,-0.003368541491163002
j2_2025_10051405_徳島_今治,j2,第３２節第２日,徳島,今治,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3459233777498693,0.34047464577127373,0.31360197647885696,0.005448731978595578
j2_2025_10181703_磐田_徳島,j2,第３３節第１日,磐田,徳島,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.3113231078334083,0.34039151389755595,0.3482853782690358,0.00789386437147982
j2_2025_10261403_仙台_鳥栖,j2,第３４節第２日,仙台,鳥栖,H,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32304924590730943,0.34069963050697166,0.33625112358571885,-0.004448506921252815
j2_2025_10261403_山口_富山,j2,第３４節第２日,山口,富山,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3566432216682111,0.34001020823163164,0.30334657010015725,0.01663301343657947
j2_2025_10261403_熊本_大分,j2,第３４節第２日,熊本,大分,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3405286083080835,0.3406231902482606,0.3188482014436559,-9.458194017708532e-05
j2_2025_11021403_富山_愛媛,j2,第３５節第１日,富山,愛媛,D,H,D,True,prob_draw>=0.33 & gap<=0.02,0.3580126342213843,0.3399349197647875,0.3020524460138282,0.018077714456596783
j2_2025_11021403_熊本_山口,j2,第３５節第１日,熊本,山口,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35071441369386924,0.340294640394297,0.30899094591183374,0.010419773299572221
j2_2025_11021403_鳥栖_徳島,j2,第３５節第１日,鳥栖,徳島,D,D,D,True,prob_draw>=0.33 & gap<=0.02,0.3445315050887269,0.34051849315160543,0.31495000175966764,0.004013011937121447
j2_2025_11021433_大分_山形,j2,第３５節第１日,大分,山形,A,A,D,True,prob_draw>=0.33 & gap<=0.02,0.30194593958087534,0.33992855476008316,0.3581255056590415,0.01819695089895834
j2_2025_11091403_山形_今治,j2,第３６節第２日,山形,今治,H,A,D,True,prob_draw>=0.33 & gap<=0.02,0.30327692777736703,0.3400062529596524,0.35671681926298054,0.016710566303328123
j2_2025_11231309_長崎_水戸,j2,第３７節第１日,長崎,水戸,H,H,D,True,prob_draw>=0.33 & gap<=0.02,0.35035038586189116,0.3403098905300215,0.3093397236080874,0.010040495331869681
j2_2025_11231404_大宮_徳島,j2,第３７節第１日,大宮,徳島,A,H,D,True,prob_draw>=0.33 & gap<=0.02,0.34802685872269457,0.34040114584258774,0.31157199543471775,0.0076257128801068275
j2_2025_11291404_鳥栖_磐田,j2,第３８節第１日,鳥栖,磐田,A,D,D,True,prob_draw>=0.33 & gap<=0.02,0.32428865884123453,0.3407150431530713,0.33499629800569414,-0.005718745147377136
