league,season_year,match_id,節,試合日,datetime,home_team,away_team,actual_result,pred_final_label,pred_postfusion_main_argmax,pred_argmax,is_hit_final_label,is_hit_postfusion_main_argmax,is_hit_argmax,max_prob,prob_home_win,prob_draw,prob_away_win,elo_diff_for_prob,applied_hfa_for_prob
j1,2025,j1_2025_04161903_横浜FM_清水,第１２節第１日,2025-04-16,2025-04-16 19:03:00,横浜FM,清水,A,A,A,A,1,1,1,0.3529569085606435,0.29623904783699445,0.350804043602362,0.3529569085606435,-10.5882,0.0
j1,2025,j1_2025_04161903_神戸_川崎Ｆ,第１２節第１日,2025-04-16,2025-04-16 19:03:00,神戸,川崎Ｆ,H,A,A,A,0,0,0,0.34767294121532766,0.31518956820910493,0.33713749057556747,0.34767294121532766,-18.7315,0.0
j1,2025,j1_2025_04161933_浦和_京都,第２０節第１日,2025-04-16,2025-04-16 19:33:00,浦和,京都,H,A,A,A,0,0,0,0.3464886008143413,0.319264783739319,0.3342466154463397,0.3464886008143413,-20.449,0.0
j1,2025,j1_2025_04191403_新潟_京都,第１１節第１日,2025-04-19,2025-04-19 14:03:00,新潟,京都,A,A,A,A,1,1,1,0.37019590922182705,0.319504956165953,0.31029913461222003,0.37019590922182705,-34.3406,0.0
j1,2025,j1_2025_04201403_名古屋_広島,第１１節第２日,2025-04-20,2025-04-20 14:03:00,名古屋,広島,H,A,A,A,0,0,0,0.40102994219574556,0.3092523584879749,0.28971769931627955,0.40102994219574556,-46.2369,0.0
j1,2025,j1_2025_04201403_岡山_鹿島,第１１節第２日,2025-04-20,2025-04-20 14:03:00,岡山,鹿島,A,H,H,H,0,0,0,0.36212834021199924,0.36212834021199924,0.34150284515180146,0.2963688146361994,9.3487,0.0
j1,2025,j1_2025_04201403_横浜FC_Ｇ大阪,第１１節第２日,2025-04-20,2025-04-20 14:03:00,横浜FC,Ｇ大阪,D,D,D,D,1,1,1,0.3574741393716918,0.2871798960845691,0.3574741393716918,0.3553459645437391,-6.5948,0.0
j1,2025,j1_2025_04201403_神戸_町田,第１１節第２日,2025-04-20,2025-04-20 14:03:00,神戸,町田,H,D,D,D,0,0,0,0.3603533353055133,0.28330815647239466,0.3603533353055133,0.35633850822209207,-4.8664,0.0
j1,2025,j1_2025_04201404_清水_福岡,第１１節第２日,2025-04-20,2025-04-20 14:04:00,清水,福岡,H,A,A,A,0,0,0,0.3441289691039427,0.3272232919219553,0.328647738974102,0.3441289691039427,-23.7717,0.0
j1,2025,j1_2025_04201503_川崎Ｆ_東京Ｖ,第１１節第２日,2025-04-20,2025-04-20 15:03:00,川崎Ｆ,東京Ｖ,D,H,H,H,0,0,0,0.39254634625227025,0.39254634625227025,0.29779981193383864,0.30965384181389105,24.6011,0.0
j1,2025,j1_2025_04201503_湘南_柏,第１１節第２日,2025-04-20,2025-04-20 15:03:00,湘南,柏,A,A,A,A,1,1,1,0.34579910758642995,0.3216117530258108,0.3325891393877592,0.34579910758642995,-21.4331,0.0
j1,2025,j1_2025_04201503_Ｃ大阪_FC東京,第１１節第２日,2025-04-20,2025-04-20 15:03:00,Ｃ大阪,FC東京,D,H,H,H,0,0,0,0.37260551981316137,0.37260551981316137,0.32625447259926593,0.3011400075875728,14.5499,0.0
j1,2025,j1_2025_04201603_浦和_横浜FM,第１１節第２日,2025-04-20,2025-04-20 16:03:00,浦和,横浜FM,H,H,H,H,1,1,1,0.41649801506371525,0.41649801506371525,0.2646566762008136,0.31884530873547123,37.0233,0.0
j1,2025,j1_2025_04251903_京都_横浜FC,第１２節第２日,2025-04-25,2025-04-25 19:03:00,京都,横浜FC,H,H,H,H,1,1,1,0.41371390195563934,0.41371390195563934,0.26844869499715174,0.31783740304720903,35.556,0.0
j1,2025,j1_2025_04251903_東京Ｖ_Ｃ大阪,第１２節第２日,2025-04-25,2025-04-25 19:03:00,東京Ｖ,Ｃ大阪,H,D,D,D,0,0,0,0.35560394191541206,0.2897073280258845,0.35560394191541206,0.35468873005870344,-7.716,0.0
j1,2025,j1_2025_04251903_町田_湘南,第１２節第２日,2025-04-25,2025-04-25 19:03:00,町田,湘南,A,H,H,H,0,0,0,0.3718362126170729,0.3718362126170729,0.32736725872298444,0.30079652865994266,14.1664,0.0
j1,2025,j1_2025_04251903_福岡_岡山,第１２節第２日,2025-04-25,2025-04-25 19:03:00,福岡,岡山,D,H,H,H,0,0,0,0.36008434420968893,0.36008434420968893,0.3445009208987495,0.29541473489156145,8.3393,0.0
j1,2025,j1_2025_04251903_鹿島_名古屋,第１２節第２日,2025-04-25,2025-04-25 19:03:00,鹿島,名古屋,H,H,H,H,1,1,1,0.40311208475752336,0.40311208475752336,0.28303592385515614,0.31385199138732045,30.0271,0.0
j1,2025,j1_2025_04251933_FC東京_Ｇ大阪,第１２節第２日,2025-04-25,2025-04-25 19:33:00,FC東京,Ｇ大阪,H,A,A,A,0,0,0,0.35188557035584056,0.30019358751175096,0.34792084213240837,0.35188557035584056,-12.3101,0.0
j1,2025,j1_2025_04251933_浦和_広島,第１２節第２日,2025-04-25,2025-04-25 19:33:00,浦和,広島,H,H,H,H,1,1,1,0.35629082941678697,0.35629082941678697,0.3500850127057623,0.2936241578774507,6.4698,0.0
j1,2025,j1_2025_04261403_柏_新潟,第１２節第３日,2025-04-26,2025-04-26 14:03:00,柏,新潟,D,H,H,H,0,0,0,0.4412391104617569,0.4412391104617569,0.2316977008409164,0.32706318869732676,50.3911,0.0
j1,2025,j1_2025_04291309_FC東京_清水,第１３節第１日,2025-04-29,2025-04-29 13:09:00,FC東京,清水,A,A,A,A,1,1,1,0.34773356423122387,0.3149794293696385,0.33728700639913756,0.34773356423122387,-18.6427,0.0
j1,2025,j1_2025_04291403_名古屋_柏,第１３節第１日,2025-04-29,2025-04-29 14:03:00,名古屋,柏,A,A,A,A,1,1,1,0.40693430492072746,0.30720989125960413,0.2858558038196684,0.40693430492072746,-48.4807,0.0
j1,2025,j1_2025_04291403_岡山_東京Ｖ,第１３節第１日,2025-04-29,2025-04-29 14:03:00,岡山,東京Ｖ,A,H,H,H,0,0,0,0.3683239688778721,0.3683239688778721,0.33246151744122704,0.29921451368090085,12.4187,0.0
j1,2025,j1_2025_04291403_広島_新潟,第１３節第１日,2025-04-29,2025-04-29 14:03:00,広島,新潟,A,H,H,H,0,0,0,0.39784062290470834,0.39784062290470834,0.2903741559616473,0.31178522113364426,27.3102,0.0
j1,2025,j1_2025_04291403_横浜FC_鹿島,第１３節第１日,2025-04-29,2025-04-29 14:03:00,横浜FC,鹿島,A,A,A,A,1,1,1,0.38031711346998204,0.3162183731411219,0.30346451338889596,0.38031711346998204,-38.2821,0.0
j1,2025,j1_2025_04291503_湘南_福岡,第１３節第１日,2025-04-29,2025-04-29 15:03:00,湘南,福岡,D,A,A,A,0,0,0,0.34953336467422624,0.30866866565482665,0.3417979696709471,0.34953336467422624,-15.9595,0.0
j1,2025,j1_2025_04291503_Ｃ大阪_町田,第１３節第１日,2025-04-29,2025-04-29 15:03:00,Ｃ大阪,町田,A,A,A,A,1,1,1,0.3530734648285922,0.2958049822458353,0.3511215529255726,0.3530734648285922,-10.3984,0.0
j1,2025,j1_2025_04291503_Ｇ大阪_京都,第１３節第１日,2025-04-29,2025-04-29 15:03:00,Ｇ大阪,京都,H,A,A,A,0,0,0,0.39345767928391084,0.3118354633333448,0.2947068573827443,0.39345767928391084,-43.3446,0.0
j1,2025,j1_2025_05031303_広島_福岡,第１４節第１日,2025-05-03,2025-05-03 13:03:00,広島,福岡,H,A,A,A,0,0,0,0.34807660201281726,0.31378744634451455,0.3381359516426681,0.34807660201281726,-18.138,0.0
j1,2025,j1_2025_05031403_新潟_FC東京,第１４節第１日,2025-05-03,2025-05-03 14:03:00,新潟,FC東京,A,D,D,D,0,0,0,0.3597448304528911,0.34976912496102047,0.3597448304528911,0.29048604458608845,3.2668,0.0
j1,2025,j1_2025_05031403_清水_名古屋,第１４節第１日,2025-05-03,2025-05-03 14:03:00,清水,名古屋,A,H,H,H,0,0,0,0.4295458817717952,0.4295458817717952,0.2471062112405209,0.32334790698768384,43.9953,0.0
j1,2025,j1_2025_05031503_浦和_東京Ｖ,第１４節第１日,2025-05-03,2025-05-03 15:03:00,浦和,東京Ｖ,H,H,H,H,1,1,1,0.3891469394203971,0.3891469394203971,0.302596755465697,0.30825630511390595,22.8713,0.0
j1,2025,j1_2025_05031503_神戸_岡山,第１４節第１日,2025-05-03,2025-05-03 15:03:00,神戸,岡山,H,H,H,H,1,1,1,0.37570180995481967,0.37570180995481967,0.3217868694169259,0.3025113206282545,16.0965,0.0
j1,2025,j1_2025_05031503_鹿島_町田,第１４節第１日,2025-05-03,2025-05-03 15:03:00,鹿島,町田,H,H,H,H,1,1,1,0.3848785783291797,0.3848785783291797,0.3086515988296793,0.3064698228411408,20.7095,0.0
j1,2025,j1_2025_05031503_Ｇ大阪_湘南,第１４節第１日,2025-05-03,2025-05-03 15:03:00,Ｇ大阪,湘南,H,D,D,D,0,0,0,0.3599006942260089,0.28391528588876075,0.3599006942260089,0.3561840198852303,-5.1383,0.0
j1,2025,j1_2025_05031903_京都_Ｃ大阪,第１４節第１日,2025-05-03,2025-05-03 19:03:00,京都,Ｃ大阪,A,H,H,H,0,0,0,0.4226204251487165,0.4226204251487165,0.2563756940272464,0.3210038808240369,40.2746,0.0
j1,2025,j1_2025_05061403_浦和_Ｇ大阪,第１５節第１日,2025-05-06,2025-05-06 14:03:00,浦和,Ｇ大阪,A,H,H,H,0,0,0,0.4032883512526686,0.4032883512526686,0.28279151512102574,0.3139201336263056,30.1183,0.0
j1,2025,j1_2025_05061403_神戸_Ｃ大阪,第１５節第１日,2025-05-06,2025-05-06 14:03:00,神戸,Ｃ大阪,A,H,H,H,0,0,0,0.4100621403878802,0.4100621403878802,0.2734470559156201,0.3164908036964999,33.6413,0.0
j1,2025,j1_2025_05061403_福岡_鹿島,第１５節第１日,2025-05-06,2025-05-06 14:03:00,福岡,鹿島,A,A,A,A,1,1,1,0.3479386389727436,0.32644407077589815,0.32561729025135816,0.3479386389727436,-25.5211,0.0
j1,2025,j1_2025_05061503_名古屋_岡山,第１５節第１日,2025-05-06,2025-05-06 15:03:00,名古屋,岡山,D,A,A,A,0,0,0,0.3510088110899762,0.3033846092587732,0.3456065796512506,0.3510088110899762,-13.6905,0.0
j1,2025,j1_2025_05061603_東京Ｖ_横浜FC,第１５節第１日,2025-05-06,2025-05-06 16:03:00,東京Ｖ,横浜FC,H,H,H,H,1,1,1,0.3855084092959162,0.3855084092959162,0.30775595281622825,0.30673563788785546,21.0278,0.0
j1,2025,j1_2025_05061603_柏_清水,第１５節第１日,2025-05-06,2025-05-06 16:03:00,柏,清水,H,H,H,H,1,1,1,0.3932923408479204,0.3932923408479204,0.29675015064056715,0.30995750851151244,24.9817,0.0
j1,2025,j1_2025_05071903_湘南_広島,第１５節第２日,2025-05-07,2025-05-07 19:03:00,湘南,広島,A,A,A,A,1,1,1,0.3519298634738564,0.30003132101797414,0.34803881550816934,0.3519298634738564,-12.2397,0.0
j1,2025,j1_2025_05071903_町田_京都,第１５節第２日,2025-05-07,2025-05-07 19:03:00,町田,京都,A,A,A,A,1,1,1,0.3507693024791023,0.3042495368026171,0.34498116071828056,0.3507693024791023,-14.0634,0.0
j1,2025,j1_2025_05101403_横浜FC_福岡,第１６節第１日,2025-05-10,2025-05-10 14:03:00,横浜FC,福岡,H,A,A,A,0,0,0,0.3645067033055975,0.3213171112618135,0.31417618543258896,0.3645067033055975,-32.1072,0.0
j1,2025,j1_2025_05101503_FC東京_神戸,第１６節第１日,2025-05-10,2025-05-10 15:03:00,FC東京,神戸,H,A,A,A,0,0,0,0.3457345252375638,0.3271087250093722,0.32715674975306397,0.3457345252375638,-24.635,0.0
j1,2025,j1_2025_05101603_柏_岡山,第１６節第１日,2025-05-10,2025-05-10 16:03:00,柏,岡山,H,H,H,H,1,1,1,0.4316261844174625,0.4316261844174625,0.24434241710151303,0.32403139848102464,45.1224,0.0
j1,2025,j1_2025_05111308_清水_町田,第１６節第２日,2025-05-11,2025-05-11 13:08:00,清水,町田,D,H,H,H,0,0,0,0.35939869567498783,0.35939869567498783,0.34550829432363345,0.29509301000137866,8.001,0.0
j1,2025,j1_2025_05111310_鹿島_川崎Ｆ,第１６節第２日,2025-05-11,2025-05-11 13:10:00,鹿島,川崎Ｆ,H,H,H,H,1,1,1,0.4000629674658331,0.4000629674658331,0.28727370667246166,0.3126633258617052,28.4532,0.0
j1,2025,j1_2025_05111403_京都_名古屋,第１６節第２日,2025-05-11,2025-05-11 14:03:00,京都,名古屋,D,H,H,H,0,0,0,0.42160127075002657,0.42160127075002657,0.25774860122595544,0.3206501280240181,39.731,0.0
j1,2025,j1_2025_05111408_新潟_浦和,第１６節第２日,2025-05-11,2025-05-11 14:08:00,新潟,浦和,D,A,A,A,0,0,0,0.4000562570520948,0.3095868127522413,0.2903569301956638,0.4000562570520948,-45.8659,0.0
j1,2025,j1_2025_05111503_東京Ｖ_湘南,第１６節第２日,2025-05-11,2025-05-11 15:03:00,東京Ｖ,湘南,A,H,H,H,0,0,0,0.37836039003209465,0.37836039003209465,0.3179651202494272,0.30367448971847805,17.4283,0.0
j1,2025,j1_2025_05111503_Ｃ大阪_横浜FM,第１６節第２日,2025-05-11,2025-05-11 15:03:00,Ｃ大阪,横浜FM,H,H,H,H,1,1,1,0.40017143253026266,0.40017143253026266,0.28712263705143737,0.31270593041829997,28.509,0.0
j1,2025,j1_2025_05111503_Ｇ大阪_広島,第１６節第２日,2025-05-11,2025-05-11 15:03:00,Ｇ大阪,広島,A,D,D,D,0,0,0,0.3664419126705842,0.2751978889267303,0.3664419126705842,0.3583601984026855,-1.2007,0.0
j1,2025,j1_2025_05141903_川崎Ｆ_横浜FC,第１４節第２日,2025-05-14,2025-05-14 19:03:00,川崎Ｆ,横浜FC,H,H,H,H,1,1,1,0.39841874174852066,0.39841874174852066,0.2895666591074684,0.3120145991440108,27.6072,0.0
j1,2025,j1_2025_05141903_横浜FM_柏,第１４節第２日,2025-05-14,2025-05-14 19:03:00,横浜FM,柏,A,A,A,A,1,1,1,0.4952002168695124,0.27398141082046357,0.23081837231002414,0.4952002168695124,-81.3094,0.0
j1,2025,j1_2025_05171403_広島_東京Ｖ,第１７節第１日,2025-05-17,2025-05-17 14:03:00,広島,東京Ｖ,H,H,H,H,1,1,1,0.39118390602855513,0.39118390602855513,0.2997196624457814,0.3090964315256635,23.907,0.0
j1,2025,j1_2025_05171403_横浜FM_京都,第１７節第１日,2025-05-17,2025-05-17 14:03:00,横浜FM,京都,A,A,A,A,1,1,1,0.4400109927038281,0.29532946176707897,0.2646595455290929,0.4400109927038281,-60.9018,0.0
j1,2025,j1_2025_05171403_神戸_Ｇ大阪,第１７節第１日,2025-05-17,2025-05-17 14:03:00,神戸,Ｇ大阪,H,D,D,D,0,0,0,0.3595184422994675,0.34992139035246983,0.3595184422994675,0.29056016734806267,3.3415,0.0
j1,2025,j1_2025_05171404_町田_柏,第１７節第１日,2025-05-17,2025-05-17 14:04:00,町田,柏,H,A,A,A,0,0,0,0.4298334406190289,0.2990621007661404,0.2711044586148308,0.4298334406190289,-57.1031,0.0
j1,2025,j1_2025_05171435_福岡_名古屋,第１７節第１日,2025-05-17,2025-05-17 14:35:00,福岡,名古屋,D,H,H,H,0,0,0,0.36630379863202045,0.36630379863202045,0.33540188740947857,0.29829431395850103,11.416,0.0
j1,2025,j1_2025_05171503_湘南_横浜FC,第１７節第１日,2025-05-17,2025-05-17 15:03:00,湘南,横浜FC,A,H,H,H,0,0,0,0.3897582620530807,0.3897582620530807,0.30173245175229435,0.30850928619462487,23.1819,0.0
j1,2025,j1_2025_05171504_鹿島_清水,第１７節第１日,2025-05-17,2025-05-17 15:04:00,鹿島,清水,H,H,H,H,1,1,1,0.4340912502069292,0.4340912502069292,0.24107994893214757,0.3248288008609232,46.4638,0.0
j1,2025,j1_2025_05171603_浦和_FC東京,第１７節第１日,2025-05-17,2025-05-17 16:03:00,浦和,FC東京,H,H,H,H,1,1,1,0.393194546252923,0.393194546252923,0.29688769161920886,0.30991776212786815,24.9318,0.0
j1,2025,j1_2025_05181503_川崎Ｆ_Ｃ大阪,第１７節第２日,2025-05-18,2025-05-18 15:03:00,川崎Ｆ,Ｃ大阪,H,H,H,H,1,1,1,0.35694498277066045,0.35694498277066045,0.3491202569704032,0.29393476025893633,6.7918,0.0
j1,2025,j1_2025_05181504_岡山_新潟,第１７節第２日,2025-05-18,2025-05-18 15:04:00,岡山,新潟,H,H,H,H,1,1,1,0.3572323394229252,0.3572323394229252,0.348696700104341,0.2940709604727337,6.9333,0.0
j1,2025,j1_2025_05211903_川崎Ｆ_浦和,第１３節第２日,2025-05-21,2025-05-21 19:03:00,川崎Ｆ,浦和,D,A,A,A,0,0,0,0.3523562591553492,0.29846387947259523,0.3491798613720557,0.3523562591553492,-11.5585,0.0
j1,2025,j1_2025_05211903_横浜FM_神戸,第１３節第２日,2025-05-21,2025-05-21 19:03:00,横浜FM,神戸,A,A,A,A,1,1,1,0.4428377542358963,0.29428097383851126,0.2628812719255925,0.4428377542358963,-61.954,0.0
j1,2025,j1_2025_05241503_Ｃ大阪_福岡,第１８節第１日,2025-05-24,2025-05-24 15:03:00,Ｃ大阪,福岡,H,D,D,D,0,0,0,0.35466720129398965,0.35319088880031313,0.35466720129398965,0.2921419099056972,4.9457,0.0
j1,2025,j1_2025_05241733_名古屋_浦和,第１８節第１日,2025-05-24,2025-05-24 17:33:00,名古屋,浦和,H,A,A,A,0,0,0,0.40566337476816217,0.3076516080039691,0.28668501722786865,0.40566337476816217,-47.9985,0.0
j1,2025,j1_2025_05251303_岡山_町田,第１８節第２日,2025-05-25,2025-05-25 13:03:00,岡山,町田,D,D,D,D,1,1,1,0.3567972310721159,0.28809354939133236,0.3567972310721159,0.3551092195365517,-7.0008,0.0
j1,2025,j1_2025_05251403_新潟_湘南,第１８節第２日,2025-05-25,2025-05-25 14:03:00,新潟,湘南,H,A,A,A,0,0,0,0.3515752281189346,0.3013276276601068,0.3470971442209588,0.3515752281189346,-12.8016,0.0
j1,2025,j1_2025_05251403_横浜FC_柏,第１８節第２日,2025-05-25,2025-05-25 14:03:00,横浜FC,柏,D,A,A,A,0,0,0,0.4423912445164036,0.29444692745344325,0.2631618280301532,0.4423912445164036,-61.7879,0.0
j1,2025,j1_2025_05251403_横浜FM_鹿島,第１８節第２日,2025-05-25,2025-05-25 14:03:00,横浜FM,鹿島,H,A,A,A,0,0,0,0.5605147628899911,0.246509723318693,0.1929755137913158,0.5605147628899911,-105.5577,0.0
j1,2025,j1_2025_05251403_清水_神戸,第１８節第２日,2025-05-25,2025-05-25 14:03:00,清水,神戸,H,A,A,A,0,0,0,0.3492578618852619,0.3260442627846476,0.32469787533009054,0.3492578618852619,-26.0503,0.0
j1,2025,j1_2025_05251503_東京Ｖ_京都,第１８節第２日,2025-05-25,2025-05-25 15:03:00,東京Ｖ,京都,H,A,A,A,0,0,0,0.3731846953990689,0.3185427000812809,0.3082726045196502,0.3731846953990689,-35.5086,0.0
j1,2025,j1_2025_05251504_FC東京_広島,第１８節第２日,2025-05-25,2025-05-25 15:04:00,FC東京,広島,A,A,A,A,1,1,1,0.37003244925814655,0.3195573806653083,0.31041017007654514,0.37003244925814655,-34.2766,0.0
j1,2025,j1_2025_05251603_川崎Ｆ_Ｇ大阪,第１８節第２日,2025-05-25,2025-05-25 16:03:00,川崎Ｆ,Ｇ大阪,D,H,H,H,0,0,0,0.38811541361942054,0.38811541361942054,0.30405679571105276,0.3078277906695267,22.3479,0.0
j1,2025,j1_2025_05281933_浦和_Ｃ大阪,第２２節第１日,2025-05-28,2025-05-28 19:33:00,浦和,Ｃ大阪,D,H,H,H,0,0,0,0.37631598916028436,0.37631598916028436,0.32090280115815395,0.30278120968156175,16.4039,0.0
j1,2025,j1_2025_05311403_名古屋_新潟,第１９節第１日,2025-05-31,2025-05-31 14:03:00,名古屋,新潟,H,H,H,H,1,1,1,0.362782024224786,0.362782024224786,0.3405456302730554,0.2966723455021585,9.6719,0.0
j1,2025,j1_2025_05311403_町田_横浜FM,第１９節第１日,2025-05-31,2025-05-31 14:03:00,町田,横浜FM,A,H,H,H,0,0,0,0.42970678171622734,0.42970678171622734,0.246892104187901,0.3234011140958716,44.0823,0.0
j1,2025,j1_2025_05311404_福岡_東京Ｖ,第１９節第１日,2025-05-31,2025-05-31 14:04:00,福岡,東京Ｖ,D,A,A,A,0,0,0,0.35206849880373314,0.2995227621935438,0.3484087390027232,0.35206849880373314,-12.0189,0.0
j1,2025,j1_2025_05311603_柏_神戸,第１９節第１日,2025-05-31,2025-05-31 16:03:00,柏,神戸,A,H,H,H,0,0,0,0.39705911063362587,0.39705911063362587,0.29146680298150585,0.3114740863848683,26.9091,0.0
j1,2025,j1_2025_05311733_広島_川崎Ｆ,第１９節第１日,2025-05-31,2025-05-31 17:33:00,広島,川崎Ｆ,A,H,H,H,0,0,0,0.37216257930526553,0.37216257930526553,0.32689504259399726,0.30094237810073715,14.329,0.0
j1,2025,j1_2025_05311803_Ｇ大阪_鹿島,第１９節第１日,2025-05-31,2025-05-31 18:03:00,Ｇ大阪,鹿島,A,A,A,A,1,1,1,0.3977459618666693,0.3103776753748396,0.29187636275849127,0.3977459618666693,-44.9846,0.0
j1,2025,j1_2025_05311903_京都_FC東京,第１９節第１日,2025-05-31,2025-05-31 19:03:00,京都,FC東京,H,H,H,H,1,1,1,0.40419475342223654,0.40419475342223654,0.2815357041283252,0.3142695424494382,30.5877,0.0
j1,2025,j1_2025_06011503_湘南_岡山,第１９節第２日,2025-06-01,2025-06-01 15:03:00,湘南,岡山,D,A,A,A,0,0,0,0.34930670101648253,0.30947133569122226,0.34122196329229526,0.34930670101648253,-16.3023,0.0
j1,2025,j1_2025_06011503_Ｃ大阪_清水,第１９節第２日,2025-06-01,2025-06-01 15:03:00,Ｃ大阪,清水,H,D,D,D,0,0,0,0.36000888289976885,0.34959156169867966,0.36000888289976885,0.29039955540155143,3.1798,0.0
j1,2025,j1_2025_06011604_浦和_横浜FC,第１９節第２日,2025-06-01,2025-06-01 16:04:00,浦和,横浜FC,H,H,H,H,1,1,1,0.4223711053054077,0.4223711053054077,0.2567113469013254,0.3209175477932669,40.1415,0.0
j1,2025,j1_2025_06141733_湘南_町田,第２０節第２日,2025-06-14,2025-06-14 17:33:00,湘南,町田,A,A,A,A,1,1,1,0.3509116374185015,0.3037358724929003,0.34535249008859825,0.3509116374185015,-13.842,0.0
j1,2025,j1_2025_06141803_横浜FC_川崎Ｆ,第２０節第２日,2025-06-14,2025-06-14 18:03:00,横浜FC,川崎Ｆ,A,A,A,A,1,1,1,0.415471936757357,0.30421359113974433,0.28031447210289856,0.415471936757357,-51.7093,0.0
j1,2025,j1_2025_06141803_鹿島_広島,第２０節第２日,2025-06-14,2025-06-14 18:03:00,鹿島,広島,D,H,H,H,0,0,0,0.3901638707145568,0.3901638707145568,0.3011593923255528,0.30867673695989045,23.388,0.0
j1,2025,j1_2025_06141903_FC東京_Ｃ大阪,第２０節第２日,2025-06-14,2025-06-14 19:03:00,FC東京,Ｃ大阪,D,A,A,A,0,0,0,0.3674286524757263,0.32038961541653244,0.3121817321077413,0.3674286524757263,-33.2559,0.0
j1,2025,j1_2025_06151403_新潟_横浜FM,第２０節第３日,2025-06-15,2025-06-15 14:03:00,新潟,横浜FM,H,H,H,H,1,1,1,0.3596780464802538,0.3596780464802538,0.34509776264615344,0.29522419087359275,8.1388,0.0
j1,2025,j1_2025_06151803_神戸_名古屋,第２０節第３日,2025-06-15,2025-06-15 18:03:00,神戸,名古屋,H,H,H,H,1,1,1,0.38827347969704296,0.38827347969704296,0.30383293250978094,0.30789358779317627,22.428,0.0
j1,2025,j1_2025_06151804_岡山_福岡,第２０節第３日,2025-06-15,2025-06-15 18:04:00,岡山,福岡,A,H,H,H,0,0,0,0.36009642671915154,0.36009642671915154,0.3444831765191355,0.29542039676171283,8.3452,0.0
j1,2025,j1_2025_06151804_東京Ｖ_柏,第２０節第３日,2025-06-15,2025-06-15 18:04:00,東京Ｖ,柏,A,A,A,A,1,1,1,0.36840656479479805,0.3200776816211742,0.31151575358402783,0.36840656479479805,-33.6396,0.0
j1,2025,j1_2025_06151833_清水_Ｇ大阪,第２０節第３日,2025-06-15,2025-06-15 18:33:00,清水,Ｇ大阪,D,D,D,D,1,1,1,0.35873786889958303,0.35044660297517866,0.35873786889958303,0.2908155281252382,3.599,0.0
j1,2025,j1_2025_06211603_町田_鹿島,第２１節第１日,2025-06-21,2025-06-21 16:03:00,町田,鹿島,H,A,A,A,0,0,0,0.4059111133592978,0.30756559415323387,0.28652329248746844,0.4059111133592978,-48.0926,0.0
j1,2025,j1_2025_06211603_福岡_新潟,第２１節第１日,2025-06-21,2025-06-21 16:03:00,福岡,新潟,H,H,H,H,1,1,1,0.36831946865010684,0.36831946865010684,0.33246805924929396,0.2992124721005992,12.4165,0.0
j1,2025,j1_2025_06211833_Ｃ大阪_東京Ｖ,第２１節第１日,2025-06-21,2025-06-21 18:33:00,Ｃ大阪,東京Ｖ,H,H,H,H,1,1,1,0.3850315144194655,0.3850315144194655,0.3084340473933584,0.30653443818717613,20.7867,0.0
j1,2025,j1_2025_06211903_名古屋_清水,第２１節第１日,2025-06-21,2025-06-21 19:03:00,名古屋,清水,D,D,D,D,1,1,1,0.36216389984554115,0.28088543052519466,0.36216389984554115,0.3569506696292642,-3.7779,0.0
j1,2025,j1_2025_06211903_川崎Ｆ_神戸,第２１節第１日,2025-06-21,2025-06-21 19:03:00,川崎Ｆ,神戸,A,D,D,D,0,0,0,0.3538932037967366,0.3537137048230462,0.3538932037967366,0.29239309138021713,5.2025,0.0
j1,2025,j1_2025_06211903_柏_京都,第２１節第１日,2025-06-21,2025-06-21 19:03:00,柏,京都,D,H,H,H,0,0,0,0.3722977266154135,0.3722977266154135,0.32669955725815575,0.3010027161264307,14.3964,0.0
j1,2025,j1_2025_06211903_横浜FM_岡山,第２１節第１日,2025-06-21,2025-06-21 19:03:00,横浜FM,岡山,A,A,A,A,1,1,1,0.3540160633609577,0.3245899548445293,0.32139398179451295,0.3540160633609577,-27.9519,0.0
j1,2025,j1_2025_06221803_横浜FC_広島,第２１節第２日,2025-06-22,2025-06-22 18:03:00,横浜FC,広島,A,A,A,A,1,1,1,0.42978272609925217,0.2990805324589814,0.2711367414417664,0.42978272609925217,-57.0841,0.0
j1,2025,j1_2025_06221833_Ｇ大阪_FC東京,第２１節第２日,2025-06-22,2025-06-22 18:33:00,Ｇ大阪,FC東京,H,H,H,H,1,1,1,0.36575796606886485,0.36575796606886485,0.3361976289430685,0.29804440498806667,11.1453,0.0
j1,2025,j1_2025_06251903_川崎Ｆ_新潟,第１５節第３日,2025-06-25,2025-06-25 19:03:00,川崎Ｆ,新潟,H,H,H,H,1,1,1,0.44142880812571056,0.44142880812571056,0.2314503004292469,0.3271208914450425,50.4961,0.0
j1,2025,j1_2025_06251933_横浜FM_FC東京,第１５節第３日,2025-06-25,2025-06-25 19:33:00,横浜FM,FC東京,A,A,A,A,1,1,1,0.34603998383223855,0.32079390997232315,0.3331661061954382,0.34603998383223855,-21.0906,0.0
j1,2025,j1_2025_06281803_鹿島_岡山,第２２節第２日,2025-06-28,2025-06-28 18:03:00,鹿島,岡山,A,H,H,H,0,0,0,0.4329552318462893,0.4329552318462893,0.24258175577139912,0.3244630123823115,45.8448,0.0
j1,2025,j1_2025_06281833_清水_柏,第２２節第２日,2025-06-28,2025-06-28 18:33:00,清水,柏,A,A,A,A,1,1,1,0.39022458847844343,0.3129257004345357,0.2968497110870207,0.39022458847844343,-42.1043,0.0
