match_id,league,節,home_team,away_team,actual_result,predicted_result_main,lab_sim_stall_score,lab_sim_flip_score,lab_sim_hold_score,lab_sim_scenario,lab_sim_reason,lab_sim_j1_stall_candidate,lab_sim_j1_flip_candidate,lab_sim_j1_hold_candidate,prob_home_win,prob_draw,prob_away_win,draw_risk_flag,draw_gap,match_type_primary,match_type_flags,match_type_reason,match_type_signal_conflict
j1_2025_07201803_東京Ｖ_町田,j1,第２４節第２日,東京Ｖ,町田,A,A,0.0,0.0,0.5285085726386464,hold,no_draw_risk,False,False,True,0.2600791012226774,0.25780534561916635,0.4821155531581562,False,0.22431020753898984,away_strong,"away_strong,home_relegation_risk,away_adverse","type=away_strong; flags=away_strong,home_relegation_risk,away_adverse; elo=-28.163; xg_diff=-16.200; rank_gap=11.000; prob_draw=0.258; draw_gap=0.224; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=relegation; away_ctx=mid",False
j1_2025_07201803_鹿島_柏,j1,第２４節第２日,鹿島,柏,H,H,0.44565022312230074,0.10334375718458975,0.24320650123975016,stall,draw_risk,False,False,False,0.37567276674710415,0.3437080349975153,0.28061919825538045,True,0.03196473174958886,draw_risk,"draw_risk,home_title_race,away_title_race,away_adverse","type=neutral; flags=draw_risk,home_title_race,away_title_race,away_adverse; elo=-25.871; xg_diff=-3.700; rank_gap=-1.000; prob_draw=0.344; draw_gap=0.032; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=title; away_ctx=title",False
j1_2025_07201833_清水_横浜FC,j1,第２４節第２日,清水,横浜FC,H,H,0.0047661448100563275,0.059642940495708445,0.33608327223441936,hold,no_draw_risk,False,False,False,0.3935005499393874,0.2831774298733709,0.3233220201872416,False,0.11032312006601647,home_strong,"home_strong,away_relegation_risk,away_adverse","type=home_strong; flags=home_strong,away_relegation_risk,away_adverse; elo=33.554; xg_diff=14.500; rank_gap=-4.000; prob_draw=0.283; draw_gap=0.110; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=relegation",False
j1_2025_07201903_岡山_神戸,j1,第２４節第２日,岡山,神戸,A,A,0.0,0.0,0.54971255791045,hold,no_draw_risk,False,False,True,0.21458594525597494,0.25026051607136957,0.5351535386726556,False,0.284893022601286,away_strong,"away_strong,away_adverse","type=away_strong; flags=away_strong,away_adverse; elo=-50.879; xg_diff=-9.400; rank_gap=8.000; prob_draw=0.250; draw_gap=0.285; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_07201903_新潟_広島,j1,第２４節第２日,新潟,広島,A,A,0.0,0.0,0.6517843122640047,hold,"gap_support,no_draw_risk",False,False,True,0.16049259224442036,0.13149040064349732,0.7080170071120824,False,0.576526606468585,away_strong,"away_strong,home_relegation_risk,away_adverse","type=away_strong; flags=away_strong,home_relegation_risk,away_adverse; elo=-66.264; xg_diff=-18.100; rank_gap=16.000; prob_draw=0.131; draw_gap=0.577; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=relegation; away_ctx=mid",False
j1_2025_07201903_横浜FM_名古屋,j1,第２４節第２日,横浜FM,名古屋,H,H,0.026380115052940967,0.0,0.3912853964087166,hold,no_draw_risk,False,False,False,0.40636349972226593,0.29758674336862734,0.29604975690910684,False,0.10877675635363859,away_strong,"away_strong,away_adverse","type=away_strong; flags=away_strong,away_adverse; elo=-45.608; xg_diff=-6.100; rank_gap=-1.000; prob_draw=0.298; draw_gap=0.109; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_07201903_Ｇ大阪_川崎Ｆ,j1,第２４節第２日,Ｇ大阪,川崎Ｆ,H,H,0.07178297474404671,0.0,0.40567336140393484,hold,no_draw_risk,False,False,False,0.4009098772077272,0.32785531649603117,0.2712348062962415,False,0.07305456071169603,neutral,away_adverse,type=neutral; flags=away_adverse; elo=-29.480; xg_diff=-4.600; rank_gap=1.000; prob_draw=0.328; draw_gap=0.073; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid,False
j1_2025_07211803_福岡_京都,j1,第２４節第３日,福岡,京都,D,A,6.521706141018879e-05,0.0,0.522275880039175,hold,no_draw_risk,False,False,True,0.23341052952047667,0.28004347804094015,0.48654599243858326,False,0.2065025143976431,away_strong,"away_strong,away_title_race,away_adverse","type=away_strong; flags=away_strong,away_title_race,away_adverse; elo=-33.882; xg_diff=-2.300; rank_gap=9.000; prob_draw=0.280; draw_gap=0.207; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=title",False
j1_2025_07231933_浦和_湘南,j1,第２１節第３日,浦和,湘南,H,H,0.0,0.0,0.6218210562786615,hold,"gap_support,no_draw_risk",False,False,True,0.6515007854891044,0.1605834818357859,0.18791573267510972,False,0.4909173036533185,home_strong,"home_strong,away_relegation_risk,away_adverse","type=home_strong; flags=home_strong,away_relegation_risk,away_adverse; elo=51.297; xg_diff=7.500; rank_gap=-12.000; prob_draw=0.161; draw_gap=0.491; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=relegation",False
j1_2025_07271903_浦和_福岡,j1,第２３節第２日,浦和,福岡,D,H,0.018269314671472775,0.0,0.5204473562339873,hold,no_draw_risk,False,False,True,0.4934577037828505,0.2921795431143152,0.21436275310283426,False,0.20127816066853527,neutral,away_adverse,type=neutral; flags=away_adverse; elo=21.849; xg_diff=-0.600; rank_gap=-5.000; prob_draw=0.292; draw_gap=0.201; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid,False
j1_2025_08091803_東京Ｖ_横浜FM,j1,第２５節第１日,東京Ｖ,横浜FM,H,H,0.3835418597171798,0.07174867987433986,0.2334049767952112,stall,draw_risk,False,False,False,0.37734850359457234,0.3292282796759027,0.29342321672952504,True,0.04812022391866966,draw_risk,"draw_risk,home_relegation_risk,away_adverse","type=neutral; flags=draw_risk,home_relegation_risk,away_adverse; elo=23.977; xg_diff=-8.000; rank_gap=2.000; prob_draw=0.329; draw_gap=0.048; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=relegation; away_ctx=mid",False
j1_2025_08091803_横浜FC_浦和,j1,第２５節第１日,横浜FC,浦和,A,A,0.0,0.0,0.5638669167486582,hold,no_draw_risk,False,False,True,0.28626331580212144,0.19420131817228467,0.5195353660255939,False,0.3253340478533092,away_strong,"away_strong,home_relegation_risk,away_adverse","type=away_strong; flags=away_strong,home_relegation_risk,away_adverse; elo=-81.539; xg_diff=-10.000; rank_gap=11.000; prob_draw=0.194; draw_gap=0.325; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=relegation; away_ctx=mid",False
j1_2025_08091903_川崎Ｆ_福岡,j1,第２５節第１日,川崎Ｆ,福岡,A,H,0.3690425485978611,0.053861499689732285,0.23722477344410994,stall,draw_risk,False,False,False,0.379356823052752,0.32685865155743526,0.29378452538981265,True,0.052498171495316714,home_strong,"draw_risk,home_strong,away_adverse","type=home_strong; flags=draw_risk,home_strong,away_adverse; elo=18.209; xg_diff=7.900; rank_gap=-4.000; prob_draw=0.327; draw_gap=0.052; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_08101836_広島_清水,j1,第２５節第２日,広島,清水,D,H,0.06743881696369483,0.22386947618921565,0.2948326593120436,hold,no_draw_risk,False,False,False,0.39097514383625515,0.25107418554201183,0.3579506706217331,False,0.13990095829424332,home_strong,"home_strong,away_adverse","type=home_strong; flags=home_strong,away_adverse; elo=39.931; xg_diff=8.600; rank_gap=-10.000; prob_draw=0.251; draw_gap=0.140; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_08101903_FC東京_鹿島,j1,第２５節第２日,FC東京,鹿島,A,A,0.0,0.0,0.5190879710209264,hold,no_draw_risk,False,False,True,0.27580949756738266,0.26339814975784237,0.46079235267477514,False,0.19739420291693277,away_strong,"away_strong,away_title_race,away_adverse","type=away_strong; flags=away_strong,away_title_race,away_adverse; elo=-41.161; xg_diff=2.600; rank_gap=10.000; prob_draw=0.263; draw_gap=0.197; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=title",False
