match_id,league,節,home_team,away_team,actual_result,predicted_result_main,lab_sim_stall_score,lab_sim_flip_score,lab_sim_hold_score,lab_sim_scenario,lab_sim_reason,lab_sim_j1_stall_candidate,lab_sim_j1_flip_candidate,lab_sim_j1_hold_candidate,prob_home_win,prob_draw,prob_away_win,draw_risk_flag,draw_gap,match_type_primary,match_type_flags,match_type_reason,match_type_signal_conflict
j1_2026_02131903_神戸_長崎,j1,第２節第１日,神戸,長崎,H,H,0.47766002105612937,0.3442383454684314,0.11852153967401567,stall,"draw_risk,close_top_gap",True,False,False,0.34062822290640055,0.32919886441186813,0.33017291268173143,True,0.011429358494532416,home_strong,"draw_risk,home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_title_race,away_relegation_risk; elo=40.429; xg_diff=5.100; rank_gap=-8.000; prob_draw=0.329; draw_gap=0.011; lab_edge=; adv_home=0.40; adv_away=0.71; home_ctx=title; away_ctx=relegation",False
j1_2026_02141403_広島_岡山,j1,第２節第２日,広島,岡山,D,A,0.049719208258664195,0.10136555432352311,0.3016718930093458,hold,no_draw_risk,False,False,False,0.31876831916132603,0.3064694031130085,0.37476227772566545,False,0.06829287461265693,home_strong,"home_strong,away_relegation_risk","type=home_strong; flags=home_strong,away_relegation_risk; elo=88.537; xg_diff=8.200; rank_gap=-2.000; prob_draw=0.306; draw_gap=0.068; lab_edge=; adv_home=0.40; adv_away=0.88; home_ctx=mid; away_ctx=relegation",False
j1_2026_02141403_清水_京都,j1,第２節第２日,清水,京都,D,A,0.013402642322491165,0.3,0.38600562043751374,hold,no_draw_risk,False,False,False,0.2715442142908402,0.2889350948816608,0.4395206908274989,False,0.1505855959458381,signal_conflict,"signal_conflict,away_relegation_risk","type=signal_conflict; flags=signal_conflict,away_relegation_risk; elo=-88.580; xg_diff=0.700; rank_gap=-3.000; prob_draw=0.289; draw_gap=0.151; lab_edge=; adv_home=0.85; adv_away=1.16; home_ctx=mid; away_ctx=relegation",True
j1_2026_02141403_町田_水戸,j1,第２節第１日,町田,水戸,D,D,0.44984518940543516,0.25478494264096274,0.10515075914385116,stall,draw_risk,False,False,False,0.32078971910866844,0.3621291083662359,0.3170811725250956,True,-0.04133938925756747,home_strong,"draw_risk,home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_title_race,away_relegation_risk; elo=36.517; xg_diff=1.200; rank_gap=-4.000; prob_draw=0.362; draw_gap=-0.041; lab_edge=; adv_home=0.40; adv_away=0.88; home_ctx=title; away_ctx=relegation",False
j1_2026_02141503_FC東京_浦和,j1,第２節第１日,FC東京,浦和,D,D,0.42757979214059827,0.1923927144053988,0.10528283721847308,stall,draw_risk,False,False,False,0.3089049145544836,0.3783865280937322,0.3127085573517842,True,-0.06567797074194798,home_strong,"draw_risk,home_strong,home_title_race","type=home_strong; flags=draw_risk,home_strong,home_title_race; elo=-20.523; xg_diff=3.100; rank_gap=-4.000; prob_draw=0.378; draw_gap=-0.066; lab_edge=; adv_home=0.40; adv_away=1.05; home_ctx=title; away_ctx=mid",False
j1_2026_02141503_鹿島_横浜FM,j1,第２節第１日,鹿島,横浜FM,H,A,0.039781748863173295,0.16363116901439378,0.2971073619001968,hold,no_draw_risk,False,False,False,0.3376472092992073,0.28038642559178417,0.38196636510900844,False,0.10157993951722427,home_strong,"home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=home_strong,home_title_race,away_relegation_risk; elo=87.560; xg_diff=5.200; rank_gap=-7.000; prob_draw=0.280; draw_gap=0.102; lab_edge=; adv_home=0.40; adv_away=0.71; home_ctx=title; away_ctx=relegation",False
j1_2026_02151303_千葉_川崎Ｆ,j1,第２節第２日,千葉,川崎Ｆ,D,D,0.5308333830953418,0.4798607110689777,0.11894450705783916,stall,"draw_risk,close_top_gap",True,False,False,0.27135405006879715,0.3716518547807615,0.35699409515044134,True,-0.014657759630320177,signal_conflict,"draw_risk,signal_conflict,home_relegation_risk","type=signal_conflict; flags=draw_risk,signal_conflict,home_relegation_risk; elo=-25.140; xg_diff=2.200; rank_gap=4.000; prob_draw=0.372; draw_gap=-0.015; lab_edge=; adv_home=0.40; adv_away=0.88; home_ctx=relegation; away_ctx=mid",True
j1_2026_02151403_柏_東京Ｖ,j1,第２節第２日,柏,東京Ｖ,A,A,0.0,0.0,0.5016584334386418,hold,no_draw_risk,False,False,True,0.2754834415480531,0.27554336273800684,0.44897319571394007,False,0.17342983297593323,home_strong,"home_strong,home_relegation_risk","type=home_strong; flags=home_strong,home_relegation_risk; elo=92.021; xg_diff=8.400; rank_gap=6.000; prob_draw=0.276; draw_gap=0.173; lab_edge=; adv_home=0.40; adv_away=0.71; home_ctx=relegation; away_ctx=mid",False
j1_2026_02151503_福岡_Ｃ大阪,j1,第２節第３日,福岡,Ｃ大阪,A,D,0.46735196023786085,0.11320297412296232,0.19486086078299913,stall,draw_risk,True,False,False,0.2727803815225418,0.38613941719115685,0.3410802012863012,True,-0.045059215904855676,away_strong,"draw_risk,away_strong,home_relegation_risk","type=away_strong; flags=draw_risk,away_strong,home_relegation_risk; elo=-13.180; xg_diff=-1.500; rank_gap=4.000; prob_draw=0.386; draw_gap=-0.045; lab_edge=; adv_home=0.40; adv_away=0.88; home_ctx=relegation; away_ctx=mid",False
j1_2026_02151603_Ｇ大阪_名古屋,j1,第２節第３日,Ｇ大阪,名古屋,D,D,0.45193895344180723,0.163768661307918,0.14786017445758354,stall,draw_risk,True,False,False,0.29362918084637707,0.3782823126977857,0.3280885064558372,True,-0.050193806241948524,draw_risk,"draw_risk,home_title_race,away_title_race","type=neutral; flags=draw_risk,home_title_race,away_title_race; elo=34.217; xg_diff=1.600; rank_gap=2.000; prob_draw=0.378; draw_gap=-0.050; lab_edge=; adv_home=0.40; adv_away=0.71; home_ctx=title; away_ctx=title",False
j1_2026_02211403_東京Ｖ_町田,j1,第３節第１日,東京Ｖ,町田,D,A,0.4998665563112671,0.14242261691364055,0.24583120453502474,stall,"draw_risk,close_top_gap",True,False,False,0.2719939935727099,0.3553663957506911,0.37263961067659895,True,0.01727321492590783,away_strong,"draw_risk,away_strong,away_title_race,away_adverse","type=away_strong; flags=draw_risk,away_strong,away_title_race,away_adverse; elo=-41.800; xg_diff=-4.000; rank_gap=1.000; prob_draw=0.355; draw_gap=0.017; lab_edge=; adv_home=0.85; adv_away=1.32; home_ctx=mid; away_ctx=title",False
j1_2026_02211403_横浜FM_浦和,j1,第３節第１日,横浜FM,浦和,A,A,0.0918658387251054,0.004985460794742114,0.4055629290905135,hold,no_draw_risk,False,False,False,0.2639933140663577,0.33875116208603256,0.3972555238476099,False,0.05850436176157736,away_strong,"away_strong,home_relegation_risk","type=away_strong; flags=away_strong,home_relegation_risk; elo=-47.681; xg_diff=-4.200; rank_gap=2.000; prob_draw=0.339; draw_gap=0.059; lab_edge=; adv_home=0.40; adv_away=1.03; home_ctx=relegation; away_ctx=mid",False
j1_2026_02211433_清水_神戸,j1,第３節第１日,清水,神戸,H,A,0.019586916332627158,0.0,0.5082999780221281,hold,no_draw_risk,False,False,True,0.2473127457789881,0.29305794422175147,0.4596293099992605,False,0.16657136577750903,away_strong,"away_strong,away_title_race","type=away_strong; flags=away_strong,away_title_race; elo=-76.596; xg_diff=-5.000; rank_gap=2.000; prob_draw=0.293; draw_gap=0.167; lab_edge=; adv_home=0.40; adv_away=0.88; home_ctx=mid; away_ctx=title",False
j1_2026_02211503_名古屋_長崎,j1,第３節第１日,名古屋,長崎,A,D,0.4866511535432009,0.21578985316159577,0.15907313454412986,stall,draw_risk,True,False,False,0.3375964023144387,0.3673398522428959,0.2950637454426652,True,-0.029743449928457177,home_strong,"draw_risk,home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_title_race,away_relegation_risk; elo=-4.338; xg_diff=3.600; rank_gap=-9.000; prob_draw=0.367; draw_gap=-0.030; lab_edge=; adv_home=0.14; adv_away=0.88; home_ctx=title; away_ctx=relegation",False
j1_2026_02211503_川崎Ｆ_FC東京,j1,第３節第１日,川崎Ｆ,FC東京,A,D,0.5130535522624484,0.16380101668153735,0.2084752924164252,stall,draw_risk,True,False,False,0.2732657367495682,0.3753663159610375,0.35136794728939436,True,-0.023998368671643122,away_strong,"draw_risk,away_strong,away_title_race","type=away_strong; flags=draw_risk,away_strong,away_title_race; elo=10.378; xg_diff=-8.500; rank_gap=3.000; prob_draw=0.375; draw_gap=-0.024; lab_edge=; adv_home=0.40; adv_away=0.71; home_ctx=mid; away_ctx=title",False
j1_2026_02211603_鹿島_柏,j1,第３節第１日,鹿島,柏,H,D,0.5111924484863666,0.2972809704933128,0.1470396942106903,stall,"draw_risk,close_top_gap",True,False,False,0.3411246729595697,0.35161923391255767,0.3072560931278727,True,-0.010494560952987952,home_strong,"draw_risk,home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_title_race,away_relegation_risk; elo=18.656; xg_diff=1.400; rank_gap=-9.000; prob_draw=0.352; draw_gap=-0.010; lab_edge=; adv_home=0.40; adv_away=0.88; home_ctx=title; away_ctx=relegation",False
j1_2026_02221403_京都_福岡,j1,第３節第２日,京都,福岡,H,A,0.4792133551544932,0.2874843975840193,0.15142241889061844,stall,"draw_risk,close_top_gap",True,False,False,0.3154666476778404,0.3354687286092142,0.3490646237129454,True,0.013595895103731215,home_strong,"draw_risk,home_strong,home_relegation_risk,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_relegation_risk,away_relegation_risk; elo=67.977; xg_diff=1.600; rank_gap=-2.000; prob_draw=0.335; draw_gap=0.014; lab_edge=; adv_home=0.40; adv_away=0.71; home_ctx=relegation; away_ctx=relegation",False
j1_2026_02221403_岡山_Ｇ大阪,j1,第３節第２日,岡山,Ｇ大阪,A,A,0.06477726823130747,0.0,0.4794859085156743,hold,no_draw_risk,False,False,True,0.2507549459393681,0.32318484548753834,0.4260602085730937,False,0.10287536308555534,away_strong,"away_strong,away_title_race,home_relegation_risk","type=away_strong; flags=away_strong,away_title_race,home_relegation_risk; elo=-44.809; xg_diff=-3.700; rank_gap=5.000; prob_draw=0.323; draw_gap=0.103; lab_edge=; adv_home=0.40; adv_away=0.51; home_ctx=relegation; away_ctx=title",False
j1_2026_02221403_水戸_千葉,j1,第３節第２日,水戸,千葉,D,D,0.43000000000000005,0.17178907975600016,0.119590916836111,stall,draw_risk,False,False,False,0.300623613579169,0.41285823296366203,0.2865181534571691,True,-0.11223461938449303,draw_risk,"draw_risk,home_relegation_risk,away_relegation_risk","type=neutral; flags=draw_risk,home_relegation_risk,away_relegation_risk; elo=-1.203; xg_diff=-2.800; rank_gap=-2.000; prob_draw=0.413; draw_gap=-0.112; lab_edge=; adv_home=0.40; adv_away=0.56; home_ctx=relegation; away_ctx=relegation",False
j1_2026_02221503_Ｃ大阪_広島,j1,第３節第２日,Ｃ大阪,広島,A,A,0.06832171414594396,0.0,0.4228817241687869,hold,no_draw_risk,False,False,False,0.2672740911255803,0.32554780943062933,0.4071780994437903,False,0.08163029001316097,away_strong,away_strong,type=away_strong; flags=away_strong; elo=-47.767; xg_diff=-10.400; rank_gap=-1.000; prob_draw=0.326; draw_gap=0.082; lab_edge=; adv_home=0.40; adv_away=0.87; home_ctx=mid; away_ctx=mid,False
j1_2026_02271903_広島_京都,j1,第４節第１日,広島,京都,A,D,0.43000000000000005,0.15010023838954872,0.13465261222948005,stall,draw_risk,False,False,False,0.30578595069553466,0.4133779794141564,0.280836069890309,True,-0.10759202871862172,draw_risk,"draw_risk,away_relegation_risk","type=neutral; flags=draw_risk,away_relegation_risk; elo=7.431; xg_diff=10.300; rank_gap=-1.000; prob_draw=0.413; draw_gap=-0.108; lab_edge=; adv_home=0.40; adv_away=0.73; home_ctx=mid; away_ctx=relegation",False
j1_2026_02271903_町田_千葉,j1,第４節第１日,町田,千葉,H,D,0.4747127948678669,0.6126358580809177,0.003994701122474187,flip,"signal_conflict,balanced_ha",False,True,False,0.3261308843724552,0.35061441606327104,0.3232546995642738,True,-0.024483531690815852,signal_conflict,"draw_risk,signal_conflict,home_title_race,away_relegation_risk","type=signal_conflict; flags=draw_risk,signal_conflict,home_title_race,away_relegation_risk; elo=32.068; xg_diff=-1.600; rank_gap=-6.000; prob_draw=0.351; draw_gap=-0.024; lab_edge=; adv_home=0.40; adv_away=0.74; home_ctx=title; away_ctx=relegation",True
j1_2026_02271903_神戸_福岡,j1,第４節第１日,神戸,福岡,H,A,0.4591525518489293,0.3519278382662296,0.12400592774348676,stall,"draw_risk,close_top_gap",True,False,False,0.33826444228358094,0.3144575851077561,0.3472779726086629,True,0.03282038750090677,home_strong,"draw_risk,home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_title_race,away_relegation_risk; elo=56.844; xg_diff=7.300; rank_gap=-7.000; prob_draw=0.314; draw_gap=0.033; lab_edge=; adv_home=0.43; adv_away=0.74; home_ctx=title; away_ctx=relegation",False
j1_2026_02281303_横浜FM_東京Ｖ,j1,第４節第２日,横浜FM,東京Ｖ,H,D,0.451330387345099,0.4093876787765762,0.08267558172469153,stall,draw_risk,True,False,False,0.2764931057514946,0.3874873696552329,0.3360195245932725,True,-0.05146784506196039,signal_conflict,"draw_risk,signal_conflict,home_relegation_risk","type=signal_conflict; flags=draw_risk,signal_conflict,home_relegation_risk; elo=-13.613; xg_diff=4.600; rank_gap=4.000; prob_draw=0.387; draw_gap=-0.051; lab_edge=; adv_home=0.40; adv_away=0.88; home_ctx=relegation; away_ctx=mid",True
j1_2026_02281403_浦和_鹿島,j1,第４節第２日,浦和,鹿島,A,A,0.0659197497030373,0.0,0.4721382158741102,hold,no_draw_risk,False,False,True,0.25259544798774214,0.3239464998020249,0.423458052210233,False,0.09951155240820814,away_strong,"away_strong,away_title_race","type=away_strong; flags=away_strong,away_title_race; elo=-50.515; xg_diff=-1.000; rank_gap=5.000; prob_draw=0.324; draw_gap=0.100; lab_edge=; adv_home=0.40; adv_away=0.56; home_ctx=mid; away_ctx=title",False
j1_2026_02281503_FC東京_柏,j1,第４節第２日,FC東京,柏,A,A,0.46040454045616175,0.2808846681887044,0.14672918369846022,stall,draw_risk,True,False,False,0.32008632022845546,0.3307982676746189,0.34911541209692554,True,0.01831714442230664,home_strong,"draw_risk,home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_title_race,away_relegation_risk; elo=-35.953; xg_diff=3.500; rank_gap=-8.000; prob_draw=0.331; draw_gap=0.018; lab_edge=; adv_home=0.40; adv_away=0.90; home_ctx=title; away_ctx=relegation",False
j1_2026_02281503_Ｇ大阪_清水,j1,第４節第２日,Ｇ大阪,清水,D,D,0.4585465716224584,0.24085092285267712,0.12000362732019225,stall,draw_risk,True,False,False,0.3106972068390164,0.36420297465142865,0.3250998185095548,True,-0.03910315614187382,home_strong,"draw_risk,home_strong,home_title_race","type=home_strong; flags=draw_risk,home_strong,home_title_race; elo=48.312; xg_diff=5.100; rank_gap=-1.000; prob_draw=0.364; draw_gap=-0.039; lab_edge=; adv_home=0.80; adv_away=0.71; home_ctx=title; away_ctx=mid",False
j1_2026_02281703_長崎_Ｃ大阪,j1,第４節第２日,長崎,Ｃ大阪,H,D,0.43000000000000005,0.08277150864951993,0.1814086745489445,stall,draw_risk,False,False,False,0.2731795703785718,0.3950266135676163,0.33179381605381186,True,-0.06323279751380445,draw_risk,"draw_risk,home_relegation_risk","type=neutral; flags=draw_risk,home_relegation_risk; elo=-5.798; xg_diff=0.700; rank_gap=5.000; prob_draw=0.395; draw_gap=-0.063; lab_edge=; adv_home=0.40; adv_away=0.51; home_ctx=relegation; away_ctx=mid",False
j1_2026_03011403_岡山_名古屋,j1,第４節第３日,岡山,名古屋,D,A,0.5315167457088911,0.16470093835402416,0.2664307360205104,stall,"draw_risk,close_top_gap",True,False,False,0.2587555589150431,0.365327361295582,0.3759170797893748,True,0.010589718493792755,away_strong,"draw_risk,away_strong,away_title_race,home_relegation_risk","type=away_strong; flags=draw_risk,away_strong,away_title_race,home_relegation_risk; elo=-11.399; xg_diff=-2.100; rank_gap=7.000; prob_draw=0.365; draw_gap=0.011; lab_edge=; adv_home=0.40; adv_away=0.48; home_ctx=relegation; away_ctx=title",False
j1_2026_03011603_川崎Ｆ_水戸,j1,第４節第３日,川崎Ｆ,水戸,D,D,0.43000000000000005,0.1660429488686514,0.12358128550788099,stall,draw_risk,False,False,False,0.3082192836548145,0.4005399582560452,0.2912407580891402,True,-0.09232067460123072,draw_risk,"draw_risk,close_match,away_relegation_risk,away_adverse","type=close_match; flags=draw_risk,close_match,away_relegation_risk,away_adverse; elo=17.233; xg_diff=0.600; rank_gap=-2.000; prob_draw=0.401; draw_gap=-0.092; lab_edge=; adv_home=0.40; adv_away=1.55; home_ctx=mid; away_ctx=relegation",False
j1_2026_03071303_千葉_柏,j1,第５節第１日,千葉,柏,H,A,0.23834005482496173,0.0,0.5494047564322381,hold,"stable_lab_support,no_draw_risk",False,False,True,0.2696327473642512,0.31889336988330785,0.411473882752441,False,0.09258051286913316,away_strong,"away_strong,lab_away_matchup,lab_style_conflict,home_relegation_risk,away_relegation_risk","type=away_strong; flags=away_strong,lab_away_matchup,lab_style_conflict,home_relegation_risk,away_relegation_risk; elo=-69.660; xg_diff=-2.800; rank_gap=-1.000; prob_draw=0.319; draw_gap=0.093; lab_edge=-10.992; adv_home=0.40; adv_away=0.86; home_ctx=relegation; away_ctx=relegation",False
j1_2026_03071403_FC東京_横浜FM,j1,第５節第１日,FC東京,横浜FM,H,D,0.48228988613398516,0.2817170595604994,0.12531469179738147,stall,draw_risk,True,False,False,0.3312258809395777,0.3557748162149591,0.31299930284546307,True,-0.02454893527538138,home_strong,"draw_risk,home_strong,lab_away_matchup,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,lab_away_matchup,home_title_race,away_relegation_risk; elo=27.916; xg_diff=7.300; rank_gap=-6.000; prob_draw=0.356; draw_gap=-0.025; lab_edge=-10.271; adv_home=0.27; adv_away=0.86; home_ctx=title; away_ctx=relegation",False
j1_2026_03071503_浦和_水戸,j1,第５節第１日,浦和,水戸,H,D,0.43000000000000005,0.19897184422359532,0.10071399706694771,stall,draw_risk,False,False,False,0.3089345470884324,0.3826449837113376,0.30842046920023003,True,-0.07371043662290522,draw_risk,"draw_risk,away_relegation_risk","type=neutral; flags=draw_risk,away_relegation_risk; elo=33.415; xg_diff=6.000; rank_gap=-1.000; prob_draw=0.383; draw_gap=-0.074; lab_edge=-5.412; adv_home=0.40; adv_away=0.89; home_ctx=mid; away_ctx=relegation",False
j1_2026_03071503_Ｃ大阪_清水,j1,第５節第１日,Ｃ大阪,清水,D,D,0.67,0.1833653083296713,0.0,stall,"draw_risk,lab_low_event",True,False,False,0.2938476028799005,0.40398744840503453,0.3021649487150649,True,-0.10182249968996965,lab_low_event,"draw_risk,close_match,lab_low_event","type=close_match; flags=draw_risk,close_match,lab_low_event; elo=18.466; xg_diff=-0.800; rank_gap=1.000; prob_draw=0.404; draw_gap=-0.102; lab_edge=-1.710; adv_home=0.20; adv_away=0.84; home_ctx=mid; away_ctx=mid",False
j1_2026_03071603_福岡_名古屋,j1,第５節第１日,福岡,名古屋,A,A,0.4169934840518196,0.04044370320643292,0.3237745102885052,stall,draw_risk,False,False,False,0.24991883543260332,0.35110713776466324,0.39897402680273336,True,0.047866889038070126,away_strong,"draw_risk,away_strong,away_title_race,home_relegation_risk","type=away_strong; flags=draw_risk,away_strong,away_title_race,home_relegation_risk; elo=-7.379; xg_diff=-5.800; rank_gap=8.000; prob_draw=0.351; draw_gap=0.048; lab_edge=2.506; adv_home=0.40; adv_away=0.60; home_ctx=relegation; away_ctx=title",False
j1_2026_03071603_鹿島_東京Ｖ,j1,第５節第１日,鹿島,東京Ｖ,H,A,0.0,0.040345111240910385,0.5555539988615062,hold,"stable_lab_support,no_draw_risk",False,False,True,0.32266984501778984,0.27483286558487546,0.40249728939733465,False,0.12766442381245918,home_strong,"home_strong,lab_away_matchup,home_title_race","type=home_strong; flags=home_strong,lab_away_matchup,home_title_race; elo=110.160; xg_diff=9.800; rank_gap=-3.000; prob_draw=0.275; draw_gap=0.128; lab_edge=-6.432; adv_home=0.40; adv_away=0.92; home_ctx=title; away_ctx=mid",False
j1_2026_03081300_岡山_京都,j1,第５節第２日,岡山,京都,H,A,0.01242953551235898,0.3,0.4099180781054982,hold,no_draw_risk,False,False,False,0.25223277711066916,0.28828635700823935,0.45948086588109127,False,0.17119450887285192,signal_conflict,"signal_conflict,home_relegation_risk,away_relegation_risk","type=signal_conflict; flags=signal_conflict,home_relegation_risk,away_relegation_risk; elo=-95.456; xg_diff=2.100; rank_gap=1.000; prob_draw=0.288; draw_gap=0.171; lab_edge=0.605; adv_home=0.40; adv_away=0.95; home_ctx=relegation; away_ctx=relegation",True
j1_2026_03081503_Ｇ大阪_長崎,j1,第５節第２日,Ｇ大阪,長崎,H,D,0.480512621539578,0.24122804013381616,0.14162698757873093,stall,draw_risk,True,False,False,0.33344090057694764,0.36308962990279103,0.3034694695202614,True,-0.029648729325843393,home_strong,"draw_risk,home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_title_race,away_relegation_risk; elo=17.895; xg_diff=5.200; rank_gap=-7.000; prob_draw=0.363; draw_gap=-0.030; lab_edge=0.855; adv_home=0.80; adv_away=0.92; home_ctx=title; away_ctx=relegation",False
