match_id,league,節,home_team,away_team,actual_result,predicted_result_main,lab_sim_stall_score,lab_sim_flip_score,lab_sim_hold_score,lab_sim_scenario,lab_sim_reason,lab_sim_j1_stall_candidate,lab_sim_j1_flip_candidate,lab_sim_j1_hold_candidate,prob_home_win,prob_draw,prob_away_win,draw_risk_flag,draw_gap,match_type_primary,match_type_flags,match_type_reason,match_type_signal_conflict
j2_2026_04181403_仙台_栃木Ｃ,j2,第１１節第１日,仙台,栃木Ｃ,H,H,0.06735977858921852,0.0,0.49750307887370326,hold,no_draw_risk,False,False,False,0.46062960155577426,0.32490651905947904,0.21446387938474676,False,0.13572308249629522,home_strong,"home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=home_strong,home_title_race,away_relegation_risk; elo=77.318; xg_diff=8.500; rank_gap=-7.000; prob_draw=0.325; draw_gap=0.136; lab_edge=; adv_home=0.20; adv_away=0.39; home_ctx=title; away_ctx=relegation",False
j2_2026_04181403_大宮_磐田,j2,第１１節第１日,大宮,磐田,A,D,0.5153459544464337,0.34043614478362666,0.13703590162313245,stall,"draw_risk,close_top_gap",False,False,False,0.34277115487669507,0.34056846040954286,0.31666038471376207,True,0.002202694467152211,home_strong,"draw_risk,home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,home_title_race,away_relegation_risk; elo=7.314; xg_diff=8.100; rank_gap=-5.000; prob_draw=0.341; draw_gap=0.002; lab_edge=; adv_home=0.41; adv_away=0.29; home_ctx=title; away_ctx=relegation",False
j2_2026_04181403_新潟_今治,j2,第１１節第２日,新潟,今治,H,A,0.514141549660191,0.6370333480696615,0.038467132116128434,flip,"signal_conflict,balanced_ha",False,False,False,0.3162111537973517,0.34055594848720183,0.3432328977154465,True,0.002676949228244685,signal_conflict,"draw_risk,signal_conflict,home_title_race,away_relegation_risk","type=signal_conflict; flags=draw_risk,signal_conflict,home_title_race,away_relegation_risk; elo=-9.164; xg_diff=-3.900; rank_gap=-5.000; prob_draw=0.341; draw_gap=0.003; lab_edge=; adv_home=0.40; adv_away=0.78; home_ctx=title; away_ctx=relegation",True
j2_2026_04181404_甲府_藤枝,j2,第１１節第１日,甲府,藤枝,A,A,0.5072984834123628,0.617778893731906,0.04655292314040935,flip,signal_conflict,False,False,False,0.3136785622955222,0.3404772427190088,0.345844194985469,True,0.005366952266460168,signal_conflict,"draw_risk,signal_conflict,home_title_race,home_adverse,away_adverse","type=signal_conflict; flags=draw_risk,signal_conflict,home_title_race,home_adverse,away_adverse; elo=-10.747; xg_diff=-8.100; rank_gap=-4.000; prob_draw=0.340; draw_gap=0.005; lab_edge=; adv_home=2.00; adv_away=1.37; home_ctx=title; away_ctx=mid",True
j2_2026_04191403_山形_八戸,j2,第１１節第２日,山形,八戸,H,H,0.3956415605741874,0.33891693579885335,0.16907699392276326,stall,draw_risk,False,False,False,0.38596082507704227,0.3376359058166983,0.2764032691062594,True,0.04832491926034399,signal_conflict,"draw_risk,signal_conflict,away_relegation_risk","type=signal_conflict; flags=draw_risk,signal_conflict,away_relegation_risk; elo=33.325; xg_diff=-3.400; rank_gap=-4.000; prob_draw=0.338; draw_gap=0.048; lab_edge=; adv_home=0.40; adv_away=1.01; home_ctx=mid; away_ctx=relegation",True
j2_2026_04191403_秋田_横浜FC,j2,第１１節第２日,秋田,横浜FC,A,H,0.0829682565681735,0.3,0.3252666765355843,hold,no_draw_risk,False,False,False,0.4046973815113787,0.335312171045449,0.2599904474431723,False,0.06938521046592966,signal_conflict,"signal_conflict,home_title_race","type=signal_conflict; flags=signal_conflict,home_title_race; elo=44.419; xg_diff=-10.600; rank_gap=-2.000; prob_draw=0.335; draw_gap=0.069; lab_edge=; adv_home=0.14; adv_away=0.81; home_ctx=title; away_ctx=mid",True
j2_2026_04251403_今治_富山,j2,第１２節第１日,今治,富山,A,H,0.4245038955712681,0.09422893111448283,0.23891489064880234,stall,draw_risk,False,False,False,0.3759906206270677,0.33862011178473433,0.285389267588198,True,0.03737050884233334,away_strong,"draw_risk,away_strong,away_title_race,home_relegation_risk","type=away_strong; flags=draw_risk,away_strong,away_title_race,home_relegation_risk; elo=27.382; xg_diff=-9.200; rank_gap=7.000; prob_draw=0.339; draw_gap=0.037; lab_edge=; adv_home=0.40; adv_away=0.85; home_ctx=relegation; away_ctx=title",False
j2_2026_04251403_仙台_山形,j2,第１２節第１日,仙台,山形,H,H,0.08222298059652475,0.0,0.43560816235056965,hold,no_draw_risk,False,False,False,0.4081687465519286,0.3348153203976832,0.2570159330503883,False,0.0733534261542454,home_strong,"home_strong,home_title_race","type=home_strong; flags=home_strong,home_title_race; elo=46.470; xg_diff=8.800; rank_gap=-5.000; prob_draw=0.335; draw_gap=0.073; lab_edge=; adv_home=0.40; adv_away=0.72; home_ctx=title; away_ctx=mid",False
j2_2026_04251403_札幌_いわき,j2,第１２節第１日,札幌,いわき,H,A,0.08267872890890604,0.0,0.4293374549713376,hold,no_draw_risk,False,False,False,0.2588178627448078,0.3351191526059374,0.40606298464925483,False,0.07094383204331745,away_strong,"away_strong,away_title_race","type=away_strong; flags=away_strong,away_title_race; elo=-46.804; xg_diff=-1.100; rank_gap=2.000; prob_draw=0.335; draw_gap=0.071; lab_edge=; adv_home=0.54; adv_away=0.88; home_ctx=mid; away_ctx=title",False
j2_2026_04251403_藤枝_大宮,j2,第１２節第１日,藤枝,大宮,D,A,0.44021481795912853,0.1354406320261854,0.22209082156283327,stall,draw_risk,False,False,False,0.2904552186868368,0.3390887340372364,0.3704560472759268,True,0.03136731323869041,draw_risk,"draw_risk,away_title_race","type=neutral; flags=draw_risk,away_title_race; elo=-25.640; xg_diff=-6.200; rank_gap=2.000; prob_draw=0.339; draw_gap=0.031; lab_edge=; adv_home=0.54; adv_away=0.88; home_ctx=mid; away_ctx=title",False
j2_2026_04261303_八戸_秋田,j2,第１２節第２日,八戸,秋田,H,A,0.42553174040777153,0.09690952384303607,0.2378232698833664,stall,draw_risk,False,False,False,0.28571680082483514,0.33865226743779747,0.37563093173736734,True,0.03697866429956986,away_strong,"draw_risk,away_strong,away_title_race,home_relegation_risk","type=away_strong; flags=draw_risk,away_strong,away_title_race,home_relegation_risk; elo=-28.737; xg_diff=-2.800; rank_gap=7.000; prob_draw=0.339; draw_gap=0.037; lab_edge=; adv_home=0.40; adv_away=0.40; home_ctx=relegation; away_ctx=title",False
j2_2026_04291403_大宮_甲府,j2,第１３節第１日,大宮,甲府,A,H,0.07557163209461343,0.0,0.4864654913180311,hold,no_draw_risk,False,False,False,0.43456820611459307,0.33038108806307565,0.23505070582233126,False,0.10418711805151742,home_strong,"home_strong,home_title_race,away_title_race","type=home_strong; flags=home_strong,home_title_race,away_title_race; elo=61.996; xg_diff=14.300; rank_gap=2.000; prob_draw=0.330; draw_gap=0.104; lab_edge=; adv_home=0.41; adv_away=1.04; home_ctx=title; away_ctx=title",False
j2_2026_04291403_富山_新潟,j2,第１３節第１日,富山,新潟,H,A,0.483934448930908,0.2530081987159387,0.1735968171417503,stall,"draw_risk,close_top_gap",False,False,False,0.3052739000353487,0.34011533828346713,0.3546107616811842,True,0.014495423397717089,draw_risk,"draw_risk,home_title_race,away_title_race","type=neutral; flags=draw_risk,home_title_race,away_title_race; elo=-16.087; xg_diff=13.100; rank_gap=-2.000; prob_draw=0.340; draw_gap=0.014; lab_edge=; adv_home=0.40; adv_away=0.31; home_ctx=title; away_ctx=title",False
j2_2026_04291403_札幌_藤枝,j2,第１３節第１日,札幌,藤枝,H,H,0.4594384154679845,0.1865888927308013,0.2010854324447968,stall,draw_risk,False,False,False,0.36357290960387595,0.3395926723694186,0.2968344180267055,True,0.023980237234457358,draw_risk,"draw_risk,home_adverse,away_adverse","type=neutral; flags=draw_risk,home_adverse,away_adverse; elo=19.939; xg_diff=2.200; rank_gap=-1.000; prob_draw=0.340; draw_gap=0.024; lab_edge=; adv_home=1.35; adv_away=1.27; home_ctx=mid; away_ctx=mid",False
j2_2026_04291403_横浜FC_八戸,j2,第１３節第１日,横浜FC,八戸,H,D,0.5153620402227124,0.35750923149373565,0.12428857743108275,stall,"draw_risk,close_top_gap",False,False,False,0.33841107021624267,0.34066563531789423,0.3209232944658631,True,-0.002254565101651562,home_strong,"draw_risk,home_strong,away_relegation_risk","type=home_strong; flags=draw_risk,home_strong,away_relegation_risk; elo=4.635; xg_diff=13.400; rank_gap=-5.000; prob_draw=0.341; draw_gap=-0.002; lab_edge=; adv_home=0.40; adv_away=0.97; home_ctx=mid; away_ctx=relegation",False
j2_2026_04291403_秋田_山形,j2,第１３節第１日,秋田,山形,H,A,0.5053080633922926,0.3122033234671387,0.1488903359721285,stall,"draw_risk,close_top_gap",False,False,False,0.3129481430693538,0.3404519547259859,0.34659990220466036,True,0.006147947478674476,home_strong,"draw_risk,home_strong,home_title_race","type=home_strong; flags=draw_risk,home_strong,home_title_race; elo=-11.219; xg_diff=6.200; rank_gap=-3.000; prob_draw=0.340; draw_gap=0.006; lab_edge=; adv_home=0.57; adv_away=0.78; home_ctx=title; away_ctx=mid",False
j2_2026_05021403_仙台_秋田,j2,第１４節第１日,仙台,秋田,A,H,0.07322927634142307,0.0,0.48980267703457825,hold,no_draw_risk,False,False,False,0.44254145194545796,0.32881951756094874,0.22863903049359333,False,0.11372193438450923,home_strong,"home_strong,home_title_race,away_title_race","type=home_strong; flags=home_strong,home_title_race,away_title_race; elo=66.687; xg_diff=2.600; rank_gap=-2.000; prob_draw=0.329; draw_gap=0.114; lab_edge=; adv_home=0.40; adv_away=0.71; home_ctx=title; away_ctx=title",False
j2_2026_05021403_湘南_栃木Ｃ,j2,第１４節第１日,湘南,栃木Ｃ,A,H,0.07387584458375412,0.0,0.48889929099720286,hold,no_draw_risk,False,False,False,0.4403913944764157,0.3292505630558361,0.23035804246774833,False,0.11114083142057957,home_strong,"home_strong,home_title_race,away_relegation_risk","type=home_strong; flags=home_strong,home_title_race,away_relegation_risk; elo=65.418; xg_diff=3.600; rank_gap=-6.000; prob_draw=0.329; draw_gap=0.111; lab_edge=; adv_home=0.14; adv_away=0.84; home_ctx=title; away_ctx=relegation",False
j2_2026_05021403_磐田_いわき,j2,第１４節第１日,磐田,いわき,D,D,0.49884666627406676,0.3614988445520388,0.1061232006206839,stall,"draw_risk,close_top_gap",False,False,False,0.3274258223799874,0.34073965079313273,0.3318345268268798,True,-0.008905123966252926,away_strong,"draw_risk,away_strong,away_title_race,home_relegation_risk,away_adverse","type=away_strong; flags=draw_risk,away_strong,away_title_race,home_relegation_risk,away_adverse; elo=-2.173; xg_diff=-5.200; rank_gap=6.000; prob_draw=0.341; draw_gap=-0.009; lab_edge=; adv_home=0.00; adv_away=2.02; home_ctx=relegation; away_ctx=title",False
j2_2026_05021403_鳥栖_宮崎,j2,第１４節第１日,鳥栖,宮崎,D,A,0.49172228539931306,0.27443678378643366,0.16467603763037097,stall,"draw_risk,close_top_gap",False,False,False,0.30803510081350405,0.34025146667162354,0.3517134325148724,True,0.011461965843248878,draw_risk,"draw_risk,close_match,home_title_race,away_title_race","type=close_match; flags=draw_risk,close_match,home_title_race,away_title_race; elo=-14.334; xg_diff=-0.800; rank_gap=1.000; prob_draw=0.340; draw_gap=0.011; lab_edge=; adv_home=0.40; adv_away=0.73; home_ctx=title; away_ctx=title",False
j2_2026_05061403_八戸_湘南,j2,第１５節第１日,八戸,湘南,A,A,0.08196472932729956,0.0,0.43909120730285445,hold,no_draw_risk,False,False,False,0.25601733072962063,0.3346431528848664,0.4093395163855129,False,0.07469636350064651,away_strong,"away_strong,away_title_race,home_relegation_risk","type=away_strong; flags=away_strong,away_title_race,home_relegation_risk; elo=-48.730; xg_diff=-0.500; rank_gap=8.000; prob_draw=0.335; draw_gap=0.075; lab_edge=; adv_home=0.40; adv_away=0.52; home_ctx=relegation; away_ctx=title",False
j2_2026_05061403_大宮_いわき,j2,第１５節第１日,大宮,いわき,H,A,0.43848321479592234,0.13087305338481003,0.22395985323011888,stall,draw_risk,False,False,False,0.2898905250808951,0.33903952339902843,0.37106995152007655,True,0.032030428121048116,draw_risk,"draw_risk,home_title_race,away_title_race,away_adverse","type=neutral; flags=draw_risk,home_title_race,away_title_race,away_adverse; elo=-26.015; xg_diff=2.900; rank_gap=1.000; prob_draw=0.339; draw_gap=0.032; lab_edge=; adv_home=0.40; adv_away=1.33; home_ctx=title; away_ctx=title",False
j2_2026_05061403_新潟_徳島,j2,第１５節第１日,新潟,徳島,H,A,0.08873271928757151,0.005139118024199596,0.39639551861346445,hold,no_draw_risk,False,False,False,0.2683705610480308,0.33658558717961456,0.3950438517723547,False,0.05845826459274012,away_strong,"away_strong,home_title_race,away_title_race,away_adverse","type=away_strong; flags=away_strong,home_title_race,away_title_race,away_adverse; elo=-40.312; xg_diff=-4.700; rank_gap=1.000; prob_draw=0.337; draw_gap=0.058; lab_edge=; adv_home=0.00; adv_away=2.31; home_ctx=title; away_ctx=title",False
j2_2026_05061403_栃木Ｃ_横浜FC,j2,第１５節第１日,栃木Ｃ,横浜FC,D,D,0.5051099411788615,0.3599280435006389,0.11303801746386317,stall,"draw_risk,close_top_gap",False,False,False,0.32494536381553923,0.34072189979494016,0.3343327363895207,True,-0.006389163405419451,away_strong,"draw_risk,away_strong,home_relegation_risk","type=away_strong; flags=draw_risk,away_strong,home_relegation_risk; elo=-3.696; xg_diff=-16.500; rank_gap=3.000; prob_draw=0.341; draw_gap=-0.006; lab_edge=; adv_home=0.40; adv_away=0.69; home_ctx=relegation; away_ctx=mid",False
j2_2026_05061403_甲府_磐田,j2,第１５節第１日,甲府,磐田,A,A,0.07766539153315477,0.0,0.4833125243078925,hold,no_draw_risk,False,False,False,0.2412675037427674,0.3317769276887699,0.42695556856846273,False,0.09517864087969286,away_strong,"away_strong,home_title_race,away_relegation_risk","type=away_strong; flags=away_strong,home_title_race,away_relegation_risk; elo=-59.091; xg_diff=-6.200; rank_gap=-7.000; prob_draw=0.332; draw_gap=0.095; lab_edge=; adv_home=0.76; adv_away=0.42; home_ctx=title; away_ctx=relegation",False
