match_id,home_elo,away_elo,home_advantage_diff_input,hfa_enabled,matchup_bias_enabled,matchup_bias_coef,matchup_bias,home_advantage_profile_diff_raw,home_advantage_profile_diff_clipped,HFA_base,HFA_multiplier,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,hfa_added_to_diff,hfa_added_to_diff_raw,HFA_applied,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_raw,elo_diff_scaled,elo_diff_for_prob,elo_diff,expected_home,draw_model_input,draw_model_output,draw_model_poi,draw_model_elo,absence_home_score,absence_away_score,absence_diff_for_prob,absence_adjust_for_prob,elo_diff_effective_for_multinom,hda_model_mode_effective,prob_home_win,prob_draw,prob_away_win,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,predicted_result,decision_reason,argmax_result,argmax_max_prob,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_cal,prob_draw_cal,prob_away_win_cal,final_prob_home,final_prob_draw,final_prob_away,delta_prob_home,delta_prob_draw,delta_prob_away,residue_detected,predicted_result_cal,decision_reason_cal,argmax_result_cal,argmax_max_prob_cal,phase
j1_2025_02221503_FC東京_町田,1510.0,1490.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,20.0,20.0,20.0,20.0,14.666666666666668,14.666666666666668,14.666666666666668,0.5140676396293063,14.666666666666668,0.330659425932755,,,0.05,0.05,0.0,0.0,14.666666666666668,multinom,0.378265789696333,0.330659425932755,0.2910747843709121,0.378265789696333,0.2910747843709121,False,,H,ARGMAX,H,0.378265789696333,0.378265789696333,0.330659425932755,0.2910747843709121,0.3728395796832705,0.3259161276044811,0.3012442927122484,0.3728395796832705,0.3259161276044811,0.3012442927122484,0.3728395796832705,0.3259161276044811,0.3012442927122484,0.0,0.0,0.0,False,H,ARGMAX,H,0.3728395796832705,backtest
j1_2025_02221503_鹿島_東京Ｖ,1490.0,1490.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.37483856696814455,,,0.05,0.05,0.0,0.0,0.0,multinom,0.3478491529985256,0.37483856696814455,0.2773122800333298,0.3478491529985256,0.2773122800333298,False,,D,ARGMAX,D,0.37483856696814455,0.3478491529985256,0.37483856696814455,0.2773122800333298,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.0,0.0,0.0,False,D,ARGMAX,D,0.3697122792129021,backtest
j1_2025_02221503_Ｃ大阪_湘南,1510.0,1510.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.37483856696814455,,,0.05,0.05,0.0,0.0,0.0,multinom,0.3478491529985256,0.37483856696814455,0.2773122800333298,0.3478491529985256,0.2773122800333298,False,,D,ARGMAX,D,0.37483856696814455,0.3478491529985256,0.37483856696814455,0.2773122800333298,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.0,0.0,0.0,False,D,ARGMAX,D,0.3697122792129021,backtest
j1_2025_02221503_Ｇ大阪_福岡,1490.0,1490.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.37483856696814455,,,0.05,0.05,0.0,0.0,0.0,multinom,0.3478491529985256,0.37483856696814455,0.2773122800333298,0.3478491529985256,0.2773122800333298,False,,D,ARGMAX,D,0.37483856696814455,0.3478491529985256,0.37483856696814455,0.2773122800333298,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.0,0.0,0.0,False,D,ARGMAX,D,0.3697122792129021,backtest
j1_2025_02231403_広島_横浜FM,1510.0,1500.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,10.0,10.0,10.0,10.0,7.333333333333334,7.333333333333334,7.333333333333334,0.5070352123481515,7.333333333333334,0.35244236145808794,,,0.05,0.05,0.0,0.0,7.333333333333334,multinom,0.3631361812350649,0.35244236145808794,0.2844214573068472,0.3631361812350649,0.2844214573068472,False,,H,ARGMAX,H,0.3631361812350649,0.3631361812350649,0.35244236145808794,0.2844214573068472,0.3580444056532419,0.347500531084786,0.294455063261972,0.3580444056532419,0.347500531084786,0.294455063261972,0.3580444056532419,0.347500531084786,0.294455063261972,0.0,0.0,0.0,False,H,ARGMAX,H,0.3580444056532419,backtest
j1_2025_02261901_岡山_Ｇ大阪,1499.4249887221547,1500.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-0.5750112778453058,-0.5750112778453058,-0.5750112778453058,-0.5750112778453058,-0.4216749370865576,-0.4216749370865576,-0.4216749370865576,0.4995954407448578,0.4216749370865576,0.3741242866688307,,,0.05,0.05,0.0,0.0,-0.4216749370865576,multinom,0.27824591777832713,0.3741242866688307,0.34762979555284224,0.34762979555284224,0.27824591777832713,True,neg_diff_home_gt_away_swap,D,ARGMAX,D,0.3741242866688307,0.27824591777832713,0.3741242866688307,0.34762979555284224,0.27349221562812226,0.367732547159472,0.35877523721240584,0.27349221562812226,0.367732547159472,0.35877523721240584,0.27349221562812226,0.367732547159472,0.35877523721240584,0.0,0.0,0.0,False,D,ARGMAX,D,0.367732547159472,backtest
j1_2025_02261903_FC東京_名古屋,1499.4249887221547,1490.28774368332,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,9.137245038834635,9.137245038834635,9.137245038834635,9.137245038834635,6.700646361812066,6.700646361812066,6.700646361812066,0.5064283159572488,6.700646361812066,0.35435154984553396,,,0.05,0.05,0.0,0.0,6.700646361812066,multinom,0.3618227346734204,0.35435154984553396,0.28382571548104557,0.3618227346734204,0.28382571548104557,False,,H,ARGMAX,H,0.3618227346734204,0.3618227346734204,0.35435154984553396,0.28382571548104557,0.3567598536377382,0.34939321094154874,0.293846935420713,0.3567598536377382,0.34939321094154874,0.293846935420713,0.3567598536377382,0.34939321094154874,0.293846935420713,0.0,0.0,0.0,False,H,ARGMAX,H,0.3567598536377382,backtest
j1_2025_02261903_柏_Ｃ大阪,1510.0,1500.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,10.0,10.0,10.0,10.0,7.333333333333334,7.333333333333334,7.333333333333334,0.5070352123481515,7.333333333333334,0.35244236145808794,,,0.05,0.05,0.0,0.0,7.333333333333334,multinom,0.3631361812350649,0.35244236145808794,0.2844214573068472,0.3631361812350649,0.2844214573068472,False,,H,ARGMAX,H,0.3631361812350649,0.3631361812350649,0.35244236145808794,0.2844214573068472,0.3580444056532419,0.347500531084786,0.294455063261972,0.3580444056532419,0.347500531084786,0.294455063261972,0.3580444056532419,0.347500531084786,0.294455063261972,0.0,0.0,0.0,False,H,ARGMAX,H,0.3580444056532419,backtest
j1_2025_02261903_横浜FM_横浜FC,1490.28774368332,1500.5750112778453,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-10.287267594525247,-10.287267594525247,-10.287267594525247,-10.287267594525247,-7.5439962359851815,-7.5439962359851815,-7.5439962359851815,0.4927627166343184,7.5439962359851815,0.36200701710955346,,,0.05,0.05,0.0,0.0,-7.5439962359851815,multinom,0.29429073887902063,0.36200701710955346,0.34370224401142585,0.34370224401142585,0.29429073887902063,True,neg_diff_home_gt_away_swap,D,ARGMAX,D,0.36200701710955346,0.29429073887902063,0.36200701710955346,0.34370224401142585,0.28931876346710783,0.35589099050652634,0.3547902460263658,0.28931876346710783,0.35589099050652634,0.3547902460263658,0.28931876346710783,0.35589099050652634,0.3547902460263658,0.0,0.0,0.0,False,D,ARGMAX,D,0.35589099050652634,backtest
j1_2025_02261903_清水_広島,1519.71225631668,1519.71225631668,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.37483856696814455,,,0.05,0.05,0.0,0.0,0.0,multinom,0.3478491529985256,0.37483856696814455,0.2773122800333298,0.3478491529985256,0.2773122800333298,False,,D,ARGMAX,D,0.37483856696814455,0.3478491529985256,0.37483856696814455,0.2773122800333298,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.34309197214568304,0.3697122792129021,0.28719574864141484,0.0,0.0,0.0,False,D,ARGMAX,D,0.3697122792129021,backtest
j1_2025_02261903_湘南_浦和,1520.0,1499.71225631668,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,20.28774368332006,20.28774368332006,20.28774368332006,20.28774368332006,14.877678701101377,14.877678701101377,14.877678701101377,0.5142699242099802,14.877678701101377,0.33004246830430545,,,0.05,0.05,0.0,0.0,14.877678701101377,multinom,0.3786982868336323,0.33004246830430545,0.2912592448620622,0.3786982868336323,0.2912592448620622,False,,H,ARGMAX,H,0.3786982868336323,0.3786982868336323,0.33004246830430545,0.2912592448620622,0.37326247943879803,0.32530506295500144,0.30143245760620047,0.37326247943879803,0.32530506295500144,0.30143245760620047,0.37326247943879803,0.32530506295500144,0.30143245760620047,0.0,0.0,0.0,False,H,ARGMAX,H,0.37326247943879803,backtest
j1_2025_02261903_町田_東京Ｖ,1500.5750112778453,1480.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,20.575011277845306,20.575011277845306,20.575011277845306,20.575011277845306,15.088341603753225,15.088341603753225,15.088341603753225,0.5144718694355936,15.088341603753225,0.3294271005685655,,,0.05,0.05,0.0,0.0,15.088341603753225,multinom,0.37912989507959144,0.3294271005685655,0.29144300435184306,0.37912989507959144,0.29144300435184306,False,,H,ARGMAX,H,0.37912989507959144,0.37912989507959144,0.3294271005685655,0.29144300435184306,0.373684508290791,0.3246955876897609,0.3016199040194481,0.373684508290791,0.3246955876897609,0.3016199040194481,0.373684508290791,0.3246955876897609,0.3016199040194481,0.0,0.0,0.0,False,H,ARGMAX,H,0.373684508290791,backtest
j1_2025_02261903_神戸_京都,1499.71225631668,1490.28774368332,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,9.424512633359882,9.424512633359882,9.424512633359882,9.424512633359882,6.911309264463914,6.911309264463914,6.911309264463914,0.5066303936796966,6.911309264463914,0.35371535157067074,,,0.05,0.05,0.0,0.0,6.911309264463914,multinom,0.36226019531040876,0.35371535157067074,0.2840244531189206,0.36226019531040876,0.2840244531189206,False,,H,ARGMAX,H,0.36226019531040876,0.36226019531040876,0.35371535157067074,0.2840244531189206,0.357187693347221,0.3487624976869741,0.2940498089658048,0.357187693347221,0.3487624976869741,0.2940498089658048,0.357187693347221,0.3487624976869741,0.2940498089658048,0.0,0.0,0.0,False,H,ARGMAX,H,0.357187693347221,backtest
j1_2025_02261903_福岡_川崎Ｆ,1480.0,1510.0,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-30.0,-30.0,-30.0,-30.0,-22.0,-22.0,-22.0,0.47890549881512023,22.0,0.33717981461267854,,,0.05,0.05,0.0,0.0,-22.0,multinom,0.3283684800812125,0.33717981461267854,0.33445170530610896,0.33445170530610896,0.3283684800812125,True,neg_diff_home_gt_away_swap,D,ARGMAX,D,0.33717981461267854,0.3283684800812125,0.33717981461267854,0.33445170530610896,0.3229676264106275,0.33163403616601494,0.34539833742335757,0.3229676264106275,0.33163403616601494,0.34539833742335757,0.3229676264106275,0.33163403616601494,0.34539833742335757,0.0,0.0,0.0,False,A,ARGMAX,A,0.34539833742335757,backtest
j1_2025_02261903_鹿島_新潟,1500.0,1490.28774368332,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,9.712256316679941,9.712256316679941,9.712256316679941,9.712256316679941,7.1223212988986235,7.1223212988986235,7.1223212988986235,0.5068328041338805,7.1223212988986235,0.3530786032216579,,,0.05,0.05,0.0,0.0,7.1223212988986235,multinom,0.3626982529553582,0.3530786032216579,0.28422314382298397,0.3626982529553582,0.28422314382298397,False,,H,ARGMAX,H,0.3626982529553582,0.3626982529553582,0.3530786032216579,0.28422314382298397,0.3576161141431814,0.34813125523042615,0.29425263062639234,0.3576161141431814,0.34813125523042615,0.29425263062639234,0.3576161141431814,0.34813125523042615,0.29425263062639234,0.0,0.0,0.0,False,H,ARGMAX,H,0.3576161141431814,backtest
j1_2025_03011304_横浜FM_湘南,1490.5837485484283,1529.4167345713752,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,-38.8329860229469,-38.8329860229469,-38.8329860229469,-38.8329860229469,-28.477523083494393,-28.477523083494393,-28.477523083494393,0.47270552727011483,28.477523083494393,0.32599696114072363,,,0.05,0.05,0.0,0.0,-28.477523083494393,multinom,0.3297629946352426,0.32599696114072363,0.3442400442240337,0.3297629946352426,0.3442400442240337,False,,A,ARGMAX,A,0.3442400442240337,0.3297629946352426,0.32599696114072363,0.3442400442240337,0.3241831534806985,0.32048084414269185,0.35533600237660967,0.3241831534806985,0.32048084414269185,0.35533600237660967,0.3241831534806985,0.32048084414269185,0.35533600237660967,0.0,0.0,0.0,False,A,ARGMAX,A,0.35533600237660967,backtest
j1_2025_03011403_鹿島_FC東京,1509.7205315838,1509.1620582846351,0.0,True,False,60.0,0.0,0.0,0.0,0.0,1.0,,,1.1,0.0,0.0,0.0,0.5584732991649162,0.5584732991649162,0.5584732991649162,0.5584732991649162,0.40954708605427187,0.40954708605427187,0.40954708605427187,0.5003929236754607,0.40954708605427187,0.3735730035230177,,,0.05,0.05,0.0,0.0,0.40954708605427187,multinom,0.34870612379268484,0.3735730035230177,0.2777208726842975,0.34870612379268484,0.2777208726842975,False,,D,ARGMAX,D,0.3735730035230177,0.34870612379268484,0.3735730035230177,0.2777208726842975,0.3439302927405611,0.3684565991104555,0.2876131081489834,0.3439302927405611,0.3684565991104555,0.2876131081489834,0.3439302927405611,0.3684565991104555,0.2876131081489834,0.0,0.0,0.0,False,D,ARGMAX,D,0.3684565991104555,backtest
