match_id,home_elo,away_elo,home_advantage_diff_input,hfa_enabled,home_advantage_profile_diff_raw,home_advantage_profile_diff_clipped,HFA_base,HFA_multiplier,HFA_applied,elo_diff_raw,elo_diff,expected_home,draw_model_input,draw_model_output,draw_model_poi,draw_model_elo,prob_home_win,prob_draw,prob_away_win,predicted_result,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,prob_home_win_cal,prob_draw_cal,prob_away_win_cal,predicted_result_cal,phase
j2_2026_03201400_新潟_富山,1500.0,1439.443386,-0.9473684210526315,True,-0.9473684210526315,-0.8,-13.0,0.3,-3.9,56.65661400000008,56.65661400000008,0.5808202947924934,56.65661400000008,0.20932270302193093,0.19794912174557056,0.24344344685101205,0.44450189450520655,0.20932270302193093,0.3461754024728626,H,0.44450189450520655,0.20932270302193093,0.3461754024728626,0.44450189450520655,0.20932270302193093,0.3461754024728626,H,prediction
j2_2026_03211400_秋田_八戸,1469.215082,1500.0,1.105263157894737,True,1.105263157894737,0.8,60.0,0.3,18.0,-12.784918000000062,-12.784918000000062,0.48160932412183677,12.784918000000062,0.22527872725131676,0.19811970721439176,0.30675578736209175,0.4993229377227277,0.22527872725131676,0.2753983350259555,H,0.4993229377227277,0.22527872725131676,0.2753983350259555,0.4993229377227277,0.22527872725131676,0.2753983350259555,H,prediction
j2_2026_03211400_札幌_甲府,1499.416056,1456.420629,0.26315789473684226,True,0.26315789473684226,0.26315789473684226,50.789473684210535,0.3,15.23684210526316,58.23226910526322,58.23226910526322,0.5830269662026254,58.23226910526322,0.18822325771766082,0.17044025027469176,0.241572280046568,0.602832377577931,0.18822325771766082,0.2089443647044083,H,0.602832377577931,0.18822325771766082,0.2089443647044083,0.602832377577931,0.18822325771766082,0.2089443647044083,H,prediction
j2_2026_03211400_磐田_大宮,1549.375784,1535.03171,0.21052631578947367,True,0.21052631578947367,0.21052631578947367,47.631578947368425,0.3,14.289473684210527,28.63354768421062,28.63354768421062,0.5411139468138929,28.63354768421062,0.20675334068420836,0.18194593994478847,0.2811755429024679,0.27397613985102137,0.20675334068420836,0.5192705194647703,A,0.27397613985102137,0.20675334068420836,0.5192705194647703,0.27397613985102137,0.20675334068420836,0.5192705194647703,A,prediction
j2_2026_03221400_山形_仙台,1518.880409,1539.712421,-0.21052631578947367,True,-0.21052631578947367,-0.21052631578947367,22.36842105263158,0.3,6.7105263157894735,-14.121485684210377,-14.121485684210377,0.4796887320445995,14.121485684210377,0.23703792580165917,0.2145619992763353,0.3044657053776308,0.37251107114405635,0.23703792580165917,0.3904510030542845,A,0.37251107114405635,0.23703792580165917,0.3904510030542845,0.37251107114405635,0.23703792580165917,0.3904510030542845,A,prediction
j2_2026_03221400_今治_徳島,1506.876686,1559.442592,-0.631578947368421,True,-0.631578947368421,-0.631578947368421,-2.89473684210526,0.3,-0.868421052631578,-53.434327052631616,-53.434327052631616,0.42370243897598325,53.434327052631616,0.20924021344033586,0.19653780877577195,0.24734742743402752,0.22862907299637505,0.20924021344033586,0.5621307135632891,A,0.22862907299637505,0.20924021344033586,0.5621307135632891,0.22862907299637505,0.20924021344033586,0.5621307135632891,A,prediction
j2_2026_03281400_横浜FC_湘南,1500.0,1500.0,0.0,True,0.0,0.0,35.0,0.3,10.5,10.5,10.5,0.515106115972348,10.5,0.22341691076278564,0.19431243419048025,0.3107303404797019,0.4936545199640308,0.22341691076278564,0.2829285692731835,H,0.4936545199640308,0.22341691076278564,0.2829285692731835,0.4936545199640308,0.22341691076278564,0.2829285692731835,H,prediction
j2_2026_03281400_甲府_大宮,1456.420629,1535.03171,-0.5789473684210527,True,-0.5789473684210527,-0.5789473684210527,0.2631578947368425,0.3,0.07894736842105274,-78.53213363157896,-78.53213363157896,0.3888693593933164,78.53213363157896,0.1658498805127444,0.14795342032452571,0.21953926107740057,0.16655195708285422,0.1658498805127444,0.6675981624044014,A,0.16655195708285422,0.1658498805127444,0.6675981624044014,0.16655195708285422,0.1658498805127444,0.6675981624044014,A,prediction
j2_2026_03281400_藤枝_札幌,1443.841957,1499.416056,0.0,True,0.0,0.0,35.0,0.3,10.5,-45.07409899999993,-45.07409899999993,0.43549464468439364,45.07409899999993,0.20164107651647992,0.18286178425191404,0.2579789533101775,0.27942762062406357,0.20164107651647992,0.5189313028594565,A,0.27942762062406357,0.20164107651647992,0.5189313028594565,0.27942762062406357,0.20164107651647992,0.5189313028594565,A,prediction
j2_2026_03291400_秋田_仙台,1469.215082,1539.712421,-0.5789473684210524,True,-0.5789473684210524,-0.5789473684210524,0.2631578947368567,0.3,0.078947368421057,-70.41839163157896,-70.41839163157896,0.40002502290073383,70.41839163157896,0.20757268566092785,0.20079645931126913,0.22790136470990402,0.3649023452785485,0.20757268566092785,0.4275249690605236,A,0.3649023452785485,0.20757268566092785,0.4275249690605236,0.3649023452785485,0.20757268566092785,0.4275249690605236,A,prediction
j2_2026_03291400_山形_栃木Ｃ,1518.880409,1500.0,1.4736842105263157,True,1.4736842105263157,0.8,60.0,0.3,18.0,36.8804090000001,36.8804090000001,0.5528767208765412,36.8804090000001,0.2238451959561031,0.2087460375305995,0.26914267123261393,0.5374826889824157,0.2238451959561031,0.23867211506148125,H,0.5374826889824157,0.2238451959561031,0.23867211506148125,0.5374826889824157,0.2238451959561031,0.23867211506148125,H,prediction
j2_2026_03291400_いわき_磐田,1538.524608,1549.375784,-0.052631578947368585,True,-0.052631578947368585,-0.052631578947368585,31.842105263157883,0.3,9.552631578947365,-1.2985444210527586,-1.2985444210527586,0.498131253059928,1.2985444210527586,0.2204346402015645,0.1847380065782894,0.32752454107138984,0.5388052511434147,0.2204346402015645,0.2407601086550209,H,0.5388052511434147,0.2204346402015645,0.2407601086550209,0.5388052511434147,0.2204346402015645,0.2407601086550209,H,prediction
j2_2026_03291400_富山_今治,1439.443386,1506.876686,-0.6842105263157894,True,-0.6842105263157894,-0.6842105263157894,-6.052631578947363,0.3,-1.8157894736842088,-69.24908947368435,-69.24908947368435,0.401641588955378,69.24908947368435,0.21213703726574226,0.2064647993353163,0.22915375105702018,0.4076665999648396,0.21213703726574226,0.38019636276941815,H,0.4076665999648396,0.21213703726574226,0.38019636276941815,0.4076665999648396,0.21213703726574226,0.38019636276941815,H,prediction
j2_2026_04041400_横浜FC_秋田,1500.0,1469.215082,-1.1578947368421053,True,-1.1578947368421053,-0.8,-13.0,0.3,-3.9,26.884918000000063,26.884918000000063,0.5386134676988563,26.884918000000063,0.21297834065779253,0.18935947201650002,0.2838349465816701,0.4543995420112499,0.21297834065779253,0.3326221173309576,H,0.4543995420112499,0.21297834065779253,0.3326221173309576,0.4543995420112499,0.21297834065779253,0.3326221173309576,H,prediction
