snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,table_index,team_name,team_key,headers_json,values_json
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,水戸,水戸,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""38"", ""34"", ""57"", ""48"", ""54"", ""42"", ""51"", ""64""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,千葉,千葉,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""39"", ""51"", ""31"", ""40"", ""34"", ""49"", ""40"", ""59""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,神戸,神戸,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""57"", ""58"", ""57"", ""52"", ""54"", ""48"", ""55"", ""43""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,Ｃ大阪,Ｃ大阪,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""35"", ""44"", ""60"", ""51"", ""50"", ""53"", ""47"", ""52""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,名古屋,名古屋,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""49"", ""46"", ""60"", ""41"", ""57"", ""57"", ""50"", ""53""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,広島,広島,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""78"", ""50"", ""67"", ""63"", ""70"", ""70"", ""58"", ""40""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,Ｇ大阪,Ｇ大阪,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""47"", ""43"", ""60"", ""50"", ""50"", ""56"", ""64"", ""43""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,岡山,岡山,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""53"", ""66"", ""33"", ""50"", ""61"", ""76"", ""34"", ""33""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,清水,清水,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""58"", ""71"", ""51"", ""53"", ""61"", ""50"", ""46"", ""35""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,京都,京都,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""66"", ""50"", ""58"", ""64"", ""61"", ""53"", ""39"", ""41""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,長崎,長崎,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""50"", ""45"", ""42"", ""39"", ""42"", ""52"", ""43"", ""47""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),2,福岡,福岡,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""52"", ""53"", ""37"", ""35"", ""50"", ""45"", ""45"", ""38""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,鹿島,鹿島,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""27.3%"", ""7.0%"", ""33.9%"", ""14.5%"", ""21.3%"", ""16.4%"", ""17.7%"", ""6.5%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,FC東京,FC東京,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""27.6%"", ""15.2%"", ""43.1%"", ""14.3%"", ""24.8%"", ""23.4%"", ""23.3%"", ""9.7%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,町田,町田,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""29.8%"", ""14.0%"", ""29.5%"", ""11.4%"", ""16.9%"", ""12.7%"", ""24.3%"", ""7.1%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,川崎Ｆ,川崎Ｆ,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""27.6%"", ""13.7%"", ""34.1%"", ""12.4%"", ""20.1%"", ""24.4%"", ""17.9%"", ""8.9%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,東京Ｖ,東京Ｖ,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""19.2%"", ""11.8%"", ""31.0%"", ""11.6%"", ""20.5%"", ""24.5%"", ""16.7%"", ""5.4%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,浦和,浦和,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""28.9%"", ""16.2%"", ""40.8%"", ""15.3%"", ""19.6%"", ""17.3%"", ""26.3%"", ""11.3%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,横浜FM,横浜FM,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""22.1%"", ""13.6%"", ""36.7%"", ""9.9%"", ""19.4%"", ""17.1%"", ""16.4%"", ""6.0%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,柏,柏,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""19.1%"", ""11.9%"", ""37.4%"", ""13.5%"", ""21.5%"", ""16.7%"", ""19.7%"", ""8.4%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,水戸,水戸,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""21.5%"", ""19.4%"", ""32.1%"", ""8.1%"", ""20.8%"", ""15.3%"", ""24.2%"", ""6.4%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,千葉,千葉,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""27.3%"", ""14.1%"", ""35.6%"", ""15.4%"", ""21.5%"", ""18.1%"", ""21.5%"", ""5.2%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,神戸,神戸,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""30.9%"", ""12.6%"", ""25.3%"", ""10.9%"", ""15.2%"", ""14.6%"", ""18.7%"", ""5.8%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,Ｃ大阪,Ｃ大阪,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""20.9%"", ""14.5%"", ""43.4%"", ""13.9%"", ""24.7%"", ""16.7%"", ""22.6%"", ""3.9%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,名古屋,名古屋,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""27.9%"", ""19.3%"", ""31.5%"", ""13.8%"", ""15.6%"", ""21.6%"", ""23.4%"", ""6.9%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,広島,広島,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""27.6%"", ""16.0%"", ""32.2%"", ""15.6%"", ""15.9%"", ""15.1%"", ""30.2%"", ""7.0%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,Ｇ大阪,Ｇ大阪,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""23.5%"", ""17.5%"", ""33.5%"", ""10.6%"", ""18.3%"", ""17.9%"", ""25.0%"", ""10.5%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,岡山,岡山,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""25.8%"", ""13.0%"", ""28.1%"", ""12.4%"", ""14.6%"", ""13.3%"", ""18.4%"", ""18.0%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,清水,清水,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""19.8%"", ""9.8%"", ""32.2%"", ""5.9%"", ""12.5%"", ""7.1%"", ""19.3%"", ""5.0%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,京都,京都,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""21.8%"", ""10.9%"", ""36.5%"", ""13.6%"", ""16.0%"", ""18.7%"", ""25.0%"", ""7.8%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,長崎,長崎,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""21.5%"", ""13.9%"", ""37.6%"", ""7.6%"", ""19.8%"", ""18.0%"", ""21.6%"", ""6.4%""]"
20260530,20260525,j1,2026,ショートカウンター.html,ショートカウンター (チームスタイル指標),リーグサマリー:2026 J1百年構想リーグ ショートカウンター (チームスタイル指標) | データによってサッカーはもっと輝く | Football LAB,ショートカウンター (チームスタイル指標),3,福岡,福岡,"[""攻撃セットプレー"", ""左サイド攻撃"", ""中央攻撃"", ""右サイド攻撃"", ""ショートカウンター"", ""ロングカウンター"", ""敵陣ポゼッション"", ""自陣ポゼッション""]","[""26.1%"", ""8.4%"", ""34.9%"", ""9.9%"", ""17.9%"", ""6.4%"", ""21.5%"", ""2.7%""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,長崎,長崎,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""12.32"", ""0.68"", ""5.95"", ""9"", ""21"", ""20"", ""28""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,Ｃ大阪,Ｃ大阪,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""12.23"", ""0.68"", ""3.38"", ""2"", ""31"", ""26"", ""19""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,Ｇ大阪,Ｇ大阪,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""11.26"", ""0.63"", ""3.70"", ""5"", ""28"", ""26"", ""22""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,名古屋,名古屋,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""8.87"", ""0.49"", ""2.65"", ""3"", ""31"", ""31"", ""28""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,神戸,神戸,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""8.01"", ""0.44"", ""3.24"", ""1"", ""35"", ""27"", ""21""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,清水,清水,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""7.55"", ""0.42"", ""1.16"", ""7"", ""24"", ""19"", ""21""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,千葉,千葉,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""7.53"", ""0.42"", ""2.24"", ""10"", ""12"", ""18"", ""31""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,京都,京都,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""7.45"", ""0.41"", ""1.05"", ""8"", ""23"", ""19"", ""26""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,鹿島,鹿島,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""7.40"", ""0.41"", ""1.65"", ""1"", ""45"", ""29"", ""9""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,岡山,岡山,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""7.18"", ""0.40"", ""2.06"", ""6"", ""26"", ""24"", ""25""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,川崎Ｆ,川崎Ｆ,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""6.46"", ""0.36"", ""1.64"", ""4"", ""28"", ""23"", ""27""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,横浜FM,横浜FM,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""6.43"", ""0.36"", ""1.67"", ""7"", ""20"", ""28"", ""29""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,水戸,水戸,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""5.83"", ""0.32"", ""1.68"", ""9"", ""18"", ""19"", ""35""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,広島,広島,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""5.73"", ""0.32"", ""2.40"", ""4"", ""30"", ""29"", ""21""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,東京Ｖ,東京Ｖ,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""5.66"", ""0.31"", ""0.90"", ""5"", ""28"", ""19"", ""25""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,浦和,浦和,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""5.54"", ""0.31"", ""1.15"", ""6"", ""25"", ""25"", ""18""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,柏,柏,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""5.43"", ""0.30"", ""1.60"", ""8"", ""20"", ""21"", ""24""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,福岡,福岡,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""5.34"", ""0.30"", ""1.09"", ""10"", ""21"", ""17"", ""27""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,町田,町田,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""5.04"", ""0.28"", ""1.35"", ""3"", ""37"", ""23"", ""19""]"
20260530,20260525,j1,2026,セーブ.html,チャンスビルディングポイント セーブポイント ランキング,リーグサマリー:2026 J1百年構想リーグ チャンスビルディングポイント セーブポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント セーブポイント ランキング,1,FC東京,FC東京,"[""セーブポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""4.79"", ""0.27"", ""0.28"", ""2"", ""37"", ""28"", ""16""]"
