snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,chart_index,metric_x_name,metric_x_value,metric_y_name,metric_y_value,team_short,team_name,team_key
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,1.71,期待値,1.117,湘南,湘南,湘南
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,1.33,期待値,1.031,栃木SC,栃木SC,栃木SC
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,0.86,期待値,1.03,北九州,北九州,北九州
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,0.86,期待値,0.962,讃岐,讃岐,讃岐
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,1,期待値,0.936,琉球,琉球,琉球
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,0.57,期待値,0.936,長野,長野,長野
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,1,期待値,0.869,栃木C,栃木C,栃木C
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,0.71,期待値,0.869,鳥取,鳥取,鳥取
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,0.57,期待値,0.816,今治,今治,今治
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,0.57,期待値,0.809,奈良,奈良クラブ,奈良クラブ
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,0.57,期待値,0.802,滋賀,レイラック滋賀FC,レイラック滋賀FC
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,1.29,期待値,0.789,甲府,甲府,甲府
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,ゴール,1,期待値,0.729,山形,山形,山形
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.43,期待値,0.584,鹿児島,鹿児島,鹿児島
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.5,期待値,0.722,八戸,八戸,八戸
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.71,期待値,0.741,いわき,いわき,いわき
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.57,期待値,0.841,仙台,仙台,仙台
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.86,期待値,0.942,岐阜,岐阜,岐阜
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.71,期待値,0.984,湘南,湘南,湘南
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.57,期待値,0.985,甲府,甲府,甲府
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.86,期待値,0.986,山口,山口,山口
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.14,期待値,0.99,鳥栖,鳥栖,鳥栖
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.86,期待値,0.997,宮崎,宮崎,宮崎
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1,期待値,1.008,大分,大分,大分
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.71,期待値,1.028,秋田,秋田,秋田
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.71,期待値,1.037,徳島,徳島,徳島
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.43,期待値,1.038,横浜FC,横浜FC,横浜FC
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.14,期待値,1.059,松本,松本,松本
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1,期待値,1.071,今治,今治,今治
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.43,期待値,1.094,富山,富山,富山
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.29,期待値,1.104,新潟,新潟,新潟
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.71,期待値,1.105,FC大阪,FC大阪,FC大阪
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1,期待値,1.117,熊本,熊本,熊本
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.29,期待値,1.122,金沢,金沢,金沢
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.14,期待値,1.155,高知,高知,高知
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,0.86,期待値,1.217,鳥取,鳥取,鳥取
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,2,期待値,1.255,栃木SC,栃木SC,栃木SC
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.43,期待値,1.271,磐田,磐田,磐田
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.29,期待値,1.281,愛媛,愛媛,愛媛
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.14,期待値,1.293,大宮,大宮,大宮
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.86,期待値,1.337,相模原,相模原,相模原
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,2.29,期待値,1.344,栃木C,栃木C,栃木C
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.14,期待値,1.35,滋賀,レイラック滋賀FC,レイラック滋賀FC
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.43,期待値,1.351,讃岐,讃岐,讃岐
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.43,期待値,1.503,札幌,札幌,札幌
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.86,期待値,1.504,群馬,群馬,群馬
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,2,期待値,1.543,北九州,北九州,北九州
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,2.14,期待値,1.6,奈良,奈良クラブ,奈良クラブ
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.29,期待値,1.827,藤枝,藤枝,藤枝
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,2.43,期待値,1.843,長野,長野,長野
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,2.71,期待値,1.902,福島,福島,福島
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1,期待値,1.959,山形,山形,山形
20260324,20260324,j2,2026,ゴール期待値.htm,ゴール期待値,リーグサマリー:2026 J2J3百年構想リーグ ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,被ゴール,1.43,期待値,2.183,琉球,琉球,琉球
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,7.32,チャンス構築率,9.02,札幌,札幌,札幌
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,1.2,チャンス構築率,10.22,八戸,八戸,八戸
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,11.54,チャンス構築率,11.89,仙台,仙台,仙台
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,10.23,チャンス構築率,9.49,秋田,秋田,秋田
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,13.21,チャンス構築率,6.7,山形,山形,山形
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,12.66,チャンス構築率,8.71,福島,福島,福島
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,9.01,チャンス構築率,12.18,いわき,いわき,いわき
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,11.27,チャンス構築率,9.45,栃木SC,栃木SC,栃木SC
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,9.72,チャンス構築率,7.62,栃木C,栃木C,栃木C
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,4.94,チャンス構築率,8.99,群馬,群馬,群馬
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,14.96,チャンス構築率,13.17,大宮,大宮,大宮
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,12.62,チャンス構築率,11.36,横浜FC,横浜FC,横浜FC
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,13.48,チャンス構築率,10,湘南,湘南,湘南
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,17.44,チャンス構築率,9.08,相模原,相模原,相模原
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,14.75,チャンス構築率,6.74,甲府,甲府,甲府
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,14.29,チャンス構築率,9.83,松本,松本,松本
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,6.56,チャンス構築率,6.73,長野,長野,長野
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,15.15,チャンス構築率,7.59,新潟,新潟,新潟
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,10.83,チャンス構築率,13.33,富山,富山,富山
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,7.5,チャンス構築率,8.8,金沢,金沢,金沢
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,4.82,チャンス構築率,9.58,磐田,磐田,磐田
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,13.92,チャンス構築率,9.26,藤枝,藤枝,藤枝
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,12.66,チャンス構築率,9.04,岐阜,岐阜,岐阜
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,6.25,チャンス構築率,7.79,滋賀,レイラック滋賀FC,レイラック滋賀FC
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,4.72,チャンス構築率,11.99,FC大阪,FC大阪,FC大阪
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,6.78,チャンス構築率,7.27,奈良,奈良クラブ,奈良クラブ
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,7.46,チャンス構築率,8.29,鳥取,鳥取,鳥取
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,6.82,チャンス構築率,10.27,山口,山口,山口
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,8.45,チャンス構築率,8.11,讃岐,讃岐,讃岐
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,21.43,チャンス構築率,10.11,徳島,徳島,徳島
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,6.86,チャンス構築率,11.72,愛媛,愛媛,愛媛
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,6.67,チャンス構築率,6.62,今治,今治,今治
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,15.73,チャンス構築率,11,高知,高知,高知
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,9.38,チャンス構築率,8.06,北九州,北九州,北九州
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,7.07,チャンス構築率,11.72,鳥栖,鳥栖,鳥栖
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,9.57,チャンス構築率,11.48,熊本,熊本,熊本
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,10.11,チャンス構築率,10.97,大分,大分,大分
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,17.28,チャンス構築率,10.37,宮崎,宮崎,宮崎
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,7.27,チャンス構築率,11.63,鹿児島,鹿児島,鹿児島
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,チャンス構築率,1,シュート成功率,9.46,チャンス構築率,8.49,琉球,琉球,琉球
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,10.64,被チャンス構築率,10.93,札幌,札幌,札幌
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,6.52,被チャンス構築率,5.46,八戸,八戸,八戸
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,5.71,被チャンス構築率,8.52,仙台,仙台,仙台
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,7.04,被チャンス構築率,7.3,秋田,秋田,秋田
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,5.51,被チャンス構築率,15.51,山形,山形,山形
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,16.38,被チャンス構築率,13,福島,福島,福島
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,8.47,被チャンス構築率,6.37,いわき,いわき,いわき
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,17.65,被チャンス構築率,8.83,栃木SC,栃木SC,栃木SC
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,15.53,被チャンス構築率,11.26,栃木C,栃木C,栃木C
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,11.61,被チャンス構築率,12.53,群馬,群馬,群馬
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,9.64,被チャンス構築率,9.11,大宮,大宮,大宮
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,13.51,被チャンス構築率,8.59,横浜FC,横浜FC,横浜FC
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,6.94,被チャンス構築率,8.19,湘南,湘南,湘南
20260324,20260324,j2,2026,チャンス構築率.html,チャンス構築率,リーグサマリー:2026 J2J3百年構想リーグ チャンス構築率 | データによってサッカーはもっと輝く | Football LAB,被チャンス構築率,2,被シュート成功率,14.94,被チャンス構築率,8.96,相模原,相模原,相模原
