snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,chart_index,metric_x_name,metric_x_value,metric_y_name,metric_y_value,team_short,team_name,team_key
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.88,AGI,49.6,札幌,札幌,札幌
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.43,AGI,56.0,八戸,八戸,八戸
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.5,AGI,51.9,仙台,仙台,仙台
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.13,AGI,57.1,秋田,秋田,秋田
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1,AGI,45.9,山形,山形,山形
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.38,AGI,47.0,福島,福島,福島
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.38,AGI,60.7,いわき,いわき,いわき
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.57,AGI,49.8,栃木SC,栃木SC,栃木SC
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.13,AGI,48.9,栃木C,栃木C,栃木C
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.63,AGI,44.9,群馬,群馬,群馬
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,2.5,AGI,56.5,大宮,大宮,大宮
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.75,AGI,50.5,横浜FC,横浜FC,横浜FC
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.88,AGI,50.3,湘南,湘南,湘南
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,2.13,AGI,55.8,相模原,相模原,相模原
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.38,AGI,52.0,甲府,甲府,甲府
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,2,AGI,49.0,松本,松本,松本
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.63,AGI,45.6,長野,長野,長野
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.25,AGI,49.8,新潟,新潟,新潟
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.75,AGI,56.8,富山,富山,富山
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.88,AGI,51.9,金沢,金沢,金沢
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.5,AGI,50.5,磐田,磐田,磐田
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.5,AGI,50.2,藤枝,藤枝,藤枝
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.88,AGI,53.6,岐阜,岐阜,岐阜
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.63,AGI,46.3,滋賀,レイラック滋賀FC,レイラック滋賀FC
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.63,AGI,59.9,FC大阪,FC大阪,FC大阪
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.13,AGI,44.0,奈良,奈良クラブ,奈良クラブ
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.63,AGI,32.8,鳥取,鳥取,鳥取
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.13,AGI,47.6,山口,山口,山口
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.88,AGI,47.7,讃岐,讃岐,讃岐
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,2.63,AGI,45.5,徳島,徳島,徳島
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.88,AGI,54.9,愛媛,愛媛,愛媛
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.63,AGI,45.4,今治,今治,今治
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.75,AGI,46.3,高知,高知,高知
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.88,AGI,43.7,北九州,北九州,北九州
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.13,AGI,46.2,鳥栖,鳥栖,鳥栖
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.13,AGI,47.8,熊本,熊本,熊本
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.25,AGI,49.5,大分,大分,大分
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.75,AGI,49.3,宮崎,宮崎,宮崎
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,1.13,AGI,63.2,鹿児島,鹿児島,鹿児島
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",1,ゴール,0.88,AGI,46.2,琉球,琉球,琉球
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.38,KAGI,50.3,札幌,札幌,札幌
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.71,KAGI,53.1,八戸,八戸,八戸
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.5,KAGI,53.3,仙台,仙台,仙台
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.63,KAGI,51.3,秋田,秋田,秋田
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.13,KAGI,44.4,山形,山形,山形
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,2.75,KAGI,41.3,福島,福島,福島
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.63,KAGI,51.1,いわき,いわき,いわき
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.86,KAGI,51.5,栃木SC,栃木SC,栃木SC
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,2.13,KAGI,48.0,栃木C,栃木C,栃木C
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,2,KAGI,46.2,群馬,群馬,群馬
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.25,KAGI,50.8,大宮,大宮,大宮
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.63,KAGI,54.9,横浜FC,横浜FC,横浜FC
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.75,KAGI,49.8,湘南,湘南,湘南
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.88,KAGI,49.0,相模原,相模原,相模原
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.63,KAGI,52.4,甲府,甲府,甲府
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.13,KAGI,49.7,松本,松本,松本
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,2.75,KAGI,47.2,長野,長野,長野
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.13,KAGI,53.0,新潟,新潟,新潟
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.38,KAGI,49.8,富山,富山,富山
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.75,KAGI,51.5,金沢,金沢,金沢
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.38,KAGI,52.1,磐田,磐田,磐田
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.25,KAGI,48.3,藤枝,藤枝,藤枝
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.88,KAGI,54.4,岐阜,岐阜,岐阜
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1,KAGI,49.8,滋賀,レイラック滋賀FC,レイラック滋賀FC
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.63,KAGI,53.1,FC大阪,FC大阪,FC大阪
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,2,KAGI,47.1,奈良,奈良クラブ,奈良クラブ
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1,KAGI,50.6,鳥取,鳥取,鳥取
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.88,KAGI,51.4,山口,山口,山口
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,1.25,KAGI,49.4,讃岐,讃岐,讃岐
20260404,20260331,j2,2026,agi_kagi.html,"AGI,KAGI","リーグサマリー:2026 J2J3百年構想リーグ AGI,KAGI | データによってサッカーはもっと輝く | Football LAB","AGI,KAGI",2,被ゴール,0.63,KAGI,50.5,徳島,徳島,徳島
