snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,table_index,team_name,team_key,headers_json,values_json
20260802,20260629,j1,,クロス.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,カピシャーバ,カピシャーバ,"[""クロスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""5.45"", ""0.50"", ""0.50"", ""14"", ""15.42"", ""68.40""]"
20260802,20260629,j1,,クロス.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,新井 瑞希,新井瑞希,"[""クロスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""5.37"", ""0.92"", ""0.56"", ""10"", ""15.61"", ""49.55""]"
20260802,20260629,j1,,クロス.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,中野 就斗,中野就斗,"[""クロスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""5.36"", ""0.31"", ""0.00"", ""20"", ""21.40"", ""166.23""]"
20260802,20260629,j1,,クロス.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント クロスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,石原 広教,石原広教,"[""クロスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""5.12"", ""0.55"", ""2.01"", ""13"", ""15.44"", ""80.31""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,名古屋,名古屋,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""102.71"", ""5.14"", ""26.39"", ""3"", ""31"", ""31"", ""28""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,広島,広島,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""100.28"", ""5.01"", ""43.66"", ""4"", ""30"", ""29"", ""21""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,横浜FM,横浜FM,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""99.47"", ""4.97"", ""37.98"", ""7"", ""20"", ""28"", ""29""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,Ｇ大阪,Ｇ大阪,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""92.45"", ""4.62"", ""25.00"", ""5"", ""28"", ""26"", ""22""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,FC東京,FC東京,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""86.28"", ""4.31"", ""10.66"", ""2"", ""37"", ""28"", ""16""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,Ｃ大阪,Ｃ大阪,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""78.07"", ""3.90"", ""46.59"", ""2"", ""31"", ""26"", ""19""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,神戸,神戸,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""75.34"", ""3.77"", ""22.79"", ""1"", ""35"", ""27"", ""21""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,柏,柏,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""74.26"", ""3.71"", ""36.55"", ""8"", ""20"", ""21"", ""24""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,川崎Ｆ,川崎Ｆ,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""70.40"", ""3.52"", ""15.52"", ""4"", ""28"", ""23"", ""27""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,福岡,福岡,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""69.77"", ""3.49"", ""17.88"", ""10"", ""21"", ""17"", ""27""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,鹿島,鹿島,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""69.76"", ""3.49"", ""15.42"", ""1"", ""45"", ""29"", ""9""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,京都,京都,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""69.26"", ""3.46"", ""12.11"", ""8"", ""23"", ""19"", ""26""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,浦和,浦和,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""68.76"", ""3.44"", ""12.69"", ""6"", ""25"", ""25"", ""18""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,町田,町田,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""68.16"", ""3.41"", ""18.88"", ""3"", ""37"", ""23"", ""19""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,岡山,岡山,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""66.76"", ""3.34"", ""23.72"", ""6"", ""26"", ""24"", ""25""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,長崎,長崎,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""65.28"", ""3.26"", ""13.17"", ""9"", ""21"", ""20"", ""28""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,東京Ｖ,東京Ｖ,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""63.73"", ""3.19"", ""8.20"", ""5"", ""28"", ""19"", ""25""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,千葉,千葉,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""58.91"", ""2.95"", ""13.43"", ""10"", ""12"", ""18"", ""31""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,水戸,水戸,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""54.25"", ""2.71"", ""9.02"", ""9"", ""18"", ""19"", ""35""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,1,清水,清水,"[""ゴールポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""54.19"", ""2.71"", ""9.87"", ""7"", ""24"", ""19"", ""21""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,谷村 海那,谷村海那,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""26.98"", ""1.65"", ""11.70"", ""19"", ""12.26"", ""29.88""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,デニス ヒュメット,デニスヒュメット,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""26.74"", ""1.91"", ""0.00"", ""18"", ""13.21"", ""73.07""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,山岸 祐也,山岸祐也,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""24.99"", ""1.74"", ""8.04"", ""19"", ""14.63"", ""42.59""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,木村 勇大,木村勇大,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""23.04"", ""1.30"", ""5.54"", ""20"", ""18.30"", ""55.63""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,レオ セアラ,レオセアラ,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""20.97"", ""1.09"", ""2.62"", ""20"", ""20.79"", ""63.65""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,天野 純,天野純,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""20.52"", ""1.69"", ""7.99"", ""19"", ""19.62"", ""49.33""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,エリキ,エリキ,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""20.43"", ""1.58"", ""6.48"", ""18"", ""19.68"", ""95.08""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,碓井 聖生,碓井聖生,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""20.31"", ""1.63"", ""7.93"", ""16"", ""7.87"", ""27.49""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,マテウス ジェズス,マテウスジェズス,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""20.20"", ""1.34"", ""3.87"", ""18"", ""20.80"", ""114.60""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,チアゴ アンドラーデ,チアゴアンドラーデ,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""18.46"", ""1.41"", ""6.41"", ""19"", ""15.92"", ""76.15""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,中村 草太,中村草太,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""17.79"", ""1.66"", ""14.29"", ""16"", ""21.07"", ""54.41""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,南野 遥海,南野遥海,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""17.72"", ""2.00"", ""5.69"", ""17"", ""6.26"", ""19.82""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,マルセロ ヒアン,マルセロヒアン,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""17.52"", ""1.27"", ""1.25"", ""18"", ""17.35"", ""38.97""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,佐藤 龍之介,佐藤龍之介,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""17.26"", ""1.19"", ""3.07"", ""19"", ""27.18"", ""104.41""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,チアゴ サンタナ,チアゴサンタナ,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""17.17"", ""1.60"", ""0.00"", ""15"", ""9.38"", ""29.01""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,マルコ トゥーリオ,マルコトゥーリオ,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""17.13"", ""1.41"", ""0.00"", ""13"", ""20.36"", ""57.69""]"
20260802,20260629,j1,,ゴール.html,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,リーグサマリー:2026特別 J1百年構想リーグ チャンスビルディングポイント ゴールポイント ランキング | データによってサッカーはもっと輝く | Football LAB,2,ラファエル エリアス,ラファエルエリアス,"[""ゴールポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""16.97"", ""1.39"", ""5.83"", ""15"", ""14.26"", ""53.77""]"
