snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,table_index,team_name,team_key,headers_json,values_json
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,大宮,大宮,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""224.74"", ""13.22"", ""59.98"", ""6"", ""27"", ""36"", ""28""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,岐阜,岐阜,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""222.02"", ""13.06"", ""66.28"", ""5"", ""28"", ""24"", ""24""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,鳥栖,鳥栖,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""220.28"", ""12.96"", ""64.45"", ""2"", ""31"", ""22"", ""12""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,横浜FC,横浜FC,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""215.24"", ""12.66"", ""70.30"", ""5"", ""26"", ""31"", ""27""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,札幌,札幌,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""214.94"", ""12.64"", ""58.51"", ""2"", ""31"", ""26"", ""21""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,山口,山口,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""210.04"", ""12.36"", ""66.20"", ""4"", ""28"", ""23"", ""21""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,大分,大分,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""200.63"", ""11.80"", ""57.48"", ""7"", ""21"", ""18"", ""18""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,奈良,奈良,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""199.93"", ""11.76"", ""50.58"", ""9"", ""18"", ""20"", ""33""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,北九州,北九州,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""185.44"", ""10.91"", ""72.16"", ""9"", ""15"", ""16"", ""27""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,熊本,熊本,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""184.19"", ""10.83"", ""43.54"", ""5"", ""25"", ""19"", ""19""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,FC大阪,FC大阪,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""182.10"", ""10.71"", ""52.71"", ""8"", ""18"", ""13"", ""16""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,高知,高知,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""180.46"", ""10.62"", ""49.11"", ""4"", ""30"", ""23"", ""19""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,湘南,湘南,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""180.39"", ""10.61"", ""50.02"", ""3"", ""31"", ""24"", ""16""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,群馬,群馬,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""178.44"", ""10.50"", ""42.08"", ""7"", ""20"", ""19"", ""34""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,徳島,徳島,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""176.62"", ""10.39"", ""59.01"", ""3"", ""30"", ""35"", ""21""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,栃木C,栃木C,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""173.49"", ""10.21"", ""50.76"", ""6"", ""21"", ""20"", ""32""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,藤枝,藤枝,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""171.42"", ""10.08"", ""64.03"", ""4"", ""29"", ""21"", ""17""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,宮崎,宮崎,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""168.82"", ""9.93"", ""46.53"", ""1"", ""46"", ""33"", ""9""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,仙台,仙台,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""168.74"", ""9.93"", ""53.37"", ""1"", ""43"", ""32"", ""12""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,いわき,いわき,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""168.43"", ""9.91"", ""45.62"", ""3"", ""29"", ""22"", ""18""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,琉球,琉球,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""166.90"", ""9.82"", ""39.66"", ""10"", ""15"", ""11"", ""23""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,今治,今治,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""165.34"", ""9.73"", ""44.08"", ""7"", ""19"", ""13"", ""17""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,磐田,磐田,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""164.46"", ""9.67"", ""46.46"", ""8"", ""22"", ""15"", ""23""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,新潟,新潟,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""164.09"", ""9.65"", ""52.88"", ""2"", ""32"", ""19"", ""16""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,金沢,金沢,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""163.16"", ""9.60"", ""45.75"", ""6"", ""24"", ""13"", ""21""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,鳥取,鳥取,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""162.24"", ""9.54"", ""39.13"", ""6"", ""25"", ""20"", ""24""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,山形,山形,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""160.46"", ""9.44"", ""46.25"", ""8"", ""19"", ""17"", ""24""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,栃木SC,栃木SC,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""160.06"", ""9.42"", ""48.58"", ""10"", ""17"", ""23"", ""28""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,鹿児島,鹿児島,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""159.23"", ""9.37"", ""43.00"", ""3"", ""30"", ""18"", ""14""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,甲府,甲府,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""155.81"", ""9.17"", ""39.58"", ""1"", ""34"", ""21"", ""13""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,滋賀,滋賀,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""149.71"", ""8.81"", ""34.36"", ""8"", ""19"", ""13"", ""26""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,松本,松本,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""137.56"", ""8.09"", ""40.23"", ""7"", ""25"", ""28"", ""18""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,秋田,秋田,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""132.85"", ""7.81"", ""44.73"", ""2"", ""32"", ""22"", ""14""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,八戸,八戸,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""130.32"", ""7.67"", ""40.65"", ""9"", ""18"", ""15"", ""19""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,長野,長野,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""129.49"", ""7.62"", ""35.36"", ""10"", ""14"", ""15"", ""33""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,讃岐,讃岐,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""129.19"", ""7.60"", ""43.64"", ""10"", ""18"", ""12"", ""30""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,1,相模原,相模原,"[""パスポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""119.52"", ""7.03"", ""31.59"", ""4"", ""28"", ""29"", ""26""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,谷本 駿介,谷本駿介,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""34.79"", ""2.25"", ""9.03"", ""16"", ""37.56"", ""180.90""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,前田 椋介,前田椋介,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""34.71"", ""2.19"", ""9.24"", ""16"", ""37.50"", ""194.83""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,福田 晃斗,福田晃斗,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""31.95"", ""1.90"", ""7.75"", ""17"", ""36.17"", ""175.05""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,日野 翔太,日野翔太,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""26.81"", ""1.59"", ""7.89"", ""17"", ""33.75"", ""105.15""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,輪笠 祐士,輪笠祐士,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""25.08"", ""1.57"", ""5.81"", ""16"", ""30.57"", ""170.05""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,布施谷 翔,布施谷翔,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""24.72"", ""1.90"", ""7.96"", ""15"", ""34.55"", ""160.12""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,中村 駿,中村駿,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""24.44"", ""1.93"", ""6.35"", ""14"", ""26.05"", ""137.88""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,深澤 壯太,深澤壯太,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""23.92"", ""1.71"", ""5.55"", ""14"", ""28.32"", ""190.47""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,石井 大生,石井大生,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""23.65"", ""1.62"", ""3.91"", ""16"", ""23.65"", ""139.44""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,小川 大空,小川大空,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""23.26"", ""1.45"", ""5.64"", ""16"", ""23.26"", ""85.98""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,森田 凜,森田凜,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""23.08"", ""1.38"", ""5.27"", ""17"", ""25.18"", ""216.27""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,小島 幹敏,小島幹敏,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""22.92"", ""1.91"", ""4.45"", ""14"", ""24.46"", ""165.26""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,新保 海鈴,新保海鈴,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""22.84"", ""1.54"", ""8.82"", ""16"", ""36.15"", ""135.99""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,髙江 麗央,髙江麗央,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""22.38"", ""1.62"", ""6.49"", ""16"", ""24.64"", ""169.30""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,高野 裕維,高野裕維,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""22.32"", ""1.38"", ""6.10"", ""17"", ""23.46"", ""185.60""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,山本 桜大,山本桜大,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""22.24"", ""1.45"", ""4.58"", ""17"", ""29.04"", ""147.79""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,榊原 彗悟,榊原彗悟,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""22.19"", ""1.42"", ""5.15"", ""16"", ""27.16"", ""176.41""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,チョン ウヨン,チョンウヨン,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""22.17"", ""2.03"", ""4.39"", ""12"", ""23.81"", ""145.94""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,山田 康太,山田康太,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""21.96"", ""1.30"", ""6.62"", ""17"", ""23.19"", ""181.97""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,松本 凪生,松本凪生,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""21.86"", ""1.55"", ""5.40"", ""16"", ""23.51"", ""219.95""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,木戸 柊摩,木戸柊摩,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""21.81"", ""1.41"", ""5.32"", ""17"", ""24.78"", ""178.56""]"
20260523,20260519,j2,2026,パス.html,チャンスビルディングポイント パスポイント ランキング,リーグサマリー:2026 J2J3百年構想リーグ チャンスビルディングポイント パスポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント パスポイント ランキング,2,文 仁柱,文仁柱,"[""パスポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""21.65"", ""1.47"", ""6.44"", ""15"", ""30.05"", ""140.41""]"
